Sample	posterior	likelihood	prior	treeLikelihood	Tree.height	Tree.treeLength	TIM3uffreqParameter.1	TIM3uffreqParameter.2	TIM3uffreqParameter.3	TIM3uffreqParameter.4	RateAC-Standard_TIM3uf	RateAG-Standard_TIM3uf	RateAT-Standard_TIM3uf	RateCG-Standard_TIM3uf	RateCT-Standard_TIM3uf	RateGT-Standard_TIM3uf	clockRate	popSize	CoalescentConstant	proportionInvariant	
451	-11609.933747656134	-11478.869509791159	-131.06423786497595	-11478.869509791159	85.01843632932878	533.5873769823004	0.3022166086834728	0.20265398937216905	0.25575275468851655	0.2393766472558416	0.09763877549923575	2.3798755453860685	0.2441253552838584	0.09763877549923575	2.936596193047742	0.2441253552838584	1.366416891554715E-4	80.58332203410666	-103.0795427638748	0.8322331399742489	
452	-11610.847862935894	-11478.842171164399	-132.0056917714964	-11478.842171164399	90.59980539663361	567.068961951606	0.29840632854332877	0.2083185751107191	0.25391730337644225	0.23935779296950987	0.09763877549923575	2.3950338202865282	0.23748526755406812	0.09763877549923575	2.934718093606863	0.23748526755406812	1.332434318928507E-4	84.07488198735126	-103.84402386353419	0.8322331399742489	
453	-11610.847862935894	-11478.842171164399	-132.0056917714964	-11478.842171164399	90.59980539663361	567.068961951606	0.29840632854332877	0.2083185751107191	0.25391730337644225	0.23935779296950987	0.09763877549923575	2.3950338202865282	0.23748526755406812	0.09763877549923575	2.934718093606863	0.23748526755406812	1.332434318928507E-4	84.07488198735126	-103.84402386353419	0.8322331399742489	
454	-11603.941537740408	-11478.831522007406	-125.11001573300226	-11478.831522007406	64.90680038353598	404.30743614823405	0.3056224748180461	0.2031102852962471	0.24953173747366397	0.2417355024120428	0.08792099827792599	2.293210809782493	0.26387382930005493	0.08792099827792599	3.003199535061545	0.26387382930005493	1.6435771227925683E-4	85.29805077093854	-98.04279657052943	0.7374185817667761	
455	-11603.941537740408	-11478.831522007406	-125.11001573300226	-11478.831522007406	64.90680038353598	404.30743614823405	0.3056224748180461	0.2031102852962471	0.24953173747366397	0.2417355024120428	0.08792099827792599	2.293210809782493	0.26387382930005493	0.08792099827792599	3.003199535061545	0.26387382930005493	1.6435771227925683E-4	85.29805077093854	-98.04279657052943	0.7374185817667761	
456	-11599.880932127082	-11478.819436126045	-121.06149600103655	-11478.819436126045	60.91571441103602	372.31374050893226	0.30962492244385886	0.19017033101385686	0.25432919485049443	0.24587555169178976	0.10779717052151645	2.2217657914490223	0.26880242051973785	0.10779717052151645	3.0250350264684682	0.26880242051973785	1.8713547909804805E-4	46.182836687135094	-95.27948226182389	0.8322331399742489	
457	-11599.880932127082	-11478.819436126045	-121.06149600103655	-11478.819436126045	60.91571441103602	372.31374050893226	0.30962492244385886	0.19017033101385686	0.25432919485049443	0.24587555169178976	0.10779717052151645	2.2217657914490223	0.26880242051973785	0.10779717052151645	3.0250350264684682	0.26880242051973785	1.8713547909804805E-4	46.182836687135094	-95.27948226182389	0.8322331399742489	
458	-11599.880932127082	-11478.819436126045	-121.06149600103655	-11478.819436126045	60.91571441103602	372.31374050893226	0.30962492244385886	0.19017033101385686	0.25432919485049443	0.24587555169178976	0.10779717052151645	2.2217657914490223	0.26880242051973785	0.10779717052151645	3.0250350264684682	0.26880242051973785	1.8713547909804805E-4	46.182836687135094	-95.27948226182389	0.8322331399742489	
459	-11603.873474186814	-11478.810850842021	-125.06262334479219	-11478.810850842021	68.54171774544132	424.15537980106427	0.305801488007381	0.20063917324314434	0.24595298446458824	0.24760635428488642	0.11694975260849896	2.292874598058597	0.27860272791520374	0.11694975260849896	2.9160204408939965	0.27860272791520374	1.6435771227925683E-4	73.32617844296367	-98.14663809886403	0.7374185817667761	
460	-11603.873474186814	-11478.810850842021	-125.06262334479219	-11478.810850842021	68.54171774544132	424.15537980106427	0.305801488007381	0.20063917324314434	0.24595298446458824	0.24760635428488642	0.11694975260849896	2.292874598058597	0.27860272791520374	0.11694975260849896	2.9160204408939965	0.27860272791520374	1.6435771227925683E-4	73.32617844296367	-98.14663809886403	0.7374185817667761	
461	-11610.71717367428	-11478.801634357922	-131.91553931635792	-11478.801634357922	100.03069954763275	567.8370769277072	0.300120234227126	0.2004864478284393	0.25419326370362055	0.24520005424081406	0.11480326673716658	2.2823293896867614	0.25353429036186803	0.11480326673716658	2.9809954961151677	0.25353429036186803	1.332434318928507E-4	102.91693753530848	-103.55165703116921	0.8322331399742489	
462	-11610.71717367428	-11478.801634357922	-131.91553931635792	-11478.801634357922	100.03069954763275	567.8370769277072	0.300120234227126	0.2004864478284393	0.25419326370362055	0.24520005424081406	0.11480326673716658	2.2823293896867614	0.25353429036186803	0.11480326673716658	2.9809954961151677	0.25353429036186803	1.332434318928507E-4	102.91693753530848	-103.55165703116921	0.8322331399742489	
463	-11610.71717367428	-11478.801634357922	-131.91553931635792	-11478.801634357922	100.03069954763275	567.8370769277072	0.300120234227126	0.2004864478284393	0.25419326370362055	0.24520005424081406	0.11480326673716658	2.2823293896867614	0.25353429036186803	0.11480326673716658	2.9809954961151677	0.25353429036186803	1.332434318928507E-4	102.91693753530848	-103.55165703116921	0.8322331399742489	
464	-11602.966352572796	-11478.796381757655	-124.16997081514063	-11478.796381757655	73.3509348166541	427.5567886026316	0.3037914014821896	0.19482458681458129	0.25432919485049443	0.2470548168527346	0.11889281436654474	2.199574503758966	0.26880242051973785	0.11889281436654474	3.0250350264684682	0.26880242051973785	1.5830438512249106E-4	63.659497444952066	-97.19914762474241	0.8322331399742489	
465	-11602.966352572796	-11478.796381757655	-124.16997081514063	-11478.796381757655	73.3509348166541	427.5567886026316	0.3037914014821896	0.19482458681458129	0.25432919485049443	0.2470548168527346	0.11889281436654474	2.199574503758966	0.26880242051973785	0.11889281436654474	3.0250350264684682	0.26880242051973785	1.5830438512249106E-4	63.659497444952066	-97.19914762474241	0.8322331399742489	
466	-11607.041347416347	-11478.733550397965	-128.3077970183829	-11478.733550397965	69.71446851552216	453.1014722510895	0.3012042536099395	0.1993455842318495	0.25070167064059784	0.24874849151761316	0.1032421014911667	2.385042911349766	0.3050664611693879	0.1032421014911667	2.798339963329124	0.3050664611693879	1.494874237066747E-4	85.1453434914376	-100.74478458813819	0.7374185817667761	
467	-11602.61930158609	-11478.724724698684	-123.89457688740517	-11478.724724698684	67.06196566242892	417.80531537407603	0.3015679913927577	0.19894466702447527	0.2483878345710296	0.25109950701173733	0.08722840086182415	2.302203642718469	0.2543629129490105	0.08722840086182415	3.0146137296598616	0.2543629129490105	1.8050240740646628E-4	67.49506891374394	-97.54743665087008	0.8322331399742489	
468	-11604.713105212784	-11478.713033785421	-126.00007142736273	-11478.713033785421	64.33006539248137	411.72197291583274	0.30524797557279765	0.1994351022496424	0.253593784200721	0.24172313797683895	0.12563577841920653	2.292874598058597	0.26991670210449614	0.12563577841920653	2.9160204408939965	0.26991670210449614	1.6435771227925683E-4	41.77487460151629	-99.64670879495411	0.7374185817667761	
469	-11604.713105212784	-11478.713033785421	-126.00007142736273	-11478.713033785421	64.33006539248137	411.72197291583274	0.30524797557279765	0.1994351022496424	0.253593784200721	0.24172313797683895	0.12563577841920653	2.292874598058597	0.26991670210449614	0.12563577841920653	2.9160204408939965	0.26991670210449614	1.6435771227925683E-4	41.77487460151629	-99.64670879495411	0.7374185817667761	
470	-11604.25094190417	-11478.691440044146	-125.55950186002511	-11478.691440044146	70.17875386884452	429.50933665351755	0.30052154919207325	0.19539858961777568	0.2597593110864239	0.24432055010372708	0.06443250553599844	2.302203642718469	0.29074881329679425	0.06443250553599844	2.9874337196159453	0.29074881329679425	1.8050240740646628E-4	87.06799681991903	-98.9577267795418	0.8322331399742489	
471	-11602.009200647683	-11478.635488200105	-123.37371244757686	-11478.635488200105	66.66567183216324	402.90276505833344	0.305801488007381	0.20063917324314434	0.24595298446458824	0.24760635428488642	0.13358882378574718	2.1726732270493954	0.34679744604940965	0.13358882378574718	2.86655423328029	0.34679744604940965	1.6435771227925683E-4	53.61460633206919	-96.77082335073716	0.7374185817667761	
472	-11602.009200647683	-11478.635488200105	-123.37371244757686	-11478.635488200105	66.66567183216324	402.90276505833344	0.305801488007381	0.20063917324314434	0.24595298446458824	0.24760635428488642	0.13358882378574718	2.1726732270493954	0.34679744604940965	0.13358882378574718	2.86655423328029	0.34679744604940965	1.6435771227925683E-4	53.61460633206919	-96.77082335073716	0.7374185817667761	
473	-11609.39282022661	-11478.588469697806	-130.8043505288034	-11478.588469697806	90.01583550957577	537.051160037903	0.30712761285292767	0.19347906920263766	0.25419326370362055	0.24520005424081406	0.05845105143728331	2.3950338202865282	0.25353429036186803	0.05845105143728331	2.9809954961151677	0.25353429036186803	1.332434318928507E-4	82.4328836754901	-102.66240604376897	0.8322331399742489	
474	-11609.39282022661	-11478.588469697806	-130.8043505288034	-11478.588469697806	90.01583550957577	537.051160037903	0.30712761285292767	0.19347906920263766	0.25419326370362055	0.24520005424081406	0.05845105143728331	2.3950338202865282	0.25353429036186803	0.05845105143728331	2.9809954961151677	0.25353429036186803	1.332434318928507E-4	82.4328836754901	-102.66240604376897	0.8322331399742489	
475	-11604.291347684893	-11478.461829165228	-125.82951851966587	-11478.461829165228	70.16802472430447	404.9204417526263	0.3048369779023489	0.19768103393634584	0.2492077341720642	0.24827425398924102	0.11694975260849896	2.193386666560645	0.27860272791520374	0.11694975260849896	3.0155083723919485	0.27860272791520374	1.6435771227925683E-4	35.23106695253103	-99.64652268274054	0.7374185817667761	
476	-11604.291347684893	-11478.461829165228	-125.82951851966587	-11478.461829165228	70.16802472430447	404.9204417526263	0.3048369779023489	0.19768103393634584	0.2492077341720642	0.24827425398924102	0.11694975260849896	2.193386666560645	0.27860272791520374	0.11694975260849896	3.0155083723919485	0.27860272791520374	1.6435771227925683E-4	35.23106695253103	-99.64652268274054	0.7374185817667761	
477	-11599.399638434235	-11478.458012836678	-120.94162559755682	-11478.458012836678	67.53011930774154	383.369155902718	0.30052154919207325	0.20172062059263132	0.25237589764569923	0.24538193256959612	0.13821075274159236	2.2378994183545777	0.26795291797096854	0.13821075274159236	2.9497732402203	0.26795291797096854	1.8050240740646628E-4	56.13298021152958	-94.77881638075014	0.8322331399742489	
478	-11599.399638434235	-11478.458012836678	-120.94162559755682	-11478.458012836678	67.53011930774154	383.369155902718	0.30052154919207325	0.20172062059263132	0.25237589764569923	0.24538193256959612	0.13821075274159236	2.2378994183545777	0.26795291797096854	0.13821075274159236	2.9497732402203	0.26795291797096854	1.8050240740646628E-4	56.13298021152958	-94.77881638075014	0.8322331399742489	
479	-11599.399638434235	-11478.458012836678	-120.94162559755682	-11478.458012836678	67.53011930774154	383.369155902718	0.30052154919207325	0.20172062059263132	0.25237589764569923	0.24538193256959612	0.13821075274159236	2.2378994183545777	0.26795291797096854	0.13821075274159236	2.9497732402203	0.26795291797096854	1.8050240740646628E-4	56.13298021152958	-94.77881638075014	0.8322331399742489	
480	-11599.399638434235	-11478.458012836678	-120.94162559755682	-11478.458012836678	67.53011930774154	383.369155902718	0.30052154919207325	0.20172062059263132	0.25237589764569923	0.24538193256959612	0.13821075274159236	2.2378994183545777	0.26795291797096854	0.13821075274159236	2.9497732402203	0.26795291797096854	1.8050240740646628E-4	56.13298021152958	-94.77881638075014	0.8322331399742489	
481	-11599.399638434235	-11478.458012836678	-120.94162559755682	-11478.458012836678	67.53011930774154	383.369155902718	0.30052154919207325	0.20172062059263132	0.25237589764569923	0.24538193256959612	0.13821075274159236	2.2378994183545777	0.26795291797096854	0.13821075274159236	2.9497732402203	0.26795291797096854	1.8050240740646628E-4	56.13298021152958	-94.77881638075014	0.8322331399742489	
482	-11603.43465598425	-11478.440713924556	-124.99394205969509	-11478.440713924556	78.37023500202551	428.5097893676923	0.3058872427505489	0.19879583507189114	0.25363423318352957	0.24168268899403036	0.11694975260849896	2.3704241655963294	0.27860272791520374	0.11694975260849896	2.8384708733562642	0.27860272791520374	1.6435771227925683E-4	87.8563314844472	-97.8971716164322	0.7374185817667761	
483	-11603.43465598425	-11478.440713924556	-124.99394205969509	-11478.440713924556	78.37023500202551	428.5097893676923	0.3058872427505489	0.19879583507189114	0.25363423318352957	0.24168268899403036	0.11694975260849896	2.3704241655963294	0.27860272791520374	0.11694975260849896	2.8384708733562642	0.27860272791520374	1.6435771227925683E-4	87.8563314844472	-97.8971716164322	0.7374185817667761	
484	-11599.59653366778	-11478.426668312639	-121.16986535514161	-11478.426668312639	64.43905471777073	371.8144419200751	0.30379021294348774	0.20263521336768672	0.24647104703225822	0.24710352665656724	0.08026439800490036	2.123893033401101	0.3133652358267414	0.08026439800490036	3.088847698935615	0.3133652358267414	2.0211982097067218E-4	63.17407470866511	-95.4680938077602	0.8322331399742489	
485	-11599.59653366778	-11478.426668312639	-121.16986535514161	-11478.426668312639	64.43905471777073	371.8144419200751	0.30379021294348774	0.20263521336768672	0.24647104703225822	0.24710352665656724	0.08026439800490036	2.123893033401101	0.3133652358267414	0.08026439800490036	3.088847698935615	0.3133652358267414	2.0211982097067218E-4	63.17407470866511	-95.4680938077602	0.8322331399742489	
486	-11600.455056721737	-11478.42529282728	-122.02976389445723	-11478.42529282728	64.56378855124835	393.465186624308	0.30379021294348774	0.20263521336768672	0.2505883449584893	0.24298622873033615	0.08026439800490036	2.0641330131426963	0.3258487460728226	0.08026439800490036	3.1236406987018572	0.3258487460728226	2.0211982097067218E-4	63.36091478772091	-96.32503916842397	0.8322331399742489	
487	-11600.455056721737	-11478.42529282728	-122.02976389445723	-11478.42529282728	64.56378855124835	393.465186624308	0.30379021294348774	0.20263521336768672	0.2505883449584893	0.24298622873033615	0.08026439800490036	2.0641330131426963	0.3258487460728226	0.08026439800490036	3.1236406987018572	0.3258487460728226	2.0211982097067218E-4	63.36091478772091	-96.32503916842397	0.8322331399742489	
488	-11601.162987150681	-11478.416225677167	-122.7467614735142	-11478.416225677167	69.64439443614759	413.26591980273554	0.30052154919207325	0.1960030461504901	0.25237589764569923	0.25109950701173733	0.08722840086182415	2.302203642718469	0.26795291797096854	0.08722840086182415	2.9874337196159453	0.26795291797096854	1.8050240740646628E-4	55.47551136465636	-96.59573409235338	0.8322331399742489	
489	-11601.162987150681	-11478.416225677167	-122.7467614735142	-11478.416225677167	69.64439443614759	413.26591980273554	0.30052154919207325	0.1960030461504901	0.25237589764569923	0.25109950701173733	0.08722840086182415	2.302203642718469	0.26795291797096854	0.08722840086182415	2.9874337196159453	0.26795291797096854	1.8050240740646628E-4	55.47551136465636	-96.59573409235338	0.8322331399742489	
490	-11598.518122988577	-11478.376625032648	-120.14149795592799	-11478.376625032648	57.39617969375995	353.6420848400991	0.30379021294348774	0.20263521336768672	0.2505883449584893	0.24298622873033615	0.08026439800490036	2.055388433589226	0.3133652358267414	0.08026439800490036	3.15735229874749	0.3133652358267414	2.0211982097067218E-4	47.080821906911986	-94.73375467532857	0.8322331399742489	
