Sample	posterior	likelihood	prior	treeLikelihood	Tree.height	Tree.treeLength	TIM3uffreqParameter.1	TIM3uffreqParameter.2	TIM3uffreqParameter.3	TIM3uffreqParameter.4	RateAC-Standard_TIM3uf	RateAG-Standard_TIM3uf	RateAT-Standard_TIM3uf	RateCG-Standard_TIM3uf	RateCT-Standard_TIM3uf	RateGT-Standard_TIM3uf	proportionInvariant	fastUcldMean	fastUcldStdev	fastRatesStat.mean	fastRatesStat.variance	fastRatesStat.coefficientOfVariation	BayesianSkyline	bPopSizes.1	bPopSizes.2	bPopSizes.3	bPopSizes.4	bPopSizes.5	bGroupSizes.1	bGroupSizes.2	bGroupSizes.3	bGroupSizes.4	bGroupSizes.5	
892	-11345.867166405294	-11469.407868967073	123.54070256177945	-11469.407868967073	160.22362920318082	1024.1241900885595	0.30438421597933496	0.19135158717277267	0.26073008059206937	0.24353411625582316	0.09638366431490612	2.3362640788149815	0.26510804792255743	0.09638366431490612	2.9407524967100915	0.26510804792255743	0.801	6.942459140793234E-5	3.0902331211601485E-4	6.941598144043173E-5	5.07406318489072E-16	3.2447523642983563E-4	-109.19945667821361	72.16313531674639	88.79671611324856	135.01327944264918	265.8673444917933	41.23811368793583	8.0	1.0	3.0	4.0	3.0	
893	-11444.555261280582	-11469.365361685868	24.810100405286097	-11469.365361685868	180.94399125796275	1068.3614501131794	0.30438421597933496	0.19135158717277267	0.25637968953899837	0.2478845073088942	0.09638366431490612	2.3362640788149815	0.26510804792255743	0.09638366431490612	2.9407524967100915	0.26510804792255743	0.801	6.846694938353147E-5	0.0043484103675335145	6.820591908438689E-5	8.612904592956217E-14	0.004291739178244305	-108.39584707961079	47.42073343708199	66.21111795542447	161.03588860334264	184.7266641135361	44.819024759416415	6.0	2.0	6.0	1.0	4.0	
894	-11313.627513882158	-11469.364056298524	155.73654241636453	-11469.364056298524	161.12490581402085	1091.6144916598655	0.2938128873508347	0.20403882583677269	0.251909156795744	0.2502391300166488	0.13256778244882267	2.1723535188962924	0.3332313210033036	0.13256778244882267	2.896048274199455	0.3332313210033036	0.801	6.327593123243552E-5	1.47512038042705E-4	6.327541954101978E-5	8.863434174851138E-17	1.4878388840424474E-4	-105.91487040392083	54.87591183237591	128.68094186552005	279.5136269036566	279.42702235359917	14.105607025858735	1.0	4.0	4.0	6.0	4.0	
895	-11313.627513882158	-11469.364056298524	155.73654241636453	-11469.364056298524	161.12490581402085	1091.6144916598655	0.2938128873508347	0.20403882583677269	0.251909156795744	0.2502391300166488	0.13256778244882267	2.1723535188962924	0.3332313210033036	0.13256778244882267	2.896048274199455	0.3332313210033036	0.801	6.327593123243552E-5	1.47512038042705E-4	6.327541954101978E-5	8.863434174851138E-17	1.4878388840424474E-4	-105.91487040392083	54.87591183237591	128.68094186552005	279.5136269036566	279.42702235359917	14.105607025858735	1.0	4.0	4.0	6.0	4.0	
896	-11466.635222215487	-11469.348003546538	2.7127813310509126	-11469.348003546538	147.4454607543296	993.3436658401454	0.3044283999523399	0.19130740319976772	0.25637968953899837	0.2478845073088942	0.07026140916818643	2.292019766435358	0.35614465429893927	0.07026140916818643	2.8551681066303907	0.35614465429893927	0.801	7.153918077476635E-5	0.00883110746064733	7.182417487750093E-5	4.0731919778136025E-13	0.0089063717539605	-103.29389626469056	14.500598321080712	75.31697548354026	254.82501015176817	19.751342613781844	6.206591956593149	4.0	3.0	9.0	1.0	2.0	
897	-11500.201607501169	-11469.270352769487	-30.931254731681573	-11469.270352769487	110.1291033675102	708.2867418331625	0.3003756494682436	0.1987741670004883	0.25024633212115566	0.25060385141011265	0.11521900275900496	2.135452632108848	0.370591795043004	0.11521900275900496	2.8929257722871338	0.370591795043004	0.786525926837598	1.0524489476462621E-4	0.02338940110703934	1.0471501401916459E-4	9.382069573036106E-12	0.029019585552391595	-89.45905306471288	12.858436042607623	53.715256127167024	116.44020333773315	241.22561863884172	16.662067276967544	6.0	1.0	7.0	1.0	4.0	
898	-11407.263018122008	-11469.255410851876	61.99239272986834	-11469.255410851876	84.05821470153731	557.4893466289623	0.30785683519554957	0.19859355687373015	0.24554759765547057	0.24800201027524987	0.08113409423460242	2.2682488325425276	0.3466623345936101	0.08113409423460242	2.876158309801047	0.3466623345936101	0.801	1.3017802553562074E-4	0.002020251923238023	1.3016715450450174E-4	1.151160262779011E-13	0.0026072732803845322	-93.37555516541991	19.642270053927703	75.27019883609756	112.33990441503617	6.6209856196670245	0.1268127262279307	5.0	4.0	7.0	2.0	1.0	
899	-11539.540153946942	-11469.142014333192	-70.39813961374954	-11469.142014333192	96.25115544737272	607.2405459683946	0.296091117979418	0.20646641019779907	0.25484028995054403	0.2426021818722391	0.07026140916818643	2.216421836771659	0.370591795043004	0.07026140916818643	2.90187175480596	0.370591795043004	0.801	1.1972975884502553E-4	0.0753999445517584	1.24124818307642E-4	8.193855142644097E-11	0.07483573389834157	-92.68214526610717	9.91261299882672	45.189429574916716	108.1685283075017	292.15375873354736	29.67028785576241	5.0	2.0	7.0	1.0	4.0	
900	-11539.540153946942	-11469.142014333192	-70.39813961374954	-11469.142014333192	96.25115544737272	607.2405459683946	0.296091117979418	0.20646641019779907	0.25484028995054403	0.2426021818722391	0.07026140916818643	2.216421836771659	0.370591795043004	0.07026140916818643	2.90187175480596	0.370591795043004	0.801	1.1972975884502553E-4	0.0753999445517584	1.24124818307642E-4	8.193855142644097E-11	0.07483573389834157	-92.68214526610717	9.91261299882672	45.189429574916716	108.1685283075017	292.15375873354736	29.67028785576241	5.0	2.0	7.0	1.0	4.0	
901	-11539.540153946942	-11469.142014333192	-70.39813961374954	-11469.142014333192	96.25115544737272	607.2405459683946	0.296091117979418	0.20646641019779907	0.25484028995054403	0.2426021818722391	0.07026140916818643	2.216421836771659	0.370591795043004	0.07026140916818643	2.90187175480596	0.370591795043004	0.801	1.1972975884502553E-4	0.0753999445517584	1.24124818307642E-4	8.193855142644097E-11	0.07483573389834157	-92.68214526610717	9.91261299882672	45.189429574916716	108.1685283075017	292.15375873354736	29.67028785576241	5.0	2.0	7.0	1.0	4.0	
902	-11427.148208069131	-11469.057041814069	41.908833744937034	-11469.057041814069	119.23893533110247	776.6161143552463	0.3006771914485475	0.20242915260812971	0.2511926512960502	0.24570100464727287	0.1399679106791313	2.19475105562196	0.3516233006265045	0.1399679106791313	2.8220665217667684	0.3516233006265045	0.801	9.204165457217394E-5	0.0032717572752858724	9.221892090872565E-5	9.525245844205349E-14	0.003351088836802646	-101.12045144529402	37.285303973362886	100.7365422603893	83.59817561216722	209.53514946630526	5.09037977039344	3.0	2.0	7.0	3.0	4.0	
903	-11516.331810359014	-11469.047530876293	-47.284279482721644	-11469.047530876293	99.79481269791368	626.6518468990193	0.29963625691169715	0.1987741670004883	0.2509857246777021	0.25060385141011265	0.11521900275900496	2.135452632108848	0.370591795043004	0.11521900275900496	2.8929257722871338	0.370591795043004	0.786525926837598	1.0491334323567654E-4	0.04609126457929034	1.0631379784305189E-4	2.074853659032767E-11	0.04319905320867535	-90.88165706561745	13.428838290283817	44.66501910780782	85.5736237950159	330.45936813749574	20.414727799874132	3.0	4.0	7.0	1.0	4.0	
904	-11193.668182975074	-11468.99787125125	275.32968827617464	-11468.99787125125	135.23377226773863	884.8981239003766	0.29452939285052854	0.20242915260812971	0.2511926512960502	0.2518488032452918	0.1399679106791313	2.1297094639179885	0.3516233006265045	0.1399679106791313	2.88710811347074	0.3516233006265045	0.801	8.02914760282508E-5	7.245952468937247E-6	8.02916650430946E-5	3.3203494300607327E-19	7.1766598723983346E-6	-102.28937075744035	26.778471342182037	90.12225906145112	246.5264484685487	378.4493673813775	44.74480726369713	8.0	1.0	5.0	1.0	4.0	
905	-11103.303448879002	-11468.974066200062	365.67061732105986	-11468.974066200062	138.60331558073995	871.0196926011685	0.29452939285052854	0.20242915260812971	0.24767161882163505	0.25536983571970695	0.09013408338820578	2.117156929628826	0.40145712791743005	0.09013408338820578	2.8996606477599025	0.40145712791743005	0.801	8.272879644782838E-5	6.873593552204312E-7	8.272877994197305E-5	3.1729823810683357E-21	6.808902504142918E-7	-96.38826861430181	56.53312494681931	346.74737092338074	458.6519673780735	934.0875019510943	9.67995170968469	9.0	3.0	2.0	1.0	4.0	
906	-11526.538673609151	-11468.960672536397	-57.57800107275324	-11468.960672536397	143.45931286603258	950.8786885596842	0.30438421597933496	0.19135158717277267	0.25858380749965365	0.24568038934823888	0.04961598182077824	2.3511742199320085	0.3474791048898177	0.04961598182077824	2.8546356066467995	0.3474791048898177	0.801	7.645454513249285E-5	0.03610978945948324	7.759323237317378E-5	8.776444178278365E-12	0.03867367029185774	-106.78649673019518	68.71954289127041	110.66914840007769	135.54827720735219	239.36374102377823	11.26119531992438	6.0	4.0	2.0	5.0	2.0	
907	-11526.538673609151	-11468.960672536397	-57.57800107275324	-11468.960672536397	143.45931286603258	950.8786885596842	0.30438421597933496	0.19135158717277267	0.25858380749965365	0.24568038934823888	0.04961598182077824	2.3511742199320085	0.3474791048898177	0.04961598182077824	2.8546356066467995	0.3474791048898177	0.801	7.645454513249285E-5	0.03610978945948324	7.759323237317378E-5	8.776444178278365E-12	0.03867367029185774	-106.78649673019518	68.71954289127041	110.66914840007769	135.54827720735219	239.36374102377823	11.26119531992438	6.0	4.0	2.0	5.0	2.0	
908	-11572.337142477618	-11468.938098583214	-103.39904389440407	-11468.938098583214	172.4218624866188	1121.8297134076765	0.31380387169906776	0.19135158717277267	0.2505524546932887	0.24429208643487105	0.07026140916818643	2.2521884639301066	0.33326811051171457	0.07026140916818643	2.9407524967100915	0.33326811051171457	0.801	6.795313382181602E-5	0.12743771894589676	6.803582052418901E-5	6.515212682097275E-11	0.12001113394561003	-106.53066461508966	129.98327914845092	312.4792227720635	738.5759349598605	38.59681582220953	7.456190336686286	10.0	4.0	1.0	3.0	1.0	
909	-11572.337142477618	-11468.938098583214	-103.39904389440407	-11468.938098583214	172.4218624866188	1121.8297134076765	0.31380387169906776	0.19135158717277267	0.2505524546932887	0.24429208643487105	0.07026140916818643	2.2521884639301066	0.33326811051171457	0.07026140916818643	2.9407524967100915	0.33326811051171457	0.801	6.795313382181602E-5	0.12743771894589676	6.803582052418901E-5	6.515212682097275E-11	0.12001113394561003	-106.53066461508966	129.98327914845092	312.4792227720635	738.5759349598605	38.59681582220953	7.456190336686286	10.0	4.0	1.0	3.0	1.0	
910	-11415.929559307917	-11468.932566927526	53.00300761960888	-11468.932566927526	176.03559337299555	1152.114138225888	0.2991022747050956	0.1971040107516896	0.2559092072343208	0.2478845073088942	0.07026140916818643	2.3362640788149815	0.32934274083738074	0.07026140916818643	2.864527621173884	0.32934274083738074	0.801	5.7602705226360526E-5	0.00180458851483144	5.7600716580452694E-5	1.2901309440644037E-14	0.001973006584235006	-104.67072794630629	32.78938488902919	176.3839541026266	198.06257961240516	443.8604352411138	38.21199059378547	4.0	5.0	4.0	2.0	4.0	
911	-11415.929559307917	-11468.932566927526	53.00300761960888	-11468.932566927526	176.03559337299555	1152.114138225888	0.2991022747050956	0.1971040107516896	0.2559092072343208	0.2478845073088942	0.07026140916818643	2.3362640788149815	0.32934274083738074	0.07026140916818643	2.864527621173884	0.32934274083738074	0.801	5.7602705226360526E-5	0.00180458851483144	5.7600716580452694E-5	1.2901309440644037E-14	0.001973006584235006	-104.67072794630629	32.78938488902919	176.3839541026266	198.06257961240516	443.8604352411138	38.21199059378547	4.0	5.0	4.0	2.0	4.0	
912	-11516.12591771413	-11468.863916200726	-47.262001513403774	-11468.863916200726	121.28241238794546	805.1687704168136	0.30879809688663523	0.20128773896236982	0.24673351072040198	0.24318065343059317	0.08539987197902767	2.2502676622667335	0.3541087706913458	0.08539987197902767	2.8707150523925202	0.3541087706913458	0.801	8.907262109467884E-5	0.04286012856187815	8.999491907958642E-5	1.1577686341967612E-11	0.038138519063011043	-93.5792346292792	22.242000038773597	118.7188029549966	105.32278251022319	328.4562099736914	2.8845523104183326	3.0	2.0	4.0	6.0	4.0	
913	-11516.12591771413	-11468.863916200726	-47.262001513403774	-11468.863916200726	121.28241238794546	805.1687704168136	0.30879809688663523	0.20128773896236982	0.24673351072040198	0.24318065343059317	0.08539987197902767	2.2502676622667335	0.3541087706913458	0.08539987197902767	2.8707150523925202	0.3541087706913458	0.801	8.907262109467884E-5	0.04286012856187815	8.999491907958642E-5	1.1577686341967612E-11	0.038138519063011043	-93.5792346292792	22.242000038773597	118.7188029549966	105.32278251022319	328.4562099736914	2.8845523104183326	3.0	2.0	4.0	6.0	4.0	
914	-11563.863984121243	-11468.860722620104	-95.00326150113825	-11468.860722620104	100.18739893953935	653.9973919953044	0.30213477577687875	0.19755452359910552	0.2577085187517768	0.2426021818722391	0.07026140916818643	2.2899942026753597	0.3466623345936101	0.07026140916818643	2.876158309801047	0.3466623345936101	0.801	1.1793580130422722E-4	0.11683332441307545	1.1872080839781688E-4	2.6598319122214347E-10	0.1366370256187557	-97.59496238122543	53.350473261969846	90.13201794096395	282.6192923515109	11.47074914107662	1.1701176401029785	7.0	3.0	6.0	2.0	1.0	
915	-11571.811514926254	-11468.84386500061	-102.96764992564361	-11468.84386500061	110.17381274830772	699.3902101367078	0.3088958684701742	0.19755452359910552	0.25094742605848136	0.2426021818722391	0.11472736078809756	2.215140026054592	0.3493166806884382	0.11472736078809756	2.856771890992336	0.3493166806884382	0.801	1.082443871248355E-4	0.16688149000750402	1.0225090185083391E-4	4.843837708672625E-10	0.2010735545603564	-92.10466839089533	21.140092476103263	42.72130959480123	126.70513504706132	24.382548491619968	0.8498956300486051	4.0	3.0	8.0	2.0	2.0	
916	-11245.88063809402	-11468.825308810616	222.94467071659614	-11468.825308810616	185.31827620311864	1288.9045133436855	0.3024862593098161	0.20112302310154695	0.24615158757198838	0.2502391300166488	0.08749897268547502	2.183440371665253	0.371694684911454	0.08749897268547502	2.898172313140889	0.371694684911454	0.801	5.270874057764694E-5	2.4044656260866063E-5	5.2708282545827986E-5	1.390949119312038E-18	2.2375632895685345E-5	-107.74689175449605	276.06359048271855	123.93574585078156	387.79453044403874	398.80793713247334	6.439041186608798	4.0	5.0	2.0	4.0	4.0	
917	-11257.782708408495	-11468.790696706103	211.00798829760737	-11468.790696706103	156.3432642497113	995.5835548642981	0.2998372443115462	0.20403882583677269	0.24588479983503253	0.2502391300166488	0.13256778244882267	2.2088615894076007	0.31391526627693256	0.13256778244882267	2.898172313140889	0.31391526627693256	0.801	7.035657818342802E-5	4.096782050586032E-5	7.035588697192951E-5	7.192074037957282E-18	3.811767147334299E-5	-102.44205567074877	55.542143307219376	125.82897862999356	202.23308531276143	281.1884433771289	12.383413019781386	5.0	8.0	1.0	1.0	4.0	
918	-11589.910277167071	-11468.758274992226	-121.15200217484583	-11468.758274992226	108.6557542842926	712.4071512828276	0.30213477577687875	0.19755452359910552	0.2577085187517768	0.2426021818722391	0.07026140916818643	2.2899942026753597	0.3466623345936101	0.07026140916818643	2.876158309801047	0.3466623345936101	0.801	9.7835121582109E-5	0.22077442185330753	9.810824724074546E-5	6.227854844448657E-10	0.25736468432313214	-100.40947926140429	63.01362754410296	113.90607997802003	188.19061888772464	27.538360340783264	15.967832240248077	6.0	1.0	9.0	1.0	2.0	
919	-11589.910277167071	-11468.758274992226	-121.15200217484583	-11468.758274992226	108.6557542842926	712.4071512828276	0.30213477577687875	0.19755452359910552	0.2577085187517768	0.2426021818722391	0.07026140916818643	2.2899942026753597	0.3466623345936101	0.07026140916818643	2.876158309801047	0.3466623345936101	0.801	9.7835121582109E-5	0.22077442185330753	9.810824724074546E-5	6.227854844448657E-10	0.25736468432313214	-100.40947926140429	63.01362754410296	113.90607997802003	188.19061888772464	27.538360340783264	15.967832240248077	6.0	1.0	9.0	1.0	2.0	
920	-11566.960645142752	-11468.713610432857	-98.24703470989506	-11468.713610432857	124.58323509931985	821.8340437904847	0.30879809688663523	0.20128773896236982	0.24673351072040198	0.24318065343059317	0.08539987197902767	2.223140367703451	0.367672417972987	0.08539987197902767	2.8707150523925202	0.367672417972987	0.801	9.696382901449166E-5	0.15677765730991747	8.796001652044792E-5	1.9427206594547123E-10	0.1481778135521968	-96.15506747459911	33.8464476422314	71.22791717664859	233.39670569010698	193.30989579199	6.792156638295196	5.0	3.0	4.0	3.0	4.0	
921	-11566.960645142752	-11468.713610432857	-98.24703470989506	-11468.713610432857	124.58323509931985	821.8340437904847	0.30879809688663523	0.20128773896236982	0.24673351072040198	0.24318065343059317	0.08539987197902767	2.223140367703451	0.367672417972987	0.08539987197902767	2.8707150523925202	0.367672417972987	0.801	9.696382901449166E-5	0.15677765730991747	8.796001652044792E-5	1.9427206594547123E-10	0.1481778135521968	-96.15506747459911	33.8464476422314	71.22791717664859	233.39670569010698	193.30989579199	6.792156638295196	5.0	3.0	4.0	3.0	4.0	
922	-11566.651919779053	-11468.708135732095	-97.94378404695746	-11468.708135732095	163.78207050952415	1097.7598245545887	0.30438421597933496	0.19135158717277267	0.25637968953899837	0.2478845073088942	0.07026140916818643	2.1982138407094247	0.36025542212205547	0.07026140916818643	2.9407524967100915	0.36025542212205547	0.801	5.7645361677349014E-5	0.08425314877861256	6.067593267615407E-5	3.3056419753105866E-11	0.09852583451277125	-107.92622912877003	136.77180123560458	130.59845787439363	308.4645216385962	181.59383787134578	2.1302182107537027	6.0	2.0	8.0	1.0	2.0	
