Sample	popsSize0	demographic.alltrees.times.0	demographic.alltrees.times.1	demographic.alltrees.times.2	demographic.alltrees.times.3	demographic.alltrees.times.4	demographic.alltrees.times.5	demographic.alltrees.times.6	demographic.alltrees.times.7	demographic.alltrees.times.8	demographic.alltrees.times.9	demographic.alltrees.times.10	demographic.alltrees.times.11	demographic.alltrees.times.12	demographic.alltrees.times.13	demographic.alltrees.times.14	demographic.alltrees.times.15	demographic.alltrees.times.16	demographic.alltrees.times.17	demographic.alltrees.times.18	
10	5549.0	2.064118218408339	4.167748269398885	479.0	4.52760918955947	5.605307744062642	6.124586845765734	6.420760683433343	12.872679189766998	13.806502653600447	14.586695301104172	18.78942969702618	19.24293803468852	28.244479501946728	28.321656602762744	790.0	86.98499739849449	95.48569963471296	1115.0	96.21788748848259	
11	5561.0	628.0	3.433706213043692	4.239312616599875	4.570782079644701	4.812473648155063	5.361801444382266	931.0	666.0	13.563271089494421	14.531329773489531	17.455392564923343	21.282994103277098	23.28363755016005	26.566061795623625	801.0	569.0	67.7308870259203	67.75890498120916	70.03277293321979	
12	5565.0	1.6149529657486426	2.745487697644407	3.1884302576763446	4.367019801060579	4.990211477262861	6.643225468956956	8.78162940061533	14.436364997237831	14.531475775425406	15.881392855921234	20.181623235198572	25.280966174971624	28.47913295439765	28.665211924258017	805.0	572.0	86.60363393148707	88.8054368092435	91.79402833663582	
13	5570.0	631.0	3.228776840187635	5.286948856343983	5.830372850191225	6.037184287213194	6.88797945405085	7.966678855845473	12.507988628106304	14.265551655241026	15.91387691992216	23.325593812896606	23.820992966110538	25.415452193035065	29.780198526077534	809.0	68.56034296794505	75.03314105143731	1123.0	75.56870895371998	
14	5573.0	2.009035866277358	4.1050519670233	4.625646283047473	5.362337033231626	602.0	6.006311899523894	8.968298711679452	14.796914325572772	15.21606264872014	19.889697831482337	25.029041444619665	25.409128929445117	26.03284166031493	32.703832406172566	812.0	84.28133427361867	103.36726444544641	1125.0	104.37553003597237	
15	5575.0	1.4034030964720472	2.9246095033687993	3.1686722731842565	4.757298072884694	6.116157928512493	7.561739083229696	10.538633000027346	14.170640827899192	14.32573923561307	15.010419744117883	20.82847366320435	23.9030627395111	27.376075325685505	30.92388318568601	814.0	576.0	86.111617378125	89.55938405034574	92.79019995013111	
16	5584.0	2.2077135693502754	3.270210799412908	4.426066691454835	4.901153092335164	603.0	5.039388958256865	7.398005942707627	13.412147181844148	14.198326562043178	15.197681998188159	21.987543780364774	28.064700124636417	633.0	31.39434932261092	822.0	581.0	116.67983911785093	117.44743772913117	122.07421451219182	
17	5592.0	2.002222594729517	2.2668885841712836	4.2627868724666484	5.837691820515886	6.565600640129716	8.939292104630113	10.087478332442387	13.299003606888562	14.468453870951024	15.10160492958417	20.17943756173925	22.466621812253223	28.4682574327029	35.656851035409005	828.0	587.0	111.12760585098738	111.25480270258859	117.2482500014763	
18	5592.0	2.002222594729517	2.2668885841712836	4.2627868724666484	5.837691820515886	6.565600640129716	8.939292104630113	10.087478332442387	13.299003606888562	14.468453870951024	15.10160492958417	20.17943756173925	22.466621812253223	28.4682574327029	35.656851035409005	828.0	587.0	111.12760585098738	111.25480270258859	117.2482500014763	
19	5593.0	633.0	2.0042995021618566	3.64770961603908	5.483427543024021	604.0	5.69421906672423	6.305306637038811	11.304648920759476	14.01224908486462	15.193422991279448	18.628403411922932	23.025098755317288	27.050134559770882	30.804601217250344	829.0	588.0	83.21334647829553	83.62369255649848	91.38117562072298	
20	5593.0	633.0	2.0042995021618566	3.64770961603908	5.483427543024021	604.0	5.69421906672423	6.305306637038811	11.304648920759476	14.01224908486462	15.193422991279448	18.628403411922932	23.025098755317288	27.050134559770882	30.804601217250344	829.0	588.0	83.21334647829553	83.62369255649848	91.38117562072298	
21	5596.0	634.0	2.051039566618428	3.1896027804409783	4.255204810567676	5.6831663944099375	5.967037059422353	6.199837953118177	12.386770751067374	15.081610203384685	16.163962954298242	27.057393573954315	27.24516366916633	32.199152941027336	36.93618088182804	831.0	99.407447090176	116.37107750266014	1130.0	116.55237482151111	
22	5599.0	2.675373054106899	2.768566597072393	4.138906133858583	755.0	5.769424819194683	6.281065821022864	7.520061697635782	11.441739856551635	14.002741340780233	897.0	22.515960816462936	25.947107420371054	26.89737860077325	29.458310098443675	833.0	90.69841080797914	92.47483348901778	1133.0	97.52967381694927	
23	5602.0	2.0190994511736022	2.5221582573575887	3.106098971824153	4.3850439627863125	605.0	5.882388736063049	936.0	14.03973993964891	16.271290568076935	16.757400427845113	28.176171077360436	28.748468103889337	35.67202429432217	39.02863820153176	836.0	105.71642562752585	121.88319559799844	1134.0	122.11187441628329	
24	5602.0	2.0190994511736022	2.5221582573575887	3.106098971824153	4.3850439627863125	605.0	5.882388736063049	936.0	14.03973993964891	16.271290568076935	16.757400427845113	28.176171077360436	28.748468103889337	35.67202429432217	39.02863820153176	836.0	105.71642562752585	121.88319559799844	1134.0	122.11187441628329	
25	5603.0	2.334101460206085	4.381335417070389	482.0	6.701469832380823	7.70416539691557	8.988986522454795	10.293122665823034	14.065003537828446	15.278866531436549	17.29510954474489	22.66475150977942	23.41035018276129	26.567558926770317	38.449073265306296	837.0	593.0	96.06736876958475	96.25578536520044	101.49845011469876	
26	5603.0	2.334101460206085	4.381335417070389	482.0	6.701469832380823	7.70416539691557	8.988986522454795	10.293122665823034	14.065003537828446	15.278866531436549	17.29510954474489	22.66475150977942	23.41035018276129	26.567558926770317	38.449073265306296	837.0	593.0	96.06736876958475	96.25578536520044	101.49845011469876	
27	5608.0	636.0	2.962029807883411	4.79214440011215	4.889237092837931	5.389206118208733	6.115653729976998	7.096240502467836	13.658051558408104	15.025516925287945	15.945364216686627	26.73585478483419	29.918063902052438	635.0	37.783829258061814	90.92161008158646	91.92016774393758	103.12469575405312	1139.0	106.33431101658246	
28	5609.0	2.3426028783801343	433.0	4.537753921121691	4.75724391041139	5.824759661743329	631.0	6.490786567095398	14.728324568699023	15.196405758985264	17.315125482109636	1013.0	29.187809932307943	29.535480787294162	35.940099420214096	86.76774637839455	97.8163325150311	116.93534958484767	1140.0	121.3503548840464	
