Sample	posterior	likelihood	prior	treeLikelihood	Tree.height	Tree.treeLength	gammaShape	TPM2uffreqParameter.1	TPM2uffreqParameter.2	TPM2uffreqParameter.3	TPM2uffreqParameter.4	RateAC-Standard_TPM2uf	RateAG-Standard_TPM2uf	RateAT-Standard_TPM2uf	RateCG-Standard_TPM2uf	RateCT-Standard_TPM2uf	RateGT-Standard_TPM2uf	proportionInvariant	fastUcldStdev	fastRatesStat.mean	fastRatesStat.variance	fastRatesStat.coefficientOfVariation	fastUcldMean	popSize	CoalescentConstant	
452	-6432.521760325731	-6326.697164450295	-105.82459587543636	-6326.697164450295	383.69161601011865	1501.4981193311005	0.4002845406006021	0.2652865554861531	0.185172036271377	0.2801868405287429	0.269354567713727	0.3916710051601489	2.5150926111374394	0.3916710051601489	0.09323638370241119	2.5150926111374394	0.09323638370241119	0.0	0.19781756275882517	6.038018464949096E-5	1.1452153958163339E-10	0.17680963768869307	5.8591304132760536E-5	138.94719327203936	-117.50483921976335	
453	-6266.307178209865	-6326.670780901877	60.36360269201173	-6326.670780901877	303.6387160966821	1149.1969697766615	0.5054288059539772	0.2589896996789509	0.20175888926425967	0.28445864021432277	0.25479277084246665	0.4921345413417525	2.318724119198993	0.4921345413417525	0.18914133945925407	2.318724119198993	0.18914133945925407	0.0	0.003243553831893648	7.819704382229842E-5	4.5939518976409773E-14	0.002738393888594645	7.82757217126388E-5	152.68561332719108	-112.24018918323328	
454	-6266.307178209865	-6326.670780901877	60.36360269201173	-6326.670780901877	303.6387160966821	1149.1969697766615	0.5054288059539772	0.2589896996789509	0.20175888926425967	0.28445864021432277	0.25479277084246665	0.4921345413417525	2.318724119198993	0.4921345413417525	0.18914133945925407	2.318724119198993	0.18914133945925407	0.0	0.003243553831893648	7.819704382229842E-5	4.5939518976409773E-14	0.002738393888594645	7.82757217126388E-5	152.68561332719108	-112.24018918323328	
455	-6404.184423595411	-6326.607343173192	-77.57708042221898	-6326.607343173192	270.9432362271788	948.3684468711893	0.4236990358254822	0.26672436574438124	0.19561932977574084	0.2782865970169588	0.2593697074629191	0.5120083488406862	2.3727981941280265	0.5120083488406862	0.11519345703128696	2.3727981941280265	0.11519345703128696	0.0	0.12935937518405033	1.1243577834167127E-4	1.534206380422239E-10	0.11144322536337126	1.131755742067748E-4	74.69656272538501	-108.39142695300772	
456	-6404.184423595411	-6326.607343173192	-77.57708042221898	-6326.607343173192	270.9432362271788	948.3684468711893	0.4236990358254822	0.26672436574438124	0.19561932977574084	0.2782865970169588	0.2593697074629191	0.5120083488406862	2.3727981941280265	0.5120083488406862	0.11519345703128696	2.3727981941280265	0.11519345703128696	0.0	0.12935937518405033	1.1243577834167127E-4	1.534206380422239E-10	0.11144322536337126	1.131755742067748E-4	74.69656272538501	-108.39142695300772	
457	-6273.893564515965	-6326.550960946625	52.65739643066007	-6326.550960946625	337.73790984931804	1267.8821345041217	0.5677039949219511	0.25434918557876285	0.198164733160883	0.2839588705591597	0.26352721070119445	0.42682918044905116	2.5211354208208343	0.42682918044905116	0.05203539873011381	2.5211354208208343	0.05203539873011381	0.0	0.0034763208357000475	7.244222402434731E-5	5.117088308298919E-14	0.0031194763956287567	7.247360613119299E-5	218.87699215216344	-114.64053049590412	
458	-6273.893564515965	-6326.550960946625	52.65739643066007	-6326.550960946625	337.73790984931804	1267.8821345041217	0.5677039949219511	0.25434918557876285	0.198164733160883	0.2839588705591597	0.26352721070119445	0.42682918044905116	2.5211354208208343	0.42682918044905116	0.05203539873011381	2.5211354208208343	0.05203539873011381	0.0	0.0034763208357000475	7.244222402434731E-5	5.117088308298919E-14	0.0031194763956287567	7.247360613119299E-5	218.87699215216344	-114.64053049590412	
459	-6343.667732292775	-6326.545764820067	-17.121967472708512	-6326.545764820067	388.2002529415913	1593.332570759799	0.3431351371801052	0.2687824273628436	0.1953508226780691	0.28037681637125605	0.25548993358783123	0.328871635152426	2.5150926111374394	0.328871635152426	0.15603575371013406	2.5150926111374394	0.15603575371013406	0.0	0.01675801630897585	7.076012903110258E-5	1.468989457437615E-12	0.017170207112818643	7.067270116791926E-5	215.76627417017517	-120.07496965641673	
460	-6470.749277409741	-6326.420113015864	-144.32916439387606	-6326.420113015864	596.5422772430076	2185.8602256830427	0.4002845406006021	0.2524587925023788	0.20451345369933027	0.2743521755660592	0.26867557823223176	0.40388248664440285	2.5150926111374394	0.40388248664440285	0.08102490221815727	2.5150926111374394	0.08102490221815727	0.0	0.502935094971676	4.7931014189431896E-5	4.061145562405791E-10	0.46938417344284566	4.631748338791301E-5	284.2293745429875	-125.03059633166626	
461	-6321.602199238944	-6326.409013663598	4.806814424653223	-6326.409013663598	281.69749655380247	1169.2364871679529	0.5054288059539772	0.2589896996789509	0.2061687552811084	0.28004877419747404	0.25479277084246665	0.4921345413417525	2.318724119198993	0.4921345413417525	0.18914133945925407	2.318724119198993	0.18914133945925407	0.0	0.011610367327098144	7.545129166273507E-5	7.472193713733645E-13	0.011423217669946242	7.557524778062267E-5	154.94976322136276	-113.79086611267313	
462	-6418.015469378964	-6326.334907929039	-91.68056144992408	-6326.334907929039	205.8711847267752	721.0772267237364	0.4236990358254822	0.26672436574438124	0.1956882734937198	0.27821765329897985	0.2593697074629191	0.4849870057362256	2.3998195372324873	0.4849870057362256	0.11519345703128696	2.3998195372324873	0.11519345703128696	0.0	0.16330714510848868	1.4075041233315778E-4	6.992939891258551E-10	0.18945147844600585	1.4425414534426618E-4	89.70402386981591	-102.14522384164135	
463	-6355.252864993857	-6326.315043602784	-28.93782139107293	-6326.315043602784	393.8687298077443	1484.9072268876344	0.20895389263176206	0.2557387301694712	0.20451345369933027	0.27790177053374876	0.2618460455974498	0.3612427427633288	2.47121046148529	0.3612427427633288	0.16754679575138043	2.47121046148529	0.16754679575138043	0.0	0.023956626733540525	7.132163282980241E-5	3.3034500270196055E-12	0.025392622826654505	7.145029504155426E-5	184.6032504583361	-117.09765767721032	
464	-6355.252864993857	-6326.315043602784	-28.93782139107293	-6326.315043602784	393.8687298077443	1484.9072268876344	0.20895389263176206	0.2557387301694712	0.20451345369933027	0.27790177053374876	0.2618460455974498	0.3612427427633288	2.47121046148529	0.3612427427633288	0.16754679575138043	2.47121046148529	0.16754679575138043	0.0	0.023956626733540525	7.132163282980241E-5	3.3034500270196055E-12	0.025392622826654505	7.145029504155426E-5	184.6032504583361	-117.09765767721032	
465	-6355.252864993857	-6326.315043602784	-28.93782139107293	-6326.315043602784	393.8687298077443	1484.9072268876344	0.20895389263176206	0.2557387301694712	0.20451345369933027	0.27790177053374876	0.2618460455974498	0.3612427427633288	2.47121046148529	0.3612427427633288	0.16754679575138043	2.47121046148529	0.16754679575138043	0.0	0.023956626733540525	7.132163282980241E-5	3.3034500270196055E-12	0.025392622826654505	7.145029504155426E-5	184.6032504583361	-117.09765767721032	
466	-6355.252864993857	-6326.315043602784	-28.93782139107293	-6326.315043602784	393.8687298077443	1484.9072268876344	0.20895389263176206	0.2557387301694712	0.20451345369933027	0.27790177053374876	0.2618460455974498	0.3612427427633288	2.47121046148529	0.3612427427633288	0.16754679575138043	2.47121046148529	0.16754679575138043	0.0	0.023956626733540525	7.132163282980241E-5	3.3034500270196055E-12	0.025392622826654505	7.145029504155426E-5	184.6032504583361	-117.09765767721032	
467	-6361.418362818146	-6326.305939642468	-35.11242317567819	-6326.305939642468	430.64233288043397	1579.8884862359794	0.4002845406006021	0.2617672672192482	0.1938303740498895	0.2750477910171353	0.269354567713727	0.29767080327342355	2.612552909624953	0.29767080327342355	0.089776287101623	2.612552909624953	0.089776287101623	0.0	0.02951568506808226	5.869305501418972E-5	2.7509769381040857E-12	0.028165919674435	5.871352584888463E-5	242.39872725452705	-118.47988019128347	
468	-6361.418362818146	-6326.305939642468	-35.11242317567819	-6326.305939642468	430.64233288043397	1579.8884862359794	0.4002845406006021	0.2617672672192482	0.1938303740498895	0.2750477910171353	0.269354567713727	0.29767080327342355	2.612552909624953	0.29767080327342355	0.089776287101623	2.612552909624953	0.089776287101623	0.0	0.02951568506808226	5.869305501418972E-5	2.7509769381040857E-12	0.028165919674435	5.871352584888463E-5	242.39872725452705	-118.47988019128347	
469	-6380.980234709041	-6326.274494726392	-54.705739982649	-6326.274494726392	518.1075698904217	1857.9534917735784	0.21406239246855222	0.2652865554861531	0.1934878478951825	0.27187102890493736	0.269354567713727	0.3916710051601489	2.5150926111374394	0.3916710051601489	0.09323638370241119	2.5150926111374394	0.09323638370241119	0.0	0.04104419884272097	5.8738877249158175E-5	6.015242860966603E-12	0.0424886744463767	5.726305171530513E-5	267.2012994161414	-121.49647062401878	
470	-6380.980234709041	-6326.274494726392	-54.705739982649	-6326.274494726392	518.1075698904217	1857.9534917735784	0.21406239246855222	0.2652865554861531	0.1934878478951825	0.27187102890493736	0.269354567713727	0.3916710051601489	2.5150926111374394	0.3916710051601489	0.09323638370241119	2.5150926111374394	0.09323638370241119	0.0	0.04104419884272097	5.8738877249158175E-5	6.015242860966603E-12	0.0424886744463767	5.726305171530513E-5	267.2012994161414	-121.49647062401878	
471	-6380.980234709041	-6326.274494726392	-54.705739982649	-6326.274494726392	518.1075698904217	1857.9534917735784	0.21406239246855222	0.2652865554861531	0.1934878478951825	0.27187102890493736	0.269354567713727	0.3916710051601489	2.5150926111374394	0.3916710051601489	0.09323638370241119	2.5150926111374394	0.09323638370241119	0.0	0.04104419884272097	5.8738877249158175E-5	6.015242860966603E-12	0.0424886744463767	5.726305171530513E-5	267.2012994161414	-121.49647062401878	
472	-6430.52500686579	-6326.263492648137	-104.26151421765267	-6326.263492648137	277.6117605777086	1139.7916883684838	0.3431351371801052	0.2747182525033139	0.1953508226780691	0.2712686039657756	0.25866232085284135	0.328871635152426	2.575471448952445	0.328871635152426	0.09565691589512859	2.575471448952445	0.09565691589512859	0.0	0.14458488052712098	8.155400338127125E-5	2.482675724156823E-10	0.19217027985826188	8.20015978262024E-5	109.86489864990554	-114.07866801041382	
473	-6430.52500686579	-6326.263492648137	-104.26151421765267	-6326.263492648137	277.6117605777086	1139.7916883684838	0.3431351371801052	0.2747182525033139	0.1953508226780691	0.2712686039657756	0.25866232085284135	0.328871635152426	2.575471448952445	0.328871635152426	0.09565691589512859	2.575471448952445	0.09565691589512859	0.0	0.14458488052712098	8.155400338127125E-5	2.482675724156823E-10	0.19217027985826188	8.20015978262024E-5	109.86489864990554	-114.07866801041382	
474	-6430.52500686579	-6326.263492648137	-104.26151421765267	-6326.263492648137	277.6117605777086	1139.7916883684838	0.3431351371801052	0.2747182525033139	0.1953508226780691	0.2712686039657756	0.25866232085284135	0.328871635152426	2.575471448952445	0.328871635152426	0.09565691589512859	2.575471448952445	0.09565691589512859	0.0	0.14458488052712098	8.155400338127125E-5	2.482675724156823E-10	0.19217027985826188	8.20015978262024E-5	109.86489864990554	-114.07866801041382	
475	-6430.52500686579	-6326.263492648137	-104.26151421765267	-6326.263492648137	277.6117605777086	1139.7916883684838	0.3431351371801052	0.2747182525033139	0.1953508226780691	0.2712686039657756	0.25866232085284135	0.328871635152426	2.575471448952445	0.328871635152426	0.09565691589512859	2.575471448952445	0.09565691589512859	0.0	0.14458488052712098	8.155400338127125E-5	2.482675724156823E-10	0.19217027985826188	8.20015978262024E-5	109.86489864990554	-114.07866801041382	
476	-6430.52500686579	-6326.263492648137	-104.26151421765267	-6326.263492648137	277.6117605777086	1139.7916883684838	0.3431351371801052	0.2747182525033139	0.1953508226780691	0.2712686039657756	0.25866232085284135	0.328871635152426	2.575471448952445	0.328871635152426	0.09565691589512859	2.575471448952445	0.09565691589512859	0.0	0.14458488052712098	8.155400338127125E-5	2.482675724156823E-10	0.19217027985826188	8.20015978262024E-5	109.86489864990554	-114.07866801041382	
477	-6318.594014545402	-6326.260941263818	7.666926718414974	-6326.260941263818	291.67450756917475	1096.798835806288	0.5677039949219511	0.2611961736715772	0.20525443733962703	0.2723044764084032	0.2612449125803925	0.4487919725225407	2.4671393026198705	0.4487919725225407	0.08406872485758816	2.4671393026198705	0.08406872485758816	0.0	0.013508111843643124	8.904284569841685E-5	9.399994877409448E-13	0.010889310046741617	8.892350995950911E-5	111.37503019640941	-111.10530355989174	
478	-6318.594014545402	-6326.260941263818	7.666926718414974	-6326.260941263818	291.67450756917475	1096.798835806288	0.5677039949219511	0.2611961736715772	0.20525443733962703	0.2723044764084032	0.2612449125803925	0.4487919725225407	2.4671393026198705	0.4487919725225407	0.08406872485758816	2.4671393026198705	0.08406872485758816	0.0	0.013508111843643124	8.904284569841685E-5	9.399994877409448E-13	0.010889310046741617	8.892350995950911E-5	111.37503019640941	-111.10530355989174	
479	-6318.594014545402	-6326.260941263818	7.666926718414974	-6326.260941263818	291.67450756917475	1096.798835806288	0.5677039949219511	0.2611961736715772	0.20525443733962703	0.2723044764084032	0.2612449125803925	0.4487919725225407	2.4671393026198705	0.4487919725225407	0.08406872485758816	2.4671393026198705	0.08406872485758816	0.0	0.013508111843643124	8.904284569841685E-5	9.399994877409448E-13	0.010889310046741617	8.892350995950911E-5	111.37503019640941	-111.10530355989174	
480	-6407.800678704484	-6326.233747281541	-81.56693142294353	-6326.233747281541	294.5497022753832	1131.388270539169	0.20351569284908588	0.2604111365750733	0.19799613258502352	0.28267774067758666	0.25891499016231645	0.441155895702205	2.408610203446022	0.441155895702205	0.1502339008517719	2.408610203446022	0.1502339008517719	0.0	0.11529594385186138	8.064105473080291E-5	8.142404425666593E-11	0.11536698657367322	7.864591650150748E-5	125.88541755529226	-111.49517888710886	
481	-6418.7142207902825	-6326.21693147676	-92.49728931352281	-6326.21693147676	439.42561574983574	1764.7652829545366	0.4002845406006021	0.2652865554861531	0.1934878478951825	0.27187102890493736	0.269354567713727	0.37630375874811717	2.456486517915988	0.37630375874811717	0.1672097233358943	2.456486517915988	0.1672097233358943	0.0	0.11550896663908584	5.672702542106351E-5	3.863863753752582E-11	0.10699802748308886	5.785561808491041E-5	307.81800250930945	-123.04114075718795	
482	-6418.7142207902825	-6326.21693147676	-92.49728931352281	-6326.21693147676	439.42561574983574	1764.7652829545366	0.4002845406006021	0.2652865554861531	0.1934878478951825	0.27187102890493736	0.269354567713727	0.37630375874811717	2.456486517915988	0.37630375874811717	0.1672097233358943	2.456486517915988	0.1672097233358943	0.0	0.11550896663908584	5.672702542106351E-5	3.863863753752582E-11	0.10699802748308886	5.785561808491041E-5	307.81800250930945	-123.04114075718795	
483	-6205.247873070349	-6326.197478891631	120.94960582128225	-6326.197478891631	276.19701730973395	1023.2478873641146	0.28838572057437517	0.2712713315377016	0.20264204195087654	0.26710083571184806	0.2589857907995738	0.4547160063879649	2.4059510542200506	0.4547160063879649	0.13933293939198407	2.4059510542200506	0.13933293939198407	0.0	7.019793957711459E-4	1.0254155268421187E-4	4.219812195199287E-15	6.333939276207087E-4	1.0255326517863099E-4	113.31210194672694	-108.80270921275024	
484	-6205.247873070349	-6326.197478891631	120.94960582128225	-6326.197478891631	276.19701730973395	1023.2478873641146	0.28838572057437517	0.2712713315377016	0.20264204195087654	0.26710083571184806	0.2589857907995738	0.4547160063879649	2.4059510542200506	0.4547160063879649	0.13933293939198407	2.4059510542200506	0.13933293939198407	0.0	7.019793957711459E-4	1.0254155268421187E-4	4.219812195199287E-15	6.333939276207087E-4	1.0255326517863099E-4	113.31210194672694	-108.80270921275024	
485	-6205.247873070349	-6326.197478891631	120.94960582128225	-6326.197478891631	276.19701730973395	1023.2478873641146	0.28838572057437517	0.2712713315377016	0.20264204195087654	0.26710083571184806	0.2589857907995738	0.4547160063879649	2.4059510542200506	0.4547160063879649	0.13933293939198407	2.4059510542200506	0.13933293939198407	0.0	7.019793957711459E-4	1.0254155268421187E-4	4.219812195199287E-15	6.333939276207087E-4	1.0255326517863099E-4	113.31210194672694	-108.80270921275024	
486	-6298.437638942882	-6326.1754029072	27.737763964318344	-6326.1754029072	210.13529562210235	819.6287025234312	0.7959657949742168	0.2672414413388223	0.19992304266650668	0.2817520609181631	0.25108345507650787	0.43985619573195844	2.449897784655048	0.43985619573195844	0.11024601961299292	2.449897784655048	0.11024601961299292	0.0	0.008459904297745662	1.0155519344089363E-4	5.642951577299939E-13	0.007411575042843811	1.0145717615062168E-4	124.16023415208495	-106.41233807515535	
