Sample	posterior	likelihood	prior	treeLikelihood	Tree.height	Tree.treeLength	clockRate	TIM3uffreqParameter.1	TIM3uffreqParameter.2	TIM3uffreqParameter.3	TIM3uffreqParameter.4	RateAC-Standard_TIM3uf	RateAG-Standard_TIM3uf	RateAT-Standard_TIM3uf	RateCG-Standard_TIM3uf	RateCT-Standard_TIM3uf	RateGT-Standard_TIM3uf	BayesianSkyline	bPopSizes.1	bPopSizes.2	bPopSizes.3	bPopSizes.4	bPopSizes.5	bGroupSizes.1	bGroupSizes.2	bGroupSizes.3	bGroupSizes.4	bGroupSizes.5	proportionInvariant	
544	-11615.582676717722	-11474.013933135253	-141.5687435824699	-11474.013933135253	210.32365997212355	1426.4741734215181	5.4472012673660105E-5	0.3038131043789066	0.1978468033015159	0.25166924059307155	0.2466708517265061	0.0749746656076469	2.4485320667173642	0.2684795234761812	0.0749746656076469	2.864559555114982	0.2684795234761812	-109.14272999452842	165.41233293910162	296.28168063481456	142.51318426005312	448.8053309447699	13.643969101750724	4.0	7.0	2.0	2.0	4.0	0.7717467572178098	
545	-11615.582676717722	-11474.013933135253	-141.5687435824699	-11474.013933135253	210.32365997212355	1426.4741734215181	5.4472012673660105E-5	0.3038131043789066	0.1978468033015159	0.25166924059307155	0.2466708517265061	0.0749746656076469	2.4485320667173642	0.2684795234761812	0.0749746656076469	2.864559555114982	0.2684795234761812	-109.14272999452842	165.41233293910162	296.28168063481456	142.51318426005312	448.8053309447699	13.643969101750724	4.0	7.0	2.0	2.0	4.0	0.7717467572178098	
546	-11615.582676717722	-11474.013933135253	-141.5687435824699	-11474.013933135253	210.32365997212355	1426.4741734215181	5.4472012673660105E-5	0.3038131043789066	0.1978468033015159	0.25166924059307155	0.2466708517265061	0.0749746656076469	2.4485320667173642	0.2684795234761812	0.0749746656076469	2.864559555114982	0.2684795234761812	-109.14272999452842	165.41233293910162	296.28168063481456	142.51318426005312	448.8053309447699	13.643969101750724	4.0	7.0	2.0	2.0	4.0	0.7717467572178098	
547	-11611.595998018023	-11474.0062484201	-137.58974959792175	-11474.0062484201	173.7721349497191	1157.291385709181	5.4472012673660105E-5	0.29956438387903356	0.20467972435587384	0.24781629106179467	0.24793960070329807	0.10413917193570443	2.4018459413186926	0.3623845907645303	0.10413917193570443	2.6651065332808406	0.3623845907645303	-107.68795913676824	54.59161870735698	120.38718102702872	410.3366065991618	120.68831413101088	47.46684553899702	3.0	4.0	8.0	1.0	3.0	0.7717467572178098	
548	-11611.595998018023	-11474.0062484201	-137.58974959792175	-11474.0062484201	173.7721349497191	1157.291385709181	5.4472012673660105E-5	0.29956438387903356	0.20467972435587384	0.24781629106179467	0.24793960070329807	0.10413917193570443	2.4018459413186926	0.3623845907645303	0.10413917193570443	2.6651065332808406	0.3623845907645303	-107.68795913676824	54.59161870735698	120.38718102702872	410.3366065991618	120.68831413101088	47.46684553899702	3.0	4.0	8.0	1.0	3.0	0.7717467572178098	
549	-11611.595998018023	-11474.0062484201	-137.58974959792175	-11474.0062484201	173.7721349497191	1157.291385709181	5.4472012673660105E-5	0.29956438387903356	0.20467972435587384	0.24781629106179467	0.24793960070329807	0.10413917193570443	2.4018459413186926	0.3623845907645303	0.10413917193570443	2.6651065332808406	0.3623845907645303	-107.68795913676824	54.59161870735698	120.38718102702872	410.3366065991618	120.68831413101088	47.46684553899702	3.0	4.0	8.0	1.0	3.0	0.7717467572178098	
550	-11611.595998018023	-11474.0062484201	-137.58974959792175	-11474.0062484201	173.7721349497191	1157.291385709181	5.4472012673660105E-5	0.29956438387903356	0.20467972435587384	0.24781629106179467	0.24793960070329807	0.10413917193570443	2.4018459413186926	0.3623845907645303	0.10413917193570443	2.6651065332808406	0.3623845907645303	-107.68795913676824	54.59161870735698	120.38718102702872	410.3366065991618	120.68831413101088	47.46684553899702	3.0	4.0	8.0	1.0	3.0	0.7717467572178098	
551	-11612.327331190234	-11473.989830294266	-138.3375008959685	-11473.989830294266	230.3794497727759	1501.8412961341141	5.049295146651743E-5	0.30721073899704027	0.20438355283514073	0.24398156467150714	0.244424143496312	0.13274818491916957	2.502003629686931	0.33377557778106515	0.13274818491916957	2.5649488449126023	0.33377557778106515	-112.40747087830508	59.44438691026485	124.13611646481141	268.6488038509346	15.93998393235742	4.217389145704786	4.0	2.0	9.0	1.0	3.0	0.7717467572178098	
552	-11612.327331190234	-11473.989830294266	-138.3375008959685	-11473.989830294266	230.3794497727759	1501.8412961341141	5.049295146651743E-5	0.30721073899704027	0.20438355283514073	0.24398156467150714	0.244424143496312	0.13274818491916957	2.502003629686931	0.33377557778106515	0.13274818491916957	2.5649488449126023	0.33377557778106515	-112.40747087830508	59.44438691026485	124.13611646481141	268.6488038509346	15.93998393235742	4.217389145704786	4.0	2.0	9.0	1.0	3.0	0.7717467572178098	
553	-11612.327331190234	-11473.989830294266	-138.3375008959685	-11473.989830294266	230.3794497727759	1501.8412961341141	5.049295146651743E-5	0.30721073899704027	0.20438355283514073	0.24398156467150714	0.244424143496312	0.13274818491916957	2.502003629686931	0.33377557778106515	0.13274818491916957	2.5649488449126023	0.33377557778106515	-112.40747087830508	59.44438691026485	124.13611646481141	268.6488038509346	15.93998393235742	4.217389145704786	4.0	2.0	9.0	1.0	3.0	0.7717467572178098	
554	-11610.321119780592	-11473.97595613958	-136.34516364101106	-11473.97595613958	168.06570229514278	1098.0967271784998	6.708508264247382E-5	0.29700707250228564	0.19423008606049066	0.25639408152809656	0.2523687599091273	0.1248299026299204	2.522410790350569	0.3156267472335146	0.1248299026299204	2.5966759099225634	0.3156267472335146	-101.34807619639821	51.17109866607707	116.31721784861922	644.7038253607321	848.8564173433523	21.506748408641606	5.0	4.0	3.0	3.0	4.0	0.7717467572178098	
555	-11610.321119780592	-11473.97595613958	-136.34516364101106	-11473.97595613958	168.06570229514278	1098.0967271784998	6.708508264247382E-5	0.29700707250228564	0.19423008606049066	0.25639408152809656	0.2523687599091273	0.1248299026299204	2.522410790350569	0.3156267472335146	0.1248299026299204	2.5966759099225634	0.3156267472335146	-101.34807619639821	51.17109866607707	116.31721784861922	644.7038253607321	848.8564173433523	21.506748408641606	5.0	4.0	3.0	3.0	4.0	0.7717467572178098	
556	-11610.321119780592	-11473.97595613958	-136.34516364101106	-11473.97595613958	168.06570229514278	1098.0967271784998	6.708508264247382E-5	0.29700707250228564	0.19423008606049066	0.25639408152809656	0.2523687599091273	0.1248299026299204	2.522410790350569	0.3156267472335146	0.1248299026299204	2.5966759099225634	0.3156267472335146	-101.34807619639821	51.17109866607707	116.31721784861922	644.7038253607321	848.8564173433523	21.506748408641606	5.0	4.0	3.0	3.0	4.0	0.7717467572178098	
557	-11602.793844617416	-11473.963764305752	-128.83008031166418	-11473.963764305752	167.57849498907322	1137.2022091315375	6.234003640412802E-5	0.3036659687461934	0.19819326630927622	0.2519940369148353	0.24614672802969523	0.1336776427736981	2.5090626856655445	0.3280621254207373	0.1336776427736981	2.567457777945587	0.3280621254207373	-103.61194371846884	40.51077454326372	143.91617199463977	267.36692212364375	2.3755483808548945	2.310690115541976	2.0	6.0	7.0	1.0	3.0	0.7717467572178098	
558	-11602.96789662163	-11473.946418485077	-129.02147813655472	-11473.946418485077	128.03082872412435	834.9150423874186	9.461623792731816E-5	0.3031427362074276	0.20164797541729632	0.2425630949039165	0.2526461934713597	0.13256782099415937	2.385622398234286	0.263470065437421	0.13256782099415937	2.822301828902555	0.263470065437421	-100.53671116646058	15.4960105276443	76.50010891846634	320.51840534588524	36.28413365039886	2.3674001423572717	3.0	6.0	7.0	1.0	2.0	0.7717467572178098	
559	-11602.96789662163	-11473.946418485077	-129.02147813655472	-11473.946418485077	128.03082872412435	834.9150423874186	9.461623792731816E-5	0.3031427362074276	0.20164797541729632	0.2425630949039165	0.2526461934713597	0.13256782099415937	2.385622398234286	0.263470065437421	0.13256782099415937	2.822301828902555	0.263470065437421	-100.53671116646058	15.4960105276443	76.50010891846634	320.51840534588524	36.28413365039886	2.3674001423572717	3.0	6.0	7.0	1.0	2.0	0.7717467572178098	
560	-11614.777920081742	-11473.930282151206	-140.8476379305361	-11473.930282151206	212.82209598234505	1379.0965059201399	5.049295146651743E-5	0.3149210793141404	0.2015792082130432	0.2424414110512057	0.24105830142161086	0.133867161722285	2.502003629686931	0.32948380982512143	0.133867161722285	2.571294427218259	0.32948380982512143	-114.64404944012162	59.9650077256046	151.51458612901945	384.30637309254115	2.4634446463523614	2.642845432378491	5.0	2.0	9.0	2.0	1.0	0.7717467572178098	
561	-11609.556634795852	-11473.876109723396	-135.68052507245528	-11473.876109723396	176.50920733748092	1153.6245557569337	5.408329753662284E-5	0.3143099814364593	0.19728431039572172	0.24542798163066223	0.2429777265371569	0.1384616372794974	2.4786948390826757	0.3280621254207373	0.1384616372794974	2.5882576355168574	0.3280621254207373	-108.95455091836533	74.14915919139577	202.97980715712413	177.3678276630189	31.076889665360753	12.416332167198037	5.0	1.0	9.0	1.0	3.0	0.7717467572178098	
562	-11609.556634795852	-11473.876109723396	-135.68052507245528	-11473.876109723396	176.50920733748092	1153.6245557569337	5.408329753662284E-5	0.3143099814364593	0.19728431039572172	0.24542798163066223	0.2429777265371569	0.1384616372794974	2.4786948390826757	0.3280621254207373	0.1384616372794974	2.5882576355168574	0.3280621254207373	-108.95455091836533	74.14915919139577	202.97980715712413	177.3678276630189	31.076889665360753	12.416332167198037	5.0	1.0	9.0	1.0	3.0	0.7717467572178098	
563	-11606.5797825633	-11473.87485710647	-132.70492545683072	-11473.87485710647	179.24763618998372	1133.3078978813717	6.234003640412802E-5	0.30422323577322385	0.19763599928224576	0.2519940369148353	0.24614672802969523	0.10280733618774267	2.527758190055613	0.34958467981165864	0.10280733618774267	2.567457777945587	0.34958467981165864	-104.43268016481358	63.389189077898585	132.18354845230718	442.517004637456	14.553460796750624	12.417820418769482	7.0	1.0	7.0	2.0	2.0	0.7717467572178098	
564	-11617.634428966327	-11473.86877622466	-143.7656527416651	-11473.86877622466	261.7744169814722	1691.7872344320403	4.250635749606393E-5	0.30721073899704027	0.2011404501677017	0.24722466733894616	0.244424143496312	0.13274818491916957	2.502003629686931	0.33377557778106515	0.13274818491916957	2.5649488449126023	0.33377557778106515	-112.83356518371964	60.7895023568587	174.67793686251562	609.0032086303509	72.50359697140131	27.54220624684059	2.0	10.0	3.0	2.0	2.0	0.7717467572178098	
565	-11617.634428966327	-11473.86877622466	-143.7656527416651	-11473.86877622466	261.7744169814722	1691.7872344320403	4.250635749606393E-5	0.30721073899704027	0.2011404501677017	0.24722466733894616	0.244424143496312	0.13274818491916957	2.502003629686931	0.33377557778106515	0.13274818491916957	2.5649488449126023	0.33377557778106515	-112.83356518371964	60.7895023568587	174.67793686251562	609.0032086303509	72.50359697140131	27.54220624684059	2.0	10.0	3.0	2.0	2.0	0.7717467572178098	
566	-11613.563557249723	-11473.827350884638	-139.73620636508576	-11473.827350884638	205.1726235883596	1366.3029941327036	5.4472012673660105E-5	0.30187309607259055	0.20237101216231687	0.24781629106179467	0.24793960070329807	0.1384616372794974	2.499494696653946	0.3280621254207373	0.1384616372794974	2.567457777945587	0.3280621254207373	-112.90573682145909	149.2132420093269	199.5262566368099	277.8355648101992	9.336018824129313	8.398625767222164	2.0	3.0	10.0	3.0	1.0	0.7717467572178098	
567	-11613.563557249723	-11473.827350884638	-139.73620636508576	-11473.827350884638	205.1726235883596	1366.3029941327036	5.4472012673660105E-5	0.30187309607259055	0.20237101216231687	0.24781629106179467	0.24793960070329807	0.1384616372794974	2.499494696653946	0.3280621254207373	0.1384616372794974	2.567457777945587	0.3280621254207373	-112.90573682145909	149.2132420093269	199.5262566368099	277.8355648101992	9.336018824129313	8.398625767222164	2.0	3.0	10.0	3.0	1.0	0.7717467572178098	
568	-11613.563557249723	-11473.827350884638	-139.73620636508576	-11473.827350884638	205.1726235883596	1366.3029941327036	5.4472012673660105E-5	0.30187309607259055	0.20237101216231687	0.24781629106179467	0.24793960070329807	0.1384616372794974	2.499494696653946	0.3280621254207373	0.1384616372794974	2.567457777945587	0.3280621254207373	-112.90573682145909	149.2132420093269	199.5262566368099	277.8355648101992	9.336018824129313	8.398625767222164	2.0	3.0	10.0	3.0	1.0	0.7717467572178098	
569	-11615.151014772684	-11473.754328333298	-141.39668643938612	-11473.754328333298	198.91746796089961	1352.6521617020765	5.408329753662284E-5	0.3143099814364593	0.19728431039572172	0.24542798163066223	0.2429777265371569	0.1384616372794974	2.4429032025990125	0.345957943662569	0.1384616372794974	2.5882576355168574	0.345957943662569	-111.75725338662181	144.45122322894088	180.79474826861446	498.62888332914224	29.762956416326922	24.458905369286057	3.0	6.0	7.0	1.0	2.0	0.7717467572178098	
570	-11604.516190459924	-11473.73106970497	-130.78512075495442	-11473.73106970497	151.4358603448411	969.9759467712811	6.91882215887504E-5	0.31010163927952267	0.2055188399245472	0.23988157062639667	0.24449795016953355	0.13520593517504134	2.525623879930272	0.3168826938208494	0.13520593517504134	2.5701988620779486	0.3168826938208494	-100.24868860716393	42.222894798364194	194.61250230690368	325.02418898191576	173.95221217480244	3.8859187417133776	5.0	4.0	6.0	2.0	2.0	0.7717467572178098	
571	-11604.516190459924	-11473.73106970497	-130.78512075495442	-11473.73106970497	151.4358603448411	969.9759467712811	6.91882215887504E-5	0.31010163927952267	0.2055188399245472	0.23988157062639667	0.24449795016953355	0.13520593517504134	2.525623879930272	0.3168826938208494	0.13520593517504134	2.5701988620779486	0.3168826938208494	-100.24868860716393	42.222894798364194	194.61250230690368	325.02418898191576	173.95221217480244	3.8859187417133776	5.0	4.0	6.0	2.0	2.0	0.7717467572178098	
572	-11604.72860854063	-11473.708444220681	-131.02016431994923	-11473.708444220681	111.97041173629114	709.5716200290037	9.461623792731816E-5	0.3046470405290279	0.208752194377595	0.24464824467319637	0.2419525204201808	0.09508760720628096	2.460582825810043	0.3642423566104437	0.09508760720628096	2.6207572465565097	0.3642423566104437	-103.41377992545124	69.75814011998582	146.47621655958298	102.1830057718908	160.776799624266	8.339482344600489	6.0	1.0	5.0	6.0	1.0	0.7717467572178098	
573	-11585.70332504887	-11473.698558957762	-112.00476609110791	-11473.698558957762	88.30729247403859	550.4296214546106	1.2512550421348693E-4	0.3061694765383267	0.19367723588933158	0.2468917211350667	0.25326156643727504	0.10347544702586178	2.2228334253560615	0.38023442656249695	0.10347544702586178	2.8097468274672237	0.38023442656249695	-83.94426025534254	22.807123694344284	47.66864963150151	184.28566778005265	237.6389024686029	2.2061452070098366	4.0	2.0	5.0	4.0	4.0	0.7717467572178098	
574	-11596.295756600111	-11473.683133569433	-122.61262303067863	-11473.683133569433	121.4779557567081	778.0150502491205	9.461623792731816E-5	0.30657832845428856	0.19749887263572752	0.2425630949039165	0.25335970400606755	0.14294612725712236	2.36486578570836	0.3642423566104437	0.14294612725712236	2.6207572465565097	0.3642423566104437	-98.79668224077936	71.3129668453999	78.92689725990077	244.442635020936	2.3007181609100473	0.8462133738194316	8.0	2.0	7.0	1.0	1.0	0.7717467572178098	
575	-11604.757924757421	-11473.643601763073	-131.11432299434887	-11473.643601763073	180.418647539478	1172.225812161771	5.408329753662284E-5	0.3143099814364593	0.1973101703464297	0.24540212167995426	0.2429777265371569	0.1384616372794974	2.480036466758368	0.345957943662569	0.1384616372794974	2.551124371357502	0.345957943662569	-100.87686232028982	57.284753170647804	85.63063971553532	519.4083010075849	2.369451789331501	7.134255090557825	3.0	6.0	6.0	3.0	1.0	0.7717467572178098	
576	-11604.757924757421	-11473.643601763073	-131.11432299434887	-11473.643601763073	180.418647539478	1172.225812161771	5.408329753662284E-5	0.3143099814364593	0.1973101703464297	0.24540212167995426	0.2429777265371569	0.1384616372794974	2.480036466758368	0.345957943662569	0.1384616372794974	2.551124371357502	0.345957943662569	-100.87686232028982	57.284753170647804	85.63063971553532	519.4083010075849	2.369451789331501	7.134255090557825	3.0	6.0	6.0	3.0	1.0	0.7717467572178098	
577	-11611.481755903182	-11473.62562365182	-137.85613225136063	-11473.62562365182	214.45279113502949	1368.8085051753958	5.049295146651743E-5	0.30721073899704027	0.20438355283514073	0.24398156467150714	0.244424143496312	0.13274818491916957	2.502003629686931	0.33377557778106515	0.13274818491916957	2.5649488449126023	0.33377557778106515	-107.45491092459649	38.4314978626793	107.8593408122338	359.83136538530044	259.79806749618734	29.213550896225385	4.0	3.0	8.0	1.0	3.0	0.7717467572178098	
578	-11608.33385375764	-11473.610874726555	-134.72297903108492	-11473.610874726555	208.5166492125308	1353.0250265950972	5.049295146651743E-5	0.31066287980390356	0.20093141202827744	0.24398156467150714	0.244424143496312	0.13274818491916957	2.502003629686931	0.33377557778106515	0.13274818491916957	2.5649488449126023	0.33377557778106515	-106.49907640802557	45.31724746478677	57.014102695740796	296.0249886908508	9.045853524103912	19.717009884637154	4.0	4.0	7.0	1.0	3.0	0.7717467572178098	
