Sample	posterior	likelihood	prior	treeLikelihood	Tree.height	Tree.treeLength	clockRate	RateAC-Standard_TPM3	RateAG-Standard_TPM3	RateAT-Standard_TPM3	RateCG-Standard_TPM3	RateCT-Standard_TPM3	RateGT-Standard_TPM3	proportionInvariant	popSize	CoalescentConstant	mutationRate	
555	-3535.297734164028	-3423.560750513882	-111.73698365014633	-3423.560750513882	172.8633534139617	774.4671242818068	1.1930117237902661E-4	0.07061940227885974	2.540065067286017	0.38931553043512274	0.07061940227885974	2.540065067286017	0.38931553043512274	0.7987561743727194	104.79671909978738	-107.08496118504918	1.0	
556	-3530.611999043253	-3423.558555603753	-107.05344343949992	-3423.558555603753	116.99222154614885	589.0125218348618	1.932409205665484E-4	0.1322661226374752	2.4989972444331867	0.36873663292933845	0.1322661226374752	2.4989972444331867	0.36873663292933845	0.6363412882556632	79.0369941102775	-102.68352741676478	1.0	
557	-3531.395733435435	-3423.541025013808	-107.85470842162692	-3423.541025013808	135.2176589042091	618.921451607758	1.6247586442944646E-4	0.09886923423310341	2.4274306309615485	0.473700134805348	0.09886923423310341	2.4274306309615485	0.473700134805348	0.7987561743727194	74.08100740303102	-103.54954923252845	1.0	
558	-3531.395733435435	-3423.541025013808	-107.85470842162692	-3423.541025013808	135.2176589042091	618.921451607758	1.6247586442944646E-4	0.09886923423310341	2.4274306309615485	0.473700134805348	0.09886923423310341	2.4274306309615485	0.473700134805348	0.7987561743727194	74.08100740303102	-103.54954923252845	1.0	
559	-3526.182170588044	-3423.526482262323	-102.6556883257206	-3423.526482262323	110.75579258359637	494.6094504625123	1.932409205665484E-4	0.07293116684386211	2.5706243777132562	0.35644445544288206	0.07293116684386211	2.5706243777132562	0.35644445544288206	0.6363412882556632	49.29488099014268	-98.75786808393441	1.0	
560	-3549.1692107697404	-3423.313500663316	-125.85571010642448	-3423.313500663316	300.83807042946825	1383.0119330096438	8.065754198584322E-5	0.05255978025789096	2.5329655129317405	0.41447470681036847	0.05255978025789096	2.5329655129317405	0.41447470681036847	0.7987561743727194	185.0548462501448	-120.63505785906658	1.0	
561	-3525.8829915440247	-3423.2838486079568	-102.59914293606812	-3423.2838486079568	99.78677219038225	482.2207818993098	1.932409205665484E-4	0.07287767399480806	2.57067787056231	0.35644445544288206	0.07287767399480806	2.57067787056231	0.35644445544288206	0.6363412882556632	75.00758277112246	-98.28155372402748	1.0	
562	-3525.8829915440247	-3423.2838486079568	-102.59914293606812	-3423.2838486079568	99.78677219038225	482.2207818993098	1.932409205665484E-4	0.07287767399480806	2.57067787056231	0.35644445544288206	0.07287767399480806	2.57067787056231	0.35644445544288206	0.6363412882556632	75.00758277112246	-98.28155372402748	1.0	
563	-3545.566050484103	-3423.259851519137	-122.30619896496606	-3423.259851519137	218.19460580920082	1097.213690912128	1.0788312498269189E-4	0.05255978025789096	2.5625296390283694	0.3849105807137396	0.05255978025789096	2.5625296390283694	0.3849105807137396	0.7987561743727194	163.49750444036067	-117.20940123810695	1.0	
564	-3524.5883620863033	-3423.107433607355	-101.4809284789487	-3423.107433607355	96.56101963246297	460.42707829637817	1.932409205665484E-4	0.1356946963775553	2.404873457376406	0.4594318462460392	0.1356946963775553	2.404873457376406	0.4594318462460392	0.6363412882556632	60.40273696647367	-97.37989406102011	1.0	
565	-3524.5883620863033	-3423.107433607355	-101.4809284789487	-3423.107433607355	96.56101963246297	460.42707829637817	1.932409205665484E-4	0.1356946963775553	2.404873457376406	0.4594318462460392	0.1356946963775553	2.404873457376406	0.4594318462460392	0.6363412882556632	60.40273696647367	-97.37989406102011	1.0	
566	-3529.142428568474	-3423.081302214403	-106.06112635407068	-3423.081302214403	108.40136884862196	514.4885711914806	1.6247586442944646E-4	0.09886923423310341	2.444864252913157	0.4562665128537396	0.09886923423310341	2.444864252913157	0.4562665128537396	0.7987561743727194	110.39097615560914	-101.35709796128933	1.0	
567	-3529.0934568610433	-3422.9933932687154	-106.10006359232781	-3422.9933932687154	90.7494372371888	475.07709086955646	1.932409205665484E-4	0.10878869336381672	2.4302505382118262	0.4609607684243575	0.10878869336381672	2.4302505382118262	0.4609607684243575	0.6363412882556632	104.23860433920404	-101.4533810485187	1.0	
568	-3542.4909172998146	-3422.889592562674	-119.60132473714084	-3422.889592562674	208.63944637626483	1026.3473515092437	9.791042896764037E-5	0.08844466203501303	2.503933185573801	0.40762215239118593	0.08844466203501303	2.503933185573801	0.40762215239118593	0.7987561743727194	128.95229418258398	-114.7418822137148	1.0	
569	-3531.7428481173583	-3422.889269744942	-108.85357837241656	-3422.889269744942	126.77558513833105	619.3995694153839	1.6247586442944646E-4	0.06536304322986518	2.5359837604375897	0.3986531963325456	0.06536304322986518	2.5359837604375897	0.3986531963325456	0.7987561743727194	97.65186906152097	-104.27216957486209	1.0	
570	-3527.2008485521924	-3422.806575992213	-104.39427255997964	-3422.806575992213	106.38386427496934	509.7549108395242	1.9617984175612535E-4	0.18563962451701221	2.402556213281039	0.41180416220194854	0.18563962451701221	2.402556213281039	0.41180416220194854	0.7987561743727194	45.842494542005284	-100.56906107059817	1.0	
571	-3527.2008485521924	-3422.806575992213	-104.39427255997964	-3422.806575992213	106.38386427496934	509.7549108395242	1.9617984175612535E-4	0.18563962451701221	2.402556213281039	0.41180416220194854	0.18563962451701221	2.402556213281039	0.41180416220194854	0.7987561743727194	45.842494542005284	-100.56906107059817	1.0	
572	-3524.4745264824965	-3422.4922948623303	-101.9822316201664	-3422.4922948623303	109.71880880959019	482.2255805737856	1.932409205665484E-4	0.1322661226374752	2.4989972444331867	0.36873663292933845	0.1322661226374752	2.4989972444331867	0.36873663292933845	0.6363412882556632	74.94625875043992	-97.66546031346887	1.0	
573	-3531.4842062913262	-3422.398827848458	-109.08537844286805	-3422.398827848458	124.94059581276649	597.4303904597505	1.6247586442944646E-4	0.14817740568523657	2.471171013620689	0.38065158069407445	0.14817740568523657	2.471171013620689	0.38065158069407445	0.7987561743727194	57.70907829257233	-105.02996394563691	1.0	
574	-3542.2972764291767	-3422.376770519785	-119.92050590939137	-3422.376770519785	173.3152553119241	935.5103554337148	1.1787561829927497E-4	0.06730182241507955	2.5329655129317405	0.39973266465317986	0.06730182241507955	2.5329655129317405	0.39973266465317986	0.7987561743727194	97.40740921958883	-115.34160363161975	1.0	
575	-3525.175569179096	-3422.23802871885	-102.93754046024594	-3422.23802871885	105.93880643501547	478.80371310612003	1.932409205665484E-4	0.09500214616967471	2.5485533983874435	0.35644445544288206	0.09500214616967471	2.5485533983874435	0.35644445544288206	0.6363412882556632	52.171587118078904	-98.98300242162955	1.0	
576	-3525.175569179096	-3422.23802871885	-102.93754046024594	-3422.23802871885	105.93880643501547	478.80371310612003	1.932409205665484E-4	0.09500214616967471	2.5485533983874435	0.35644445544288206	0.09500214616967471	2.5485533983874435	0.35644445544288206	0.6363412882556632	52.171587118078904	-98.98300242162955	1.0	
577	-3522.5634022474123	-3422.222236306262	-100.34116594115021	-3422.222236306262	96.79068786186141	438.28906554121784	1.8770306640335046E-4	0.1322661226374752	2.4989972444331867	0.36873663292933845	0.1322661226374752	2.4989972444331867	0.36873663292933845	0.6363412882556632	64.13190980355049	-96.18022388824339	1.0	
578	-3529.9441563283467	-3422.2195583741286	-107.72459795421794	-3422.2195583741286	99.73065450000996	553.2331086165948	1.4777800391095613E-4	0.11411233103008078	2.5796461768913943	0.3062414920785246	0.11411233103008078	2.5796461768913943	0.3062414920785246	0.7987561743727194	94.17191016930164	-103.17947601063598	1.0	
579	-3529.9441563283467	-3422.2195583741286	-107.72459795421794	-3422.2195583741286	99.73065450000996	553.2331086165948	1.4777800391095613E-4	0.11411233103008078	2.5796461768913943	0.3062414920785246	0.11411233103008078	2.5796461768913943	0.3062414920785246	0.7987561743727194	94.17191016930164	-103.17947601063598	1.0	
580	-3527.7416595328755	-3422.2047720851247	-105.53688744775071	-3422.2047720851247	126.28784672622913	561.0131747680318	1.932409205665484E-4	0.1322661226374752	2.4989972444331867	0.36873663292933845	0.1322661226374752	2.4989972444331867	0.36873663292933845	0.6363412882556632	89.4809650121318	-101.04286152651851	1.0	
581	-3533.0504029053177	-3421.9182156252864	-111.13218728003147	-3421.9182156252864	157.1394632773941	722.756534175643	1.3708423517121832E-4	0.0969755947349619	2.3378259040670204	0.5651985011980174	0.0969755947349619	2.3378259040670204	0.5651985011980174	0.7987561743727194	129.00019609249154	-106.27237335557412	1.0	
582	-3527.7496514020045	-3421.8579231698745	-105.89172823212972	-3421.8579231698745	102.79608422511009	532.3165389675371	1.9546162355414622E-4	0.07857941914366492	2.5755460881069814	0.3458744927493536	0.07857941914366492	2.5755460881069814	0.3458744927493536	0.7987561743727194	70.38539530163295	-101.6377424435889	1.0	
583	-3536.2227161209726	-3421.805001873456	-114.41771424751632	-3421.805001873456	194.71527215094852	848.3746573410916	1.1787561829927497E-4	0.06730182241507955	2.5850662939513307	0.3476318836335896	0.06730182241507955	2.5850662939513307	0.3476318836335896	0.7987561743727194	104.59433779967597	-109.76762482928494	1.0	
584	-3527.1432043369123	-3421.728934165858	-105.4142701710542	-3421.728934165858	107.25170930725237	509.97403418513716	1.932409205665484E-4	0.1356946963775553	2.404873457376406	0.4594318462460392	0.1356946963775553	2.404873457376406	0.4594318462460392	0.6363412882556632	46.41195791751921	-101.57671303128484	1.0	
585	-3533.9761445815743	-3421.59904040397	-112.37710417760427	-3421.59904040397	157.9674457825387	740.1975898230039	1.412539367108585E-4	0.1516932647059907	2.4692649573498175	0.37904177794419147	0.1516932647059907	2.4692649573498175	0.37904177794419147	0.7987561743727194	112.16547572356288	-107.6571289348645	1.0	
586	-3533.9761445815743	-3421.59904040397	-112.37710417760427	-3421.59904040397	157.9674457825387	740.1975898230039	1.412539367108585E-4	0.1516932647059907	2.4692649573498175	0.37904177794419147	0.1516932647059907	2.4692649573498175	0.37904177794419147	0.7987561743727194	112.16547572356288	-107.6571289348645	1.0	
587	-3538.186479186246	-3421.497294847462	-116.68918433878383	-3421.497294847462	168.8220082900931	824.6284032293358	1.1787561829927497E-4	0.06730182241507955	2.592605189824327	0.3400929877605934	0.06730182241507955	2.592605189824327	0.3400929877605934	0.7987561743727194	107.16253881618029	-112.01483760256109	1.0	
588	-3530.164009763264	-3421.439657071586	-108.72435269167752	-3421.439657071586	115.99131352138244	607.2531267513773	1.7033313818836364E-4	0.11181782584919708	2.3320855303946595	0.556096643756143	0.11181782584919708	2.3320855303946595	0.556096643756143	0.7987561743727194	96.04889987371736	-104.15949525621187	1.0	
589	-3533.406410986467	-3421.351963834589	-112.05444715187849	-3421.351963834589	152.69225402190068	705.647742280587	1.3708423517121832E-4	0.0969755947349619	2.3378259040670204	0.5651985011980174	0.0969755947349619	2.3378259040670204	0.5651985011980174	0.7987561743727194	63.36201191591473	-107.90558265115305	1.0	
590	-3524.5837056994737	-3421.325578298603	-103.25812740087092	-3421.325578298603	117.13376351085371	500.51330882397303	1.8770306640335046E-4	0.09730112234318927	2.4989972444331867	0.40370163322362435	0.09730112234318927	2.4989972444331867	0.40370163322362435	0.6363412882556632	83.46479771540533	-98.83370244215237	1.0	
591	-3524.5837056994737	-3421.325578298603	-103.25812740087092	-3421.325578298603	117.13376351085371	500.51330882397303	1.8770306640335046E-4	0.09730112234318927	2.4989972444331867	0.40370163322362435	0.09730112234318927	2.4989972444331867	0.40370163322362435	0.6363412882556632	83.46479771540533	-98.83370244215237	1.0	
592	-3526.4524810636094	-3421.266197746559	-105.18628331705025	-3421.266197746559	118.7997506219916	544.7988542383581	1.932409205665484E-4	0.1322661226374752	2.4989972444331867	0.36873663292933845	0.1322661226374752	2.4989972444331867	0.36873663292933845	0.6363412882556632	92.61507127127707	-100.6578314319323	1.0	
593	-3531.9432521691133	-3421.1954796429604	-110.74777252615264	-3421.1954796429604	161.10678661379754	706.1003411324186	1.1930117237902661E-4	0.12400405991748203	2.535317942731884	0.34067799735063337	0.12400405991748203	2.535317942731884	0.34067799735063337	0.7107712749863722	122.47361130464544	-105.9398769372949	1.0	
594	-3528.1034599928685	-3421.083238037866	-107.02022195500223	-3421.083238037866	135.02299811594577	618.5510211271671	1.6247586442944646E-4	0.09886923423310341	2.394036209845862	0.5070945559210348	0.09886923423310341	2.394036209845862	0.5070945559210348	0.7987561743727194	67.73505739133539	-102.80461807467772	1.0	
595	-3536.0291807620247	-3420.9806900367785	-115.04849072524608	-3420.9806900367785	154.16169498728905	799.808835422617	1.186077477562365E-4	0.1322661226374752	2.4989972444331867	0.36873663292933845	0.1322661226374752	2.4989972444331867	0.36873663292933845	0.6363412882556632	125.4636945518355	-110.2164742949652	1.0	
596	-3530.47409411149	-3420.966329781471	-109.50776433001924	-3420.966329781471	177.82807547389277	736.5286222717779	1.3708423517121832E-4	0.0969755947349619	2.30125179702794	0.601772608237098	0.0969755947349619	2.30125179702794	0.601772608237098	0.7987561743727194	85.77876117266902	-105.05599289294818	1.0	
597	-3526.866673330375	-3420.9584466986953	-105.90822663167934	-3420.9584466986953	147.233382576495	627.4024771533717	1.4581379136294483E-4	0.06322353204446438	2.5060736885090766	0.43070277944645957	0.06322353204446438	2.5060736885090766	0.43070277944645957	0.6363412882556632	65.98137450562695	-101.71885413394028	1.0	
598	-3526.866673330375	-3420.9584466986953	-105.90822663167934	-3420.9584466986953	147.233382576495	627.4024771533717	1.4581379136294483E-4	0.06322353204446438	2.5060736885090766	0.43070277944645957	0.06322353204446438	2.5060736885090766	0.43070277944645957	0.6363412882556632	65.98137450562695	-101.71885413394028	1.0	
599	-3556.0081074068885	-3421.239634699802	-134.76847270708643	-3421.239634699802	402.5979830354216	1972.2982885399065	6.264652654552406E-5	0.09485242960990276	2.5275597756863544	0.3775877947037428	0.09485242960990276	2.5275597756863544	0.3775877947037428	0.7987561743727194	200.8513946132707	-129.465907402749	1.0	
600	-3529.2483456813507	-3420.2928580661587	-108.95548761519191	-3420.2928580661587	121.24851999068309	620.8263733756888	1.5627981015002497E-4	0.0947488823339609	2.53377493692131	0.37147618074472916	0.0947488823339609	2.53377493692131	0.37147618074472916	0.6363412882556632	99.54191578204906	-104.35490879559299	1.0	
601	-3527.2939662595354	-3420.2627969976543	-107.03116926188129	-3420.2627969976543	103.45451459001347	534.78172562541	2.184455746562854E-4	0.11886400556129276	2.4128193070967137	0.46831668734199333	0.11886400556129276	2.4128193070967137	0.46831668734199333	0.7987561743727194	93.63835814645859	-102.49172915308958	1.0	
602	-3538.4739178037757	-3420.178243518148	-118.29567428562753	-3420.178243518148	191.68218727564107	961.5784133262677	1.1787561829927497E-4	0.06730182241507955	2.596640805605621	0.3360573719792992	0.06730182241507955	2.596640805605621	0.3360573719792992	0.7987561743727194	129.37029728721032	-113.43299547173939	1.0	
603	-3535.106512273808	-3420.1682503135285	-114.93826196027963	-3420.1682503135285	185.21153813244814	837.2512660458586	1.0579035834204915E-4	0.1190206603165549	2.3486680458989255	0.532311293784519	0.1190206603165549	2.3486680458989255	0.532311293784519	0.7987561743727194	84.54405138567671	-110.50098924358193	1.0	
604	-3533.641054312811	-3420.212216939891	-113.42883737292019	-3420.212216939891	198.2776409446852	833.6936697839919	1.1496137964993113E-4	0.05247864148624743	2.4432035494709137	0.5043178090428386	0.05247864148624743	2.4432035494709137	0.5043178090428386	0.7987561743727194	123.31173065801308	-108.6141218281187	1.0	
605	-3530.946830791209	-3419.7970249058358	-111.14980588537296	-3419.7970249058358	170.81467188610424	767.1363143379358	1.1930117237902661E-4	0.12400405991748203	2.535317942731884	0.34067799735063337	0.12400405991748203	2.535317942731884	0.34067799735063337	0.7107712749863722	116.1689939749833	-106.39475990982324	1.0	
