Sample	posterior	likelihood	prior	treeLikelihood	Tree.height	Tree.treeLength	gammaShape	TPM2uffreqParameter.1	TPM2uffreqParameter.2	TPM2uffreqParameter.3	TPM2uffreqParameter.4	RateAC-Standard_TPM2uf	RateAG-Standard_TPM2uf	RateAT-Standard_TPM2uf	RateCG-Standard_TPM2uf	RateCT-Standard_TPM2uf	RateGT-Standard_TPM2uf	proportionInvariant	clockRate	BayesianSkyline	bPopSizes.1	bPopSizes.2	bPopSizes.3	bPopSizes.4	bPopSizes.5	bGroupSizes.1	bGroupSizes.2	bGroupSizes.3	bGroupSizes.4	bGroupSizes.5	
487	-6458.382971562059	-6333.285457035618	-125.0975145264413	-6333.285457035618	106.99868954960387	412.15536439423954	0.2115486633908246	0.273998383535076	0.20192879630318264	0.26249398905568094	0.26157883110606006	0.4583798954701119	2.4509433538424785	0.4583798954701119	0.09067675068741002	2.4509433538424785	0.09067675068741002	0.0	2.4836118311667113E-4	-83.86723986601096	5.59198173812542	11.69826067918732	7.94892842803571	40.52339168396468	38.508611546409284	3.0	1.0	4.0	6.0	5.0	
488	-6455.196905159882	-6333.27085849607	-121.92604666381169	-6333.27085849607	87.13084771797833	340.36221908340667	0.22321860037973973	0.2561228206673166	0.19742922683304728	0.2829388983751202	0.26350905412451564	0.40324381213994065	2.423947947781449	0.40324381213994065	0.17280824007861081	2.423947947781449	0.17280824007861081	0.0	2.748436603271993E-4	-80.74840641838199	9.66093482077098	16.254319312660844	47.752944843950445	42.84613955870565	19.929395873217814	4.0	2.0	9.0	1.0	3.0	
489	-6455.052967966695	-6333.250603204163	-121.80236476253253	-6333.250603204163	99.19652919949539	353.9066585499903	0.29537920800242734	0.26547557147189554	0.18452334217300687	0.2872431694989716	0.2627579168561256	0.28423167207883354	2.5280886627899846	0.28423167207883354	0.1876796651311827	2.5280886627899846	0.1876796651311827	0.0	3.014412939096883E-4	-81.28890397363858	5.822085721211306	3.6878291914881025	8.793657042766023	40.403288577632225	94.11980485885462	3.0	1.0	2.0	11.0	2.0	
490	-6445.7086205555925	-6333.2154419752	-112.49317858039254	-6333.2154419752	73.91237299477588	272.18432354317383	0.28842465536115675	0.2524796968770023	0.21136784314201257	0.27763892587903394	0.2585135341019507	0.3297615070954275	2.5423536739275843	0.3297615070954275	0.12788481897698875	2.5423536739275843	0.12788481897698875	0.0	3.791142587173852E-4	-73.23922702411716	2.1322251321273624	7.842622594582366	18.723170097557976	58.53503375397198	41.89923734430815	3.0	4.0	2.0	4.0	6.0	
491	-6441.494814608347	-6333.206040895623	-108.28877371272354	-6333.206040895623	76.62743134298671	283.8703921008996	0.263787415181687	0.2622764543393839	0.19106213999745006	0.2802301404169764	0.2664312652461894	0.42261993138531684	2.397013851827714	0.42261993138531684	0.18036621678696962	2.397013851827714	0.18036621678696962	0.0	3.532633228431607E-4	-70.88191076570094	1.8900109799049787	3.572192586561151	10.491926569658256	42.76671240352951	32.94023356407699	1.0	5.0	2.0	8.0	3.0	
492	-6441.494814608347	-6333.206040895623	-108.28877371272354	-6333.206040895623	76.62743134298671	283.8703921008996	0.263787415181687	0.2622764543393839	0.19106213999745006	0.2802301404169764	0.2664312652461894	0.42261993138531684	2.397013851827714	0.42261993138531684	0.18036621678696962	2.397013851827714	0.18036621678696962	0.0	3.532633228431607E-4	-70.88191076570094	1.8900109799049787	3.572192586561151	10.491926569658256	42.76671240352951	32.94023356407699	1.0	5.0	2.0	8.0	3.0	
493	-6441.494814608347	-6333.206040895623	-108.28877371272354	-6333.206040895623	76.62743134298671	283.8703921008996	0.263787415181687	0.2622764543393839	0.19106213999745006	0.2802301404169764	0.2664312652461894	0.42261993138531684	2.397013851827714	0.42261993138531684	0.18036621678696962	2.397013851827714	0.18036621678696962	0.0	3.532633228431607E-4	-70.88191076570094	1.8900109799049787	3.572192586561151	10.491926569658256	42.76671240352951	32.94023356407699	1.0	5.0	2.0	8.0	3.0	
494	-6444.309997411099	-6333.111790997247	-111.19820641385223	-6333.111790997247	72.73300708414844	259.88519675653026	0.2122940608838565	0.2557301414630041	0.20384134786484423	0.2829141932127096	0.25751431745944164	0.3297615070954275	2.5423536739275843	0.3297615070954275	0.12788481897698875	2.5423536739275843	0.12788481897698875	0.0	3.791142587173852E-4	-71.23780264470732	2.5289630857041656	10.589541696181682	27.45910898763731	42.14287753968013	70.76506841683533	4.0	5.0	3.0	5.0	2.0	
495	-6444.309997411099	-6333.111790997247	-111.19820641385223	-6333.111790997247	72.73300708414844	259.88519675653026	0.2122940608838565	0.2557301414630041	0.20384134786484423	0.2829141932127096	0.25751431745944164	0.3297615070954275	2.5423536739275843	0.3297615070954275	0.12788481897698875	2.5423536739275843	0.12788481897698875	0.0	3.791142587173852E-4	-71.23780264470732	2.5289630857041656	10.589541696181682	27.45910898763731	42.14287753968013	70.76506841683533	4.0	5.0	3.0	5.0	2.0	
496	-6444.309997411099	-6333.111790997247	-111.19820641385223	-6333.111790997247	72.73300708414844	259.88519675653026	0.2122940608838565	0.2557301414630041	0.20384134786484423	0.2829141932127096	0.25751431745944164	0.3297615070954275	2.5423536739275843	0.3297615070954275	0.12788481897698875	2.5423536739275843	0.12788481897698875	0.0	3.791142587173852E-4	-71.23780264470732	2.5289630857041656	10.589541696181682	27.45910898763731	42.14287753968013	70.76506841683533	4.0	5.0	3.0	5.0	2.0	
497	-6453.70161477208	-6333.075783074774	-120.62583169730493	-6333.075783074774	88.03386642768783	331.72134463244885	0.34065775828446526	0.2551980719031926	0.19709647321990487	0.2814272439528654	0.26627821092403686	0.40324381213994065	2.423947947781449	0.40324381213994065	0.17280824007861081	2.423947947781449	0.17280824007861081	0.0	2.748436603271993E-4	-78.746294623237	4.705008826947023	7.932581809729843	29.65301058055163	68.26217933083224	68.81362875297143	3.0	2.0	7.0	5.0	2.0	
498	-6443.535181651413	-6333.069991621389	-110.46519003002425	-6333.069991621389	75.89872523885668	274.67974255950327	0.2122940608838565	0.25788573361433426	0.215173900725045	0.26942604820117866	0.25751431745944164	0.3297615070954275	2.5423536739275843	0.3297615070954275	0.12788481897698875	2.5423536739275843	0.12788481897698875	0.0	3.791142587173852E-4	-72.24093426845455	2.5033254330025123	6.9214391834643	8.590388555017464	38.286704723253585	57.38444662231048	5.0	1.0	1.0	4.0	8.0	
499	-6456.780241481923	-6333.065941600186	-123.71429988173699	-6333.065941600186	84.54275351390164	315.5856536021722	0.17905877875248194	0.2677253570363646	0.18625251310396007	0.2859821616064774	0.2600399682531976	0.39775526949128687	2.5071977391844507	0.39775526949128687	0.09504699132426328	2.5071977391844507	0.09504699132426328	0.0	3.014412939096883E-4	-81.09651868774942	15.403281240150509	32.953995378966844	69.80474940811845	37.55268776202845	46.28814154560387	4.0	3.0	1.0	6.0	5.0	
500	-6456.780241481923	-6333.065941600186	-123.71429988173699	-6333.065941600186	84.54275351390164	315.5856536021722	0.17905877875248194	0.2677253570363646	0.18625251310396007	0.2859821616064774	0.2600399682531976	0.39775526949128687	2.5071977391844507	0.39775526949128687	0.09504699132426328	2.5071977391844507	0.09504699132426328	0.0	3.014412939096883E-4	-81.09651868774942	15.403281240150509	32.953995378966844	69.80474940811845	37.55268776202845	46.28814154560387	4.0	3.0	1.0	6.0	5.0	
501	-6444.492121316539	-6333.062161319938	-111.4299599966007	-6333.062161319938	100.67561383654468	349.5572765812537	0.28041381047052016	0.2686618676949513	0.19165939779555338	0.28419981038625386	0.2554789241232411	0.322660585911343	2.4984854355389654	0.322660585911343	0.17885397854969248	2.4984854355389654	0.17885397854969248	0.0	3.014412939096883E-4	-72.90558853078811	4.742529852644456	4.2573072061021415	9.75375694164043	34.4050213453778	54.20375730068198	5.0	1.0	2.0	5.0	6.0	
502	-6449.859646582833	-6332.986165849862	-116.87348073297125	-6332.986165849862	88.67445196177684	318.84112100494485	0.5469822180623405	0.259884910372203	0.20516618856557597	0.28372659884625395	0.25122230221596675	0.3255002664232808	2.550869831915284	0.3255002664232808	0.1236299016614359	2.550869831915284	0.1236299016614359	0.0	3.44088948483935E-4	-76.93562562239336	2.7246292379118735	5.423174845034896	32.3044130960536	18.315585574853877	34.012171136121935	4.0	3.0	2.0	2.0	8.0	
503	-6449.859646582833	-6332.986165849862	-116.87348073297125	-6332.986165849862	88.67445196177684	318.84112100494485	0.5469822180623405	0.259884910372203	0.20516618856557597	0.28372659884625395	0.25122230221596675	0.3255002664232808	2.550869831915284	0.3255002664232808	0.1236299016614359	2.550869831915284	0.1236299016614359	0.0	3.44088948483935E-4	-76.93562562239336	2.7246292379118735	5.423174845034896	32.3044130960536	18.315585574853877	34.012171136121935	4.0	3.0	2.0	2.0	8.0	
504	-6449.859646582833	-6332.986165849862	-116.87348073297125	-6332.986165849862	88.67445196177684	318.84112100494485	0.5469822180623405	0.259884910372203	0.20516618856557597	0.28372659884625395	0.25122230221596675	0.3255002664232808	2.550869831915284	0.3255002664232808	0.1236299016614359	2.550869831915284	0.1236299016614359	0.0	3.44088948483935E-4	-76.93562562239336	2.7246292379118735	5.423174845034896	32.3044130960536	18.315585574853877	34.012171136121935	4.0	3.0	2.0	2.0	8.0	
505	-6450.638356124807	-6332.9565918280205	-117.68176429678661	-6332.9565918280205	84.97115409450913	314.3713720496587	0.3751309190919011	0.2622764543393839	0.19106213999745006	0.2802301404169764	0.2664312652461894	0.42261993138531684	2.4138760490293465	0.42261993138531684	0.16350401958533722	2.4138760490293465	0.16350401958533722	0.0	3.532633228431607E-4	-78.91779245455021	5.1194753073054	9.111972757405056	18.56451268352216	46.993920135299184	45.885917444235524	2.0	3.0	1.0	7.0	6.0	
506	-6458.919211962805	-6332.950427690308	-125.96878427249743	-6332.950427690308	100.77335974156688	371.09265484163814	0.22321860037973973	0.2551980719031926	0.19742922683304728	0.2829388983751202	0.26443380288863966	0.3600439996730179	2.4671477602483716	0.3600439996730179	0.17280824007861081	2.4671477602483716	0.17280824007861081	0.0	2.748436603271993E-4	-84.57597928545084	7.801399659923439	32.01705961380776	27.655779112125717	22.245341494990328	30.633638434912054	7.0	1.0	7.0	1.0	3.0	
507	-6442.568702684758	-6332.927847493101	-109.64085519165717	-6332.927847493101	80.97975465279768	290.4110591138178	0.33257555015994655	0.2650892476424132	0.20405546985375303	0.28521918246112626	0.2456361000427072	0.47477529952831843	2.346234399934042	0.47477529952831843	0.17899030053764028	2.346234399934042	0.17899030053764028	0.0	3.232994534016693E-4	-70.6743065790626	4.355329131352306	10.282901927385582	24.80141733962655	46.669280875726216	19.31038038069899	6.0	3.0	4.0	3.0	3.0	
508	-6442.568702684758	-6332.927847493101	-109.64085519165717	-6332.927847493101	80.97975465279768	290.4110591138178	0.33257555015994655	0.2650892476424132	0.20405546985375303	0.28521918246112626	0.2456361000427072	0.47477529952831843	2.346234399934042	0.47477529952831843	0.17899030053764028	2.346234399934042	0.17899030053764028	0.0	3.232994534016693E-4	-70.6743065790626	4.355329131352306	10.282901927385582	24.80141733962655	46.669280875726216	19.31038038069899	6.0	3.0	4.0	3.0	3.0	
509	-6442.568702684758	-6332.927847493101	-109.64085519165717	-6332.927847493101	80.97975465279768	290.4110591138178	0.33257555015994655	0.2650892476424132	0.20405546985375303	0.28521918246112626	0.2456361000427072	0.47477529952831843	2.346234399934042	0.47477529952831843	0.17899030053764028	2.346234399934042	0.17899030053764028	0.0	3.232994534016693E-4	-70.6743065790626	4.355329131352306	10.282901927385582	24.80141733962655	46.669280875726216	19.31038038069899	6.0	3.0	4.0	3.0	3.0	
510	-6451.717822026756	-6332.917039981175	-118.80078204558183	-6332.917039981175	92.42395600739289	339.8081236044777	0.29537920800242734	0.26547557147189554	0.18452334217300687	0.2872431694989716	0.2627579168561256	0.28423167207883354	2.5280886627899846	0.28423167207883354	0.1876796651311827	2.5280886627899846	0.1876796651311827	0.0	3.014412939096883E-4	-77.74996848568027	2.7185345532269642	10.455600470625109	13.743085768069728	61.31307959102695	29.12283177200396	3.0	1.0	2.0	11.0	2.0	
511	-6451.717822026756	-6332.917039981175	-118.80078204558183	-6332.917039981175	92.42395600739289	339.8081236044777	0.29537920800242734	0.26547557147189554	0.18452334217300687	0.2872431694989716	0.2627579168561256	0.28423167207883354	2.5280886627899846	0.28423167207883354	0.1876796651311827	2.5280886627899846	0.1876796651311827	0.0	3.014412939096883E-4	-77.74996848568027	2.7185345532269642	10.455600470625109	13.743085768069728	61.31307959102695	29.12283177200396	3.0	1.0	2.0	11.0	2.0	
512	-6450.681531383066	-6332.898693391429	-117.7828379916368	-6332.898693391429	81.98860309112449	282.2320933802508	0.17547259858041012	0.26257122466276384	0.20064605831162344	0.2849779602373701	0.25180475678824216	0.3755512860973984	2.5308738422361734	0.3755512860973984	0.09357487166642917	2.5308738422361734	0.09357487166642917	0.0	3.458311761614693E-4	-76.73732253535839	8.332052838723554	9.390792729094393	35.9890857231597	27.957620169778583	78.90815095917009	1.0	3.0	2.0	6.0	7.0	
513	-6452.24613302899	-6332.865665825687	-119.38046720330249	-6332.865665825687	97.42880629951786	345.8978914969206	0.29537920800242734	0.26547557147189554	0.18452334217300687	0.2908637331095331	0.2591373532455641	0.35556902445879296	2.5280886627899846	0.35556902445879296	0.11634231275122328	2.5280886627899846	0.11634231275122328	0.0	3.014412939096883E-4	-78.74788989892234	5.237627056546087	10.045849703784295	37.724326934553424	48.47589350670198	32.669952405492076	3.0	3.0	1.0	9.0	3.0	
514	-6452.24613302899	-6332.865665825687	-119.38046720330249	-6332.865665825687	97.42880629951786	345.8978914969206	0.29537920800242734	0.26547557147189554	0.18452334217300687	0.2908637331095331	0.2591373532455641	0.35556902445879296	2.5280886627899846	0.35556902445879296	0.11634231275122328	2.5280886627899846	0.11634231275122328	0.0	3.014412939096883E-4	-78.74788989892234	5.237627056546087	10.045849703784295	37.724326934553424	48.47589350670198	32.669952405492076	3.0	3.0	1.0	9.0	3.0	
515	-6453.961462472414	-6332.849956692523	-121.11150577989105	-6332.849956692523	99.78374237358412	366.64359816852686	0.19882070701925458	0.2692263231389906	0.20285297507965008	0.281566662375728	0.24635403940563094	0.49961578448230104	2.4163525872247225	0.49961578448230104	0.08403162829297717	2.4163525872247225	0.08403162829297717	0.0	2.7338447654742603E-4	-79.33257839449153	5.714267152582657	11.254924369843462	6.841841350778186	41.778232178065934	53.66867505287802	2.0	1.0	4.0	3.0	9.0	
516	-6447.150065305654	-6332.801438146963	-114.34862715869116	-6332.801438146963	86.39183954564957	312.6406827233153	0.28041381047052016	0.2686618676949513	0.19165939779555338	0.28419981038625386	0.2554789241232411	0.3007173207975634	2.520428700652745	0.3007173207975634	0.17885397854969248	2.520428700652745	0.17885397854969248	0.0	3.014412939096883E-4	-73.27713755007109	3.1643757705777436	3.1507467938064226	18.592328177485903	56.25697439530484	50.04932148679029	5.0	1.0	1.0	7.0	5.0	
517	-6447.150065305654	-6332.801438146963	-114.34862715869116	-6332.801438146963	86.39183954564957	312.6406827233153	0.28041381047052016	0.2686618676949513	0.19165939779555338	0.28419981038625386	0.2554789241232411	0.3007173207975634	2.520428700652745	0.3007173207975634	0.17885397854969248	2.520428700652745	0.17885397854969248	0.0	3.014412939096883E-4	-73.27713755007109	3.1643757705777436	3.1507467938064226	18.592328177485903	56.25697439530484	50.04932148679029	5.0	1.0	1.0	7.0	5.0	
518	-6454.302392515132	-6332.771239903719	-121.5311526114124	-6332.771239903719	113.83687452450386	398.3863705676338	0.17075943538388563	0.2639711058443154	0.2008076011326747	0.27416586443399743	0.2610554285890122	0.40324381213994065	2.423947947781449	0.40324381213994065	0.17280824007861081	2.423947947781449	0.17280824007861081	0.0	2.748436603271993E-4	-77.88834364377135	7.53307064619493	17.36885122289809	79.86001035355399	53.69668486698678	33.06033672627222	7.0	1.0	7.0	2.0	2.0	
519	-6454.302392515132	-6332.771239903719	-121.5311526114124	-6332.771239903719	113.83687452450386	398.3863705676338	0.17075943538388563	0.2639711058443154	0.2008076011326747	0.27416586443399743	0.2610554285890122	0.40324381213994065	2.423947947781449	0.40324381213994065	0.17280824007861081	2.423947947781449	0.17280824007861081	0.0	2.748436603271993E-4	-77.88834364377135	7.53307064619493	17.36885122289809	79.86001035355399	53.69668486698678	33.06033672627222	7.0	1.0	7.0	2.0	2.0	
520	-6458.447449781454	-6332.750970457647	-125.69647932380727	-6332.750970457647	108.29256686267696	397.4198246414683	0.34881146096887833	0.2551980719031926	0.1981806383708913	0.2893452749138406	0.25727601481207524	0.4697871270726118	2.430879398008343	0.4697871270726118	0.09933347491904547	2.430879398008343	0.09933347491904547	0.0	2.748436603271993E-4	-83.88229756723726	8.774586571077913	18.59554700604573	33.219962957341515	62.37700992018415	47.1249852906946	2.0	3.0	6.0	1.0	7.0	
521	-6450.511235637314	-6332.716610007377	-117.79462562993695	-6332.716610007377	86.8545185035055	327.57906771467935	0.33257555015994655	0.26896191173303463	0.20173066821094518	0.27798723034698064	0.25132018970903924	0.5197775394047813	2.396190832302242	0.5197775394047813	0.08403162829297717	2.396190832302242	0.08403162829297717	0.0	3.232994534016693E-4	-78.26206752321504	3.04917325647424	6.90657511349197	17.4414857751379	35.626155383715336	90.29460331036717	3.0	3.0	2.0	6.0	5.0	
522	-6444.793538323081	-6332.7160937399885	-112.0774445830919	-6332.7160937399885	78.48903316674279	301.54329158708373	0.3751309190919011	0.26836006144346003	0.1919011785143767	0.2793911019000498	0.26034765814211325	0.42261993138531684	2.4138760490293465	0.42261993138531684	0.16350401958533722	2.4138760490293465	0.16350401958533722	0.0	3.532633228431607E-4	-71.63870532598047	1.909399425638236	7.084178465535857	30.33550968584242	60.359711486306125	30.21897019636087	6.0	1.0	5.0	5.0	2.0	
