Sample	posterior	likelihood	prior	treeLikelihood	Tree.height	Tree.treeLength	RateAC-Standard_TPM3	RateAG-Standard_TPM3	RateAT-Standard_TPM3	RateCG-Standard_TPM3	RateCT-Standard_TPM3	RateGT-Standard_TPM3	proportionInvariant	fastUcldStdev	fastRatesStat.mean	fastRatesStat.variance	fastRatesStat.coefficientOfVariation	fastUcldMean	popSize	CoalescentConstant	
430	-3470.7411749308294	-3433.9818600623644	-36.759314868465154	-3433.9818600623644	70.53736343438946	320.348478833847	0.08609784531498202	2.409007414843347	0.5048947398416699	0.08609784531498202	2.409007414843347	0.5048947398416699	0.7324695937213953	0.07067409369286963	3.815642182976699E-4	6.357461528933723E-10	0.06609720073336729	3.8571114671268986E-4	28.910888450883863	-88.21594736225951	
431	-3470.7411749308294	-3433.9818600623644	-36.759314868465154	-3433.9818600623644	70.53736343438946	320.348478833847	0.08609784531498202	2.409007414843347	0.5048947398416699	0.08609784531498202	2.409007414843347	0.5048947398416699	0.7324695937213953	0.07067409369286963	3.815642182976699E-4	6.357461528933723E-10	0.06609720073336729	3.8571114671268986E-4	28.910888450883863	-88.21594736225951	
432	-3470.7411749308294	-3433.9818600623644	-36.759314868465154	-3433.9818600623644	70.53736343438946	320.348478833847	0.08609784531498202	2.409007414843347	0.5048947398416699	0.08609784531498202	2.409007414843347	0.5048947398416699	0.7324695937213953	0.07067409369286963	3.815642182976699E-4	6.357461528933723E-10	0.06609720073336729	3.8571114671268986E-4	28.910888450883863	-88.21594736225951	
433	-3509.2005764613546	-3433.9795687145997	-75.22100774675503	-3433.9795687145997	135.41720857480536	641.0106288909349	0.14884382256012194	2.4324784945502764	0.4186776828896015	0.14884382256012194	2.4324784945502764	0.4186776828896015	0.7577470741357704	0.12329816404993706	1.7588221181131792E-4	4.1181599637324113E-10	0.11878407422985973	1.70222477947532E-4	76.45402495948692	-103.75973459736986	
434	-3492.119998072118	-3433.9743945652885	-58.1456035068295	-3433.9743945652885	39.787560531589676	188.50797417440387	0.1217046813989601	2.3613822717991395	0.5169130468019	0.1217046813989601	2.3613822717991395	0.5169130468019	0.7324695937213953	0.12463753855073158	4.794673142440747E-4	5.455780184651242E-9	0.151327199633985	5.102536629341209E-4	19.777608847959492	-79.26611011223393	
435	-3492.119998072118	-3433.9743945652885	-58.1456035068295	-3433.9743945652885	39.787560531589676	188.50797417440387	0.1217046813989601	2.3613822717991395	0.5169130468019	0.1217046813989601	2.3613822717991395	0.5169130468019	0.7324695937213953	0.12463753855073158	4.794673142440747E-4	5.455780184651242E-9	0.151327199633985	5.102536629341209E-4	19.777608847959492	-79.26611011223393	
436	-3492.119998072118	-3433.9743945652885	-58.1456035068295	-3433.9743945652885	39.787560531589676	188.50797417440387	0.1217046813989601	2.3613822717991395	0.5169130468019	0.1217046813989601	2.3613822717991395	0.5169130468019	0.7324695937213953	0.12463753855073158	4.794673142440747E-4	5.455780184651242E-9	0.151327199633985	5.102536629341209E-4	19.777608847959492	-79.26611011223393	
437	-3528.066564586775	-3433.9692406755485	-94.09732391122617	-3433.9692406755485	43.41333168377324	229.19080317622215	0.06125930356835242	2.223350310313574	0.7153903861180729	0.06125930356835242	2.223350310313574	0.7153903861180729	0.7324695937213953	0.2901540974937657	4.635940295268201E-4	2.232119590208781E-8	0.3174268947041515	4.6046565433802936E-4	28.135344238178227	-84.7118998232817	
438	-3483.630890718278	-3433.9627974762716	-49.66809324200641	-3433.9627974762716	74.08563516518328	318.8123614126997	0.05603535115569641	2.475599295192682	0.4683653536516199	0.05603535115569641	2.475599295192682	0.4683653536516199	0.6747660695379623	0.09413363890770178	2.732325441875175E-4	6.608718838794504E-10	0.09264338031077889	2.806434138193421E-4	40.793685436868046	-88.95174316341586	
439	-3355.3366852658	-3433.954312423212	78.61762715741158	-3433.954312423212	80.4744210299631	360.3377491205911	0.12345665387558281	2.435367931581864	0.4411754145425529	0.12345665387558281	2.435367931581864	0.4411754145425529	0.7165393235170792	0.003369725894270644	2.851616754561621E-4	6.548216468297047E-13	0.0028399745133849195	2.848804425210651E-4	62.832685143070385	-92.69634261720122	
440	-3495.4565302756946	-3433.947406625066	-61.50912365062851	-3433.947406625066	81.95414453661918	394.5968043849155	0.18651165521194063	2.378152415149793	0.4353359296382659	0.18651165521194063	2.378152415149793	0.4353359296382659	0.7165393235170792	0.07728015663441663	2.0512534480825488E-4	3.8724816204855896E-10	0.09821436889901694	1.9611227523797021E-4	48.524769306531006	-94.29624443161612	
441	-3516.565778245809	-3433.9459296348905	-82.6198486109184	-3433.9459296348905	225.67917027357993	961.3765535300632	0.14379732597495914	2.2278087741652364	0.6283938998598033	0.14379732597495914	2.2278087741652364	0.6283938998598033	0.6607192862527387	0.10837362076443624	1.2393834013454122E-4	1.921224451405713E-10	0.11002567707130882	1.273880465623149E-4	216.5090775908553	-112.73797777448986	
442	-3471.882478176819	-3433.945377874015	-37.93710030280402	-3433.945377874015	35.07713079792693	191.35173190647234	0.08172755350287397	2.3736385283133385	0.5446339181837864	0.08172755350287397	2.3736385283133385	0.5446339181837864	0.6747660695379623	0.08033511888477692	5.422747022809409E-4	1.7561135116629965E-9	0.07909252618108255	5.190889823191616E-4	25.17336727831349	-80.94930776318283	
443	-3542.886958830031	-3433.944167599707	-108.94279123032399	-3433.944167599707	98.44283742370965	525.5439724082355	0.04720242859449941	2.404757901601682	0.5480396698038176	0.04720242859449941	2.404757901601682	0.5480396698038176	0.7324695937213953	0.3118932990654533	1.8368560812922094E-4	2.6789522572215358E-9	0.2956882074352508	1.761666153839059E-4	68.30933605231573	-101.48660114814012	
444	-3542.886958830031	-3433.944167599707	-108.94279123032399	-3433.944167599707	98.44283742370965	525.5439724082355	0.04720242859449941	2.404757901601682	0.5480396698038176	0.04720242859449941	2.404757901601682	0.5480396698038176	0.7324695937213953	0.3118932990654533	1.8368560812922094E-4	2.6789522572215358E-9	0.2956882074352508	1.761666153839059E-4	68.30933605231573	-101.48660114814012	
445	-3526.718619338877	-3433.9409498672117	-92.77766947166536	-3433.9409498672117	45.238828455957815	197.88738175225703	0.2345875538113748	2.310018401991783	0.4553940441968417	0.2345875538113748	2.310018401991783	0.4553940441968417	0.7450274492685461	0.4381625282057275	5.515740258931278E-4	5.063472550625008E-8	0.3848555736622547	5.873220232239509E-4	24.101237214754715	-78.9416744620977	
446	-3526.718619338877	-3433.9409498672117	-92.77766947166536	-3433.9409498672117	45.238828455957815	197.88738175225703	0.2345875538113748	2.310018401991783	0.4553940441968417	0.2345875538113748	2.310018401991783	0.4553940441968417	0.7450274492685461	0.4381625282057275	5.515740258931278E-4	5.063472550625008E-8	0.3848555736622547	5.873220232239509E-4	24.101237214754715	-78.9416744620977	
447	-3452.0032681118087	-3433.9375000414884	-18.06576807032012	-3433.9375000414884	62.99575636704746	369.6376570557805	0.12616985671640818	2.407221275611693	0.4666088676718984	0.12616985671640818	2.407221275611693	0.4666088676718984	0.6343775987370216	0.03189164034563493	2.3028390966251853E-4	5.270213464295657E-11	0.03172191822769722	2.2849234626738717E-4	87.1578168359406	-97.48439677144562	
448	-3500.472713655452	-3433.936556176626	-66.53615747882614	-3433.936556176626	71.2271659133064	286.77662970356454	0.04967758517971464	2.0471071717656497	0.9032152430546347	0.04967758517971464	2.0471071717656497	0.9032152430546347	0.8026106698903207	0.1652015788293804	3.2841299524794134E-4	2.244111278506066E-9	0.1450424733928782	3.2151848022865623E-4	24.44479370239857	-86.35251680507746	
449	-3500.472713655452	-3433.936556176626	-66.53615747882614	-3433.936556176626	71.2271659133064	286.77662970356454	0.04967758517971464	2.0471071717656497	0.9032152430546347	0.04967758517971464	2.0471071717656497	0.9032152430546347	0.8026106698903207	0.1652015788293804	3.2841299524794134E-4	2.244111278506066E-9	0.1450424733928782	3.2151848022865623E-4	24.44479370239857	-86.35251680507746	
450	-3500.472713655452	-3433.936556176626	-66.53615747882614	-3433.936556176626	71.2271659133064	286.77662970356454	0.04967758517971464	2.0471071717656497	0.9032152430546347	0.04967758517971464	2.0471071717656497	0.9032152430546347	0.8026106698903207	0.1652015788293804	3.2841299524794134E-4	2.244111278506066E-9	0.1450424733928782	3.2151848022865623E-4	24.44479370239857	-86.35251680507746	
451	-3500.472713655452	-3433.936556176626	-66.53615747882614	-3433.936556176626	71.2271659133064	286.77662970356454	0.04967758517971464	2.0471071717656497	0.9032152430546347	0.04967758517971464	2.0471071717656497	0.9032152430546347	0.8026106698903207	0.1652015788293804	3.2841299524794134E-4	2.244111278506066E-9	0.1450424733928782	3.2151848022865623E-4	24.44479370239857	-86.35251680507746	
452	-3437.556828050842	-3433.9355666929077	-3.621261357933987	-3433.9355666929077	51.97858304761823	267.93708151154146	0.11376348057146807	2.319112170720018	0.5671243487085132	0.11376348057146807	2.319112170720018	0.5671243487085132	0.7165393235170792	0.02341475371175301	4.1976816385870443E-4	1.2568372647724123E-10	0.02678082852322952	4.170378202920801E-4	35.09644512875516	-88.64428430279825	
453	-3437.556828050842	-3433.9355666929077	-3.621261357933987	-3433.9355666929077	51.97858304761823	267.93708151154146	0.11376348057146807	2.319112170720018	0.5671243487085132	0.11376348057146807	2.319112170720018	0.5671243487085132	0.7165393235170792	0.02341475371175301	4.1976816385870443E-4	1.2568372647724123E-10	0.02678082852322952	4.170378202920801E-4	35.09644512875516	-88.64428430279825	
454	-3498.6532132276157	-3433.933715184512	-64.71949804310347	-3433.933715184512	105.89279419877356	459.635978980973	0.11220277329842726	2.229171890192198	0.6586253365093737	0.11220277329842726	2.229171890192198	0.6586253365093737	0.6607192862527387	0.11970773277606145	2.4584752530324594E-4	9.263855162939865E-10	0.11838304688794858	2.5991694903840625E-4	45.21033374102204	-95.05455060682931	
455	-3498.6532132276157	-3433.933715184512	-64.71949804310347	-3433.933715184512	105.89279419877356	459.635978980973	0.11220277329842726	2.229171890192198	0.6586253365093737	0.11220277329842726	2.229171890192198	0.6586253365093737	0.6607192862527387	0.11970773277606145	2.4584752530324594E-4	9.263855162939865E-10	0.11838304688794858	2.5991694903840625E-4	45.21033374102204	-95.05455060682931	
456	-3497.2492977933057	-3433.9306282895413	-63.318669503764205	-3433.9306282895413	67.1150238936644	355.5445609505729	0.13903475842937119	2.396516413243156	0.4644488283274719	0.13903475842937119	2.396516413243156	0.4644488283274719	0.7324695937213953	0.12140139231317022	3.774553323105331E-4	1.8966376540953487E-9	0.11562275528374279	3.820160180937821E-4	49.92970995972533	-92.66550100165317	
457	-3497.2492977933057	-3433.9306282895413	-63.318669503764205	-3433.9306282895413	67.1150238936644	355.5445609505729	0.13903475842937119	2.396516413243156	0.4644488283274719	0.13903475842937119	2.396516413243156	0.4644488283274719	0.7324695937213953	0.12140139231317022	3.774553323105331E-4	1.8966376540953487E-9	0.11562275528374279	3.820160180937821E-4	49.92970995972533	-92.66550100165317	
458	-3497.2492977933057	-3433.9306282895413	-63.318669503764205	-3433.9306282895413	67.1150238936644	355.5445609505729	0.13903475842937119	2.396516413243156	0.4644488283274719	0.13903475842937119	2.396516413243156	0.4644488283274719	0.7324695937213953	0.12140139231317022	3.774553323105331E-4	1.8966376540953487E-9	0.11562275528374279	3.820160180937821E-4	49.92970995972533	-92.66550100165317	
459	-3497.2492977933057	-3433.9306282895413	-63.318669503764205	-3433.9306282895413	67.1150238936644	355.5445609505729	0.13903475842937119	2.396516413243156	0.4644488283274719	0.13903475842937119	2.396516413243156	0.4644488283274719	0.7324695937213953	0.12140139231317022	3.774553323105331E-4	1.8966376540953487E-9	0.11562275528374279	3.820160180937821E-4	49.92970995972533	-92.66550100165317	
460	-3500.1960889378047	-3433.9236095975675	-66.272479340237	-3433.9236095975675	79.87068531998786	396.5231723547628	0.057079944031857954	2.300931501215944	0.6419885547521973	0.057079944031857954	2.300931501215944	0.6419885547521973	0.6343775987370216	0.11270988284275017	2.3988888909177528E-4	6.998103162419009E-10	0.11068024677172174	2.320792517673271E-4	51.4841310403223	-95.54789429320113	
461	-3500.1960889378047	-3433.9236095975675	-66.272479340237	-3433.9236095975675	79.87068531998786	396.5231723547628	0.057079944031857954	2.300931501215944	0.6419885547521973	0.057079944031857954	2.300931501215944	0.6419885547521973	0.6343775987370216	0.11270988284275017	2.3988888909177528E-4	6.998103162419009E-10	0.11068024677172174	2.320792517673271E-4	51.4841310403223	-95.54789429320113	
462	-3476.2570276249426	-3433.9215177481137	-42.33550987682883	-3433.9215177481137	60.20333531206089	288.41782011859453	0.11464867059770564	2.3719957183503744	0.5133556110519191	0.11464867059770564	2.3719957183503744	0.5133556110519191	0.7324695937213953	0.08867545200517069	3.8722033217787925E-4	8.883021563915072E-10	0.07687563274521375	3.953748963095853E-4	30.062315466512388	-87.87488853368421	
463	-3476.2570276249426	-3433.9215177481137	-42.33550987682883	-3433.9215177481137	60.20333531206089	288.41782011859453	0.11464867059770564	2.3719957183503744	0.5133556110519191	0.11464867059770564	2.3719957183503744	0.5133556110519191	0.7324695937213953	0.08867545200517069	3.8722033217787925E-4	8.883021563915072E-10	0.07687563274521375	3.953748963095853E-4	30.062315466512388	-87.87488853368421	
464	-3485.2495433588265	-3433.908600062781	-51.34094329604583	-3433.908600062781	114.54354996578076	556.2383775296216	0.13980861812006992	2.321035996534327	0.5391553853456031	0.13980861812006992	2.321035996534327	0.5391553853456031	0.8275360021370965	0.05736584792902849	1.2952522391442746E-4	7.357928751140617E-11	0.06612788895975218	1.299317311558466E-4	96.8712425431269	-102.2085920188585	
465	-3333.0803728538904	-3433.9026296439556	100.82225679006532	-3433.9026296439556	73.31041459927916	331.4792275302883	0.18794554598167498	2.37260853485226	0.43944591916606546	0.18794554598167498	2.37260853485226	0.43944591916606546	0.7586147834369655	0.002014917212433329	3.142470732086649E-4	2.579242243595124E-13	0.0016157113888844667	3.142465148405485E-4	59.40869208123061	-91.25073519013307	
466	-3333.0803728538904	-3433.9026296439556	100.82225679006532	-3433.9026296439556	73.31041459927916	331.4792275302883	0.18794554598167498	2.37260853485226	0.43944591916606546	0.18794554598167498	2.37260853485226	0.43944591916606546	0.7586147834369655	0.002014917212433329	3.142470732086649E-4	2.579242243595124E-13	0.0016157113888844667	3.142465148405485E-4	59.40869208123061	-91.25073519013307	
467	-3333.0803728538904	-3433.9026296439556	100.82225679006532	-3433.9026296439556	73.31041459927916	331.4792275302883	0.18794554598167498	2.37260853485226	0.43944591916606546	0.18794554598167498	2.37260853485226	0.43944591916606546	0.7586147834369655	0.002014917212433329	3.142470732086649E-4	2.579242243595124E-13	0.0016157113888844667	3.142465148405485E-4	59.40869208123061	-91.25073519013307	
468	-3562.738969291501	-3433.8985852093406	-128.84038408216037	-3433.8985852093406	178.3476989625235	838.7162091526297	0.06139248868767466	2.3320789691185886	0.6065285421937374	0.06139248868767466	2.3320789691185886	0.6065285421937374	0.8071309884798614	0.3790918987555077	9.62657965155692E-5	1.4307386863621545E-9	0.4099888568383119	8.723854238406246E-5	156.6450148701064	-111.12741750796756	
469	-3562.738969291501	-3433.8985852093406	-128.84038408216037	-3433.8985852093406	178.3476989625235	838.7162091526297	0.06139248868767466	2.3320789691185886	0.6065285421937374	0.06139248868767466	2.3320789691185886	0.6065285421937374	0.8071309884798614	0.3790918987555077	9.62657965155692E-5	1.4307386863621545E-9	0.4099888568383119	8.723854238406246E-5	156.6450148701064	-111.12741750796756	
470	-3413.854844544805	-3433.895943396327	20.04109885152203	-3433.895943396327	84.10354306372108	441.5315389163783	0.10784683960722578	2.3476990780137146	0.5444540823790589	0.10784683960722578	2.3476990780137146	0.5444540823790589	0.8131025352434015	0.013677194775471616	2.3319838836389605E-4	7.314646973205676E-12	0.011552874653841866	2.3415092150659122E-4	62.05896526194072	-97.46420128951755	
