#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.base.inference.CompoundDistribution">
#    <distribution id="prior" spec="beast.base.inference.CompoundDistribution">
#        <distribution id="CoalescentConstant.t:HRTV_M_BEAST" spec="beast.base.evolution.tree.coalescent.Coalescent">
#            <populationModel id="ConstantPopulation.t:HRTV_M_BEAST" spec="beast.base.evolution.tree.coalescent.ConstantPopulation">
#                <parameter id="popSize.t:HRTV_M_BEAST" lower="0.0" name="popSize" spec="beast.base.inference.parameter.RealParameter">0.3</parameter>
#            </populationModel>
#            <treeIntervals id="TreeIntervals.t:HRTV_M_BEAST" spec="beast.base.evolution.tree.TreeIntervals">
#                <tree id="Tree.t:HRTV_M_BEAST" spec="beast.base.evolution.tree.Tree">
#                    <trait id="dateTrait.t:HRTV_M_BEAST" spec="beast.base.evolution.tree.TraitSet" traitname="date" value="HRTV-23_T_M_2019=2019,HRTV-26_T_M_2019=2019,HRTV-056F_T_M_2023=2023,HRTV-404_T_M_2021=2021,HRTV-100_T_M_2022=2022,HRTV-187_T_M_2022=2022,HRTV-432R_T_M_2023=2023,HRTV-504_T_M_2019=2019,HRTV-642T_T_M_2023=2023,KJ740147_H_M_TN_2013=2013,OQ688997.1_H_M_KY_2017=2017,MZ440343_T_M_NY_2018=2018,MZ440346_T_M_NY_2018=2018,NC_024494_H_M_MO_2009=2009,OQ689000.1_H_M_MO_2017=2017,JX005845_H_M_MO_2009=2009,OQ688982.1_T_M_MO_2012=2012,OQ688988.1_T_M_MO_2012=2012,OQ688985.1_T_M_KS_2015=2015,OQ688992.1_H_M_OK_2017=2017">
#                        <taxa id="TaxonSet.HRTV_M_BEAST" spec="beast.base.evolution.alignment.TaxonSet">
#                        </taxa>
#                    </trait>
#                    <taxonset idref="TaxonSet.HRTV_M_BEAST"/>
#                </tree>
#            </treeIntervals>
#        </distribution>
#        <prior id="ClockPrior.c:HRTV_M_BEAST" name="distribution">
#            <parameter id="clockRate.c:HRTV_M_BEAST" lower="0.0" name="x" spec="beast.base.inference.parameter.RealParameter" upper="10.0">0.0028166</parameter>
#            <Uniform id="Uniform.0" name="distr" upper="Infinity"/>
#        </prior>
#        <prior id="PopSizePrior.t:HRTV_M_BEAST" name="distribution" x="@popSize.t:HRTV_M_BEAST">
#            <OneOnX id="OneOnX.1" name="distr"/>
#        </prior>
#        <prior id="PropInvariantPrior.s:HRTV_M_BEAST" name="distribution">
#            <parameter id="proportionInvariant.s:HRTV_M_BEAST" lower="0.0" name="x" spec="beast.base.inference.parameter.RealParameter" upper="1.0">0.0</parameter>
#            <Uniform id="Uniform.2" name="distr"/>
#        </prior>
#        <prior id="GammaShapePrior.s:HRTV_M_BEAST" name="distribution">
#            <parameter id="gammaShape.s:HRTV_M_BEAST" lower="0.1" name="x" spec="beast.base.inference.parameter.RealParameter">0.269</parameter>
#            <Exponential id="Exponential.0" name="distr">
#                <parameter estimate="false" id="RealParameter.0" name="mean" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            </Exponential>
#        </prior>
#    </distribution>
#    <distribution id="likelihood" spec="beast.base.inference.CompoundDistribution" useThreads="true">
#        <distribution data="@HRTV_M_BEAST" id="treeLikelihood.HRTV_M_BEAST" spec="beast.base.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:HRTV_M_BEAST">
#            <siteModel gammaCategoryCount="4" id="SiteModel.s:HRTV_M_BEAST" proportionInvariant="@proportionInvariant.s:HRTV_M_BEAST" shape="@gammaShape.s:HRTV_M_BEAST" spec="beast.base.evolution.sitemodel.SiteModel">
#                <parameter id="mutationRate.s:HRTV_M_BEAST" lower="0.0" name="mutationRate" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#                <substModel id="Standard_TPM2uf.s:HRTV_M_BEAST" spec="substmodels.nucleotide.TPM2uf">
#                    <parameter dimension="3" id="TPM2ufrates.s:HRTV_M_BEAST" lower="0.0" name="rates" spec="beast.base.inference.parameter.RealParameter">1.0 1.0 1.0</parameter>
#                    <frequencies id="TPM2ufFreqs.s:HRTV_M_BEAST" spec="beast.base.evolution.substitutionmodel.Frequencies">
#                        <parameter dimension="4" id="TPM2uffreqParameter.s:HRTV_M_BEAST" lower="0.0" name="frequencies" spec="beast.base.inference.parameter.RealParameter" upper="1.0">0.25</parameter>
#                    </frequencies>
#                </substModel>
#            </siteModel>
#            <branchRateModel clock.rate="@clockRate.c:HRTV_M_BEAST" id="StrictClock.c:HRTV_M_BEAST" spec="beast.base.evolution.branchratemodel.StrictClockModel"/>
#        </distribution>
#    </distribution>
#</input>
#
Sample	NSlikelihood	posterior	likelihood	prior	treeLikelihood	Tree.height	Tree.treeLength	clockRate	TPM2uffreqParameter.1	TPM2uffreqParameter.2	TPM2uffreqParameter.3	TPM2uffreqParameter.4	RateAC-Standard_TPM2uf	RateAG-Standard_TPM2uf	RateAT-Standard_TPM2uf	RateCG-Standard_TPM2uf	RateCT-Standard_TPM2uf	RateGT-Standard_TPM2uf	proportionInvariant	mutationRate	popSize	CoalescentConstant	gammaShape
1625	-6801.95316839354	-6870.008670691394	-6801.95316839354	-68.05550229785429	-6801.95316839354	33.98801847005388	115.75657021040155	5.104599660259114E-4	0.2558759026527429	0.22154575417574168	0.23146294748453597	0.2911153956869797	0.6596647908549578	1.2770836301341093	0.6596647908549578	1.0632515790109318	1.2770836301341093	1.0632515790109318	0.0	1.825531671829967	18.824465332178946	-64.73740268303389	0.38294224354688516
1626	-6801.703384064378	-6875.344122312096	-6801.703384064378	-73.64073824771778	-6801.703384064378	53.11723379429986	174.13592000971107	8.469516735313919E-4	0.2564607897995627	0.24191174725268264	0.22891676159534408	0.2727107013524108	0.7684946208499508	1.2372999659670505	0.7684946208499508	0.9942054131829978	1.2372999659670505	0.9942054131829978	0.0	0.9403831644355801	12.432728437007603	-70.73206090488746	0.38834495721118106
1627	-6801.676046140005	-6862.285681575326	-6801.676046140004	-60.60963543532221	-6801.676046140004	38.85722818883336	115.4772275672075	0.004783154751782034	0.2729932949381561	0.24701522844827498	0.24444737297924674	0.23554410363432232	0.6640559080328277	1.1668331729907813	0.6640559080328277	1.1691109189763906	1.1668331729907813	1.1691109189763906	0.0	0.17813370824674496	9.605695113080538	-58.14206001659147	0.20521925520890813
1628	-6801.04806219742	-6862.426089837154	-6801.04806219742	-61.378027639733624	-6801.04806219742	38.331631951026786	118.38281960287395	0.003019354715437102	0.26119857438909	0.24896449238744747	0.25429282958914035	0.23554410363432232	0.6640559080328277	1.1668331729907813	0.6640559080328277	1.1691109189763906	1.1668331729907813	1.1691109189763906	0.0	0.38760780216323276	7.784741257872828	-59.12064281577402	0.20521925520890813
1629	-6800.9146703846955	-6852.738112896726	-6800.9146703846955	-51.82344251203062	-6800.9146703846955	31.91413264353828	87.68146729641751	0.006380767414585182	0.25166428545671854	0.25880760275807124	0.2551516295044844	0.2343764822807259	0.40331599386268996	1.1997571204646704	0.40331599386268996	1.396926885672639	1.1997571204646704	1.396926885672639	0.0	0.26415809795294093	6.717292122252907	-49.79180216743083	0.12695522927219988
1630	-6799.660157755251	-6848.253446506079	-6799.660157755251	-48.593288750827796	-6799.660157755251	22.397384618010772	68.54127604497852	0.004903125548274833	0.25166428545671854	0.2557030914849304	0.2551516295044844	0.2374809935538667	0.40331599386268996	1.2857543816789367	0.40331599386268996	1.3109296244583726	1.2857543816789367	1.3109296244583726	0.0	0.38760780216323276	4.996910421711786	-46.8575137157677	0.12695522927219988
1631	-6799.274195860539	-6862.669403811049	-6799.274195860539	-63.395207950509594	-6799.274195860539	31.313213384234928	110.78891043472039	0.003394841857763252	0.2533846743088962	0.22753460807625733	0.24379248612895435	0.2752882314858923	0.7288541270765413	1.0719179110573576	0.7288541270765413	1.1992279618661001	1.0719179110573576	1.1992279618661001	0.0	0.23586605724227103	8.832159240070453	-60.768665577074366	0.44814285416374433
1632	-6799.1040252771445	-6854.159887950624	-6799.1040252771445	-55.05586267347959	-6799.1040252771445	37.04435039855726	102.27749889902213	8.506550419151935E-4	0.2700674939752619	0.22041800762161354	0.22152170715864272	0.287992791244482	0.7100421557684109	1.234255832099373	0.7100421557684109	1.055702012132215	1.234255832099373	1.055702012132215	0.0	1.2967205259888965	6.640624178147845	-52.67383582130315	0.4888208903729611
1633	-6797.739373182283	-6865.367365196966	-6797.739373182283	-67.62799201468292	-6797.739373182283	34.508885999539274	123.06147642134007	3.9279221243501477E-4	0.261121289549479	0.22288452938675218	0.23887581418663495	0.2771183668771341	0.806304237442449	1.2076920104263285	0.806304237442449	0.986003752131222	1.2076920104263285	0.986003752131222	0.0	2.0395241900964156	11.48712107873137	-64.79842055586334	0.38834495721118106
1634	-6797.663461859047	-6854.77016319252	-6797.663461859047	-57.10670133347325	-6797.663461859047	27.64117033544226	91.6979456960664	0.00237692239967515	0.26268120921252797	0.20833032460488973	0.24901700076022168	0.2799714654223606	0.8940405724596485	1.3902115865294318	0.8940405724596485	0.7157478410109185	1.3902115865294318	0.7157478410109185	0.0	0.6654070963624578	4.966781874085028	-54.78024848198559	0.723680731348875
1635	-6797.247265596063	-6859.312919649608	-6797.247265596063	-62.06565405354577	-6797.247265596063	25.86201937481752	94.30365042416128	4.469519642971047E-4	0.25721939160598367	0.23673225338376946	0.22793883659377623	0.27810951841647086	0.8710153601767682	1.1650901136079534	0.8710153601767682	0.9638945262152776	1.1650901136079534	0.9638945262152776	0.0	1.7740875510000804	9.21128949952479	-59.456879245061806	0.38834495721118106
1636	-6796.955382547108	-6860.824977656347	-6796.955382547108	-63.869595109239896	-6796.955382547108	25.28152828989477	98.6280023873683	0.003538920841959376	0.25419001710906475	0.2286786933921098	0.23379858729087516	0.28333270220795054	0.6741673379345762	1.0719179110573576	0.6741673379345762	1.2539147510080653	1.0719179110573576	1.2539147510080653	0.0	0.23586605724227103	11.640627847828545	-60.966950875410625	0.44814285416374433
1637	-6796.495944824645	-6858.066916380212	-6796.4959448246445	-61.57097155556751	-6796.4959448246445	28.851645394530536	98.65268529617423	0.0010484912335762097	0.24859857412403694	0.23965381976311614	0.2336380876963763	0.27810951841647086	0.8263416599102752	1.2579143646033888	0.8263416599102752	0.9157439754863353	1.2579143646033888	0.9157439754863353	0.0	0.903716210746108	6.562145114342728	-59.301309049715286	0.38834495721118106
1638	-6796.411657021588	-6861.078085703227	-6796.411657021588	-64.6664286816381	-6796.411657021588	24.46226213658034	92.76806999827181	0.003075630615821094	0.2530790446996915	0.2557030914849304	0.24618047042410987	0.24503739339126826	0.4059359509276554	1.225424193571808	0.4059359509276554	1.368639855500536	1.225424193571808	1.368639855500536	0.0	0.38760780216323276	15.022988050040485	-61.82989188773021	0.12695522927219988
1639	-6795.307265390345	-6870.626270967082	-6795.307265390345	-75.3190055767375	-6795.307265390345	41.04973270147701	153.02693452546893	6.696798789630631E-4	0.2619079190641474	0.23646461798809792	0.22891676159534408	0.2727107013524108	0.7865082061141522	1.3740361760442061	0.7865082061141522	0.8394556178416408	1.3740361760442061	0.8394556178416408	0.0	0.9403831644355801	17.410873454656002	-71.39321787395608	1.0686927805495035
1640	-6794.246622605562	-6852.49346959671	-6794.246622605562	-58.246846991148644	-6794.246622605562	26.889999920409785	86.80701111700795	0.0011021870176221927	0.2641954594478852	0.2366689969958175	0.2632671494195312	0.2358683941367662	0.8049999523696658	0.9712013556169488	0.8049999523696658	1.2237986920133852	0.9712013556169488	1.2237986920133852	0.0	1.202913581098543	9.896574505712154	-55.74943904819832	0.20521925520890813
1641	-6793.523717719438	-6838.865387861381	-6793.523717719438	-45.34167014194393	-6793.523717719438	19.00044762666558	56.60663111822895	0.0010621094416889863	0.2705038616190271	0.228862269252008	0.22897826816703382	0.27165560096193125	0.8256939205786948	1.3671284469774319	0.8256939205786948	0.8071776324438728	1.3671284469774319	0.8071776324438728	0.0	1.2513849262278218	4.483795731171971	-43.58668787858707	0.2545123142310001
1642	-6792.991926971683	-6853.268506851201	-6792.991926971683	-60.276579879517676	-6792.991926971683	29.195623269483917	97.31078626820268	0.001433756256237082	0.25630172188775485	0.25929753506431	0.22810570194202426	0.25629504110591084	0.6698527464830597	1.1915503777395546	0.6698527464830597	1.1385968757773859	1.1915503777395546	1.1385968757773859	0.0	0.9265800351896828	9.304894735955795	-57.70235694072471	0.34368236139511343
1643	-6792.708169522795	-6856.524170244136	-6792.708169522794	-63.816000721341545	-6792.708169522794	39.033398805551435	120.88913957743402	0.003759474419921882	0.250695816995328	0.23217289350584658	0.23379858729087516	0.28333270220795054	0.6741673379345762	1.0142600350118518	0.6741673379345762	1.311572627053571	1.0142600350118518	1.311572627053571	0.0	0.23586605724227103	8.599670854829611	-61.02938936293466	0.6348874285740759
1644	-6791.893119847168	-6850.193733606243	-6791.893119847169	-58.3006137590733	-6791.893119847169	25.057910735622002	85.6982563311439	0.006356539337733284	0.24772602016860196	0.2334900040706007	0.24819284693478644	0.2705911288260112	0.7603904438620894	1.2161941850295912	0.7603904438620894	1.0234153711083185	1.2161941850295912	1.0234153711083185	0.0	0.23586605724227103	7.960771669928585	-55.34407975139027	0.8820080690670927
1645	-6791.814239230173	-6852.271355298921	-6791.8142392301725	-60.45711606874792	-6791.8142392301725	33.872728071036484	107.83007514965871	7.615083792588283E-4	0.2641954594478852	0.2366689969958175	0.2632671494195312	0.2358683941367662	0.8049999523696658	0.9712013556169488	0.8049999523696658	1.2237986920133852	0.9712013556169488	1.2237986920133852	0.0	1.202913581098543	8.378227698440801	-58.12626041324541	0.20521925520890813
1646	-6791.711309935288	-6849.715901999182	-6791.711309935288	-58.00459206389367	-6791.711309935288	28.75984875237322	96.1561028180177	0.0018792854520830171	0.2767870983563099	0.2263897961526992	0.21259526872872725	0.28422783676226393	0.7172482452088622	1.2395967220546518	0.7172482452088622	1.043155032736485	1.2395967220546518	1.043155032736485	0.0	0.4599850871339461	6.811255292540245	-55.59719473957662	0.4888208903729611
1647	-6791.464734068737	-6861.556969813041	-6791.464734068739	-70.09223574430267	-6791.464734068739	42.92372887883233	146.47664296127147	7.863392840573245E-4	0.27462178207194987	0.22694746666949384	0.22495118052257446	0.273479570735982	0.9672215403751425	1.1175020744812982	0.9672215403751425	0.9152763851435588	1.1175020744812982	0.9152763851435588	0.0	1.2513849262278218	14.148050362054938	-67.18814659907582	0.2545123142310001
1648	-6791.02843376064	-6850.0848178500055	-6791.02843376064	-59.05638408936573	-6791.02843376064	30.858662540947375	96.82068273117702	0.002396934152540092	0.2538608315824151	0.22259792879379703	0.248475474365282	0.2750657652585061	0.7516940348429486	1.2844114389417731	0.7516940348429486	0.9638945262152776	1.2844114389417731	0.9638945262152776	0.0	0.8281104852781498	9.63000044093884	-56.403155860556474	0.38834495721118106
1649	-6790.46146984519	-6849.078705052753	-6790.46146984519	-58.61723520756401	-6790.46146984519	27.047025781422388	89.82361528325646	0.001377872501298965	0.2570352192996149	0.20833032460488973	0.25254716283665163	0.2820872932588437	0.8940405724596485	1.3902115865294318	0.8940405724596485	0.7157478410109185	1.3902115865294318	0.7157478410109185	0.0	0.6654070963624578	9.614457294403538	-55.63028654240716	0.723680731348875
1650	-6790.341633121571	-6852.0706642622	-6790.341633121571	-61.72903114062905	-6790.341633121571	33.72631481516703	105.22651785411807	7.576358233300853E-4	0.2637744550007188	0.22154575417574168	0.23146294748453597	0.2832168433390038	0.6732411893359679	1.2544343930157524	0.6732411893359679	1.0723244176482787	1.2544343930157524	1.0723244176482787	0.0	1.825531671829967	5.288904216242527	-59.5154155838667	0.5480044748363455
1651	-6790.228716561768	-6849.528967261649	-6790.228716561768	-59.30025069988104	-6790.228716561768	23.50974536667481	81.41837163045182	0.0013315245467611213	0.2538608315824151	0.2197148158787204	0.2513585872803586	0.2750657652585061	0.7516940348429486	1.2844114389417731	0.7516940348429486	0.9638945262152776	1.2844114389417731	0.9638945262152776	0.0	1.2513849262278218	10.139664015896965	-56.59545087958271	0.38834495721118106
1652	-6789.719616160588	-6851.560686620055	-6789.719616160588	-61.84107045946679	-6789.719616160588	34.194426990387115	107.95595440124413	0.0016387133941260768	0.26119857438909	0.24896449238744747	0.25429282958914035	0.23554410363432232	0.6640559080328277	1.2218001730120804	0.6640559080328277	1.1141439189550915	1.2218001730120804	1.1141439189550915	0.0	0.5803654001577772	10.516284409968259	-59.28292625230444	0.20521925520890813
1653	-6788.280139342438	-6840.118385789745	-6788.280139342438	-51.83824644730737	-6788.280139342438	27.462178701031508	81.27266282407665	6.644110282995554E-4	0.25992770032113044	0.21863335728895458	0.23437534437132307	0.28706359801859216	0.8147568680411008	1.0830854731094426	0.8147568680411008	1.1021576588494555	1.0830854731094426	1.1021576588494555	0.0	1.825531671829967	5.182515080263131	-49.64495149730411	0.5480044748363455
1654	-6787.251366011146	-6850.675582631733	-6787.251366011143	-63.42421662059034	-6787.251366011143	28.7822420139759	102.13506577046583	6.301971832233452E-4	0.27462178207194987	0.22694746666949384	0.22564532482961688	0.27278542642893955	0.8121047757899889	1.3423904252207286	0.8121047757899889	0.8455047989892818	1.3423904252207286	0.8455047989892818	0.0	1.2513849262278218	7.115659963405134	-61.20740632249159	0.2545123142310001
1655	-6785.793746947313	-6848.073087936835	-6785.793746947313	-62.279340989522396	-6785.793746947313	28.835109322675756	100.05785187992974	5.53839186965614E-4	0.2637744550007188	0.22154575417574168	0.23146294748453597	0.2832168433390038	0.6732411893359679	1.2544343930157524	0.6732411893359679	1.0723244176482787	1.2544343930157524	1.0723244176482787	0.0	1.825531671829967	10.17013293940928	-59.41188123298936	0.5480044748363455
1656	-6785.390879490845	-6843.720723855246	-6785.390879490845	-58.32984436440191	-6785.390879490845	28.064770357116892	92.63675515130284	5.294372723662499E-4	0.2709671596359992	0.22196583401088943	0.22152170715864272	0.28554529919446886	0.7201845320748583	1.126333935932453	0.7201845320748583	1.1534815319926877	1.126333935932453	1.1534815319926877	0.0	1.825531671829967	4.771291107652975	-56.27840653328994	0.4888208903729611
1657	-6785.309779757251	-6855.309598437876	-6785.309779757251	-69.99981868062552	-6785.309779757251	31.194726365252627	116.21466478973319	8.76623338961579E-4	0.26522937374530997	0.23200858809567904	0.22465251974254036	0.27810951841647086	0.8263416599102752	1.158012337803326	0.8263416599102752	1.015646002286398	1.158012337803326	1.015646002286398	0.0	1.4857083102241735	17.5989485767601	-66.74363456311156	0.38834495721118106
1658	-6785.063736275897	-6842.0771517975645	-6785.063736275897	-57.013415521667774	-6785.063736275897	23.85945596823099	84.55838590864957	9.610418847217837E-4	0.25634797040443563	0.22733595946474147	0.24373744369433753	0.2725786264364856	0.7007373265540378	1.2782542699037045	0.7007373265540378	1.021008403542257	1.2782542699037045	1.021008403542257	0.0	1.2513849262278218	5.741800584072928	-54.877297712710686	0.38834495721118106
1659	-6784.432479093601	-6847.359612571442	-6784.432479093601	-62.927133477841316	-6784.432479093601	23.045546801836714	86.73429359875047	0.0014771677059463295	0.25721939160598367	0.23673225338376946	0.2343575416527621	0.27169081335748496	0.8263416599102752	1.2513707926862272	0.8263416599102752	0.9222875474034967	1.2513707926862272	0.9222875474034967	0.0	1.2513849262278218	13.388341927161553	-59.94440419778335	0.38834495721118106
1660	-6783.382421439134	-6840.8726285101	-6783.382421439134	-57.49020707096597	-6783.382421439134	27.933275009805502	90.14786960517279	8.588041541348007E-4	0.2665431974941894	0.2263897961526992	0.22152170715864272	0.28554529919446886	0.7201845320748583	1.126333935932453	0.7201845320748583	1.1534815319926877	1.126333935932453	1.1534815319926877	0.0	1.825531671829967	5.985597139183272	-55.212030073931246	0.4888208903729611
1661	-6783.239531402551	-6843.603298429361	-6783.239531402551	-60.36376702681031	-6783.239531402551	32.89516926648776	97.81896790937802	0.0024585393015210066	0.2570352192996149	0.20224880886168287	0.2586286785798585	0.2820872932588437	0.9328345428852817	1.3902115865294318	0.9328345428852817	0.6769538705852853	1.3902115865294318	0.6769538705852853	0.0	0.6654070963624578	11.673826492837417	-57.18273701149052	0.723680731348875
1662	-6783.102394019453	-6844.626956487505	-6783.102394019453	-61.52456246805197	-6783.102394019453	27.227540007899602	97.41881175562227	0.0041690346245561675	0.2729932949381561	0.24701522844827498	0.24444737297924674	0.23554410363432232	0.6640559080328277	1.1668331729907813	0.6640559080328277	1.1691109189763906	1.1668331729907813	1.1691109189763906	0.0	0.23855312496535944	7.527093611999845	-59.3008342200406	0.20521925520890813
1663	-6781.917293078331	-6844.415925601548	-6781.917293078331	-62.49863252321777	-6781.917293078331	32.42371498048239	107.29673765134561	0.003483844978446537	0.2537480121567328	0.23845999654852504	0.2564506532733119	0.2513413380214303	0.6279995671934188	1.2160418089029463	0.6279995671934188	1.1559586239036346	1.2160418089029463	1.1559586239036346	0.0	0.6212493069131773	7.633626831422305	-60.36516800509218	0.10090144744136927
1664	-6781.636941785073	-6835.97755559012	-6781.636941785073	-54.34061380504703	-6781.636941785073	21.831580278837727	75.68574924210766	9.099611818795416E-4	0.25992770032113044	0.21863335728895458	0.23437534437132307	0.28706359801859216	0.7469412913174852	1.1300656326419936	0.7469412913174852	1.1229930760405202	1.1300656326419936	1.1229930760405202	0.0	1.825531671829967	5.182515080263131	-52.14731885504377	0.5480044748363455
1665	-6781.580727956405	-6835.899393306783	-6781.580727956405	-54.31866535037839	-6781.580727956405	22.829696602854487	77.05029255151729	0.0010782120177901928	0.2815994812056238	0.22694746666949384	0.21979745116295127	0.27165560096193125	0.937057470232182	1.2174377307785356	0.937057470232182	0.8455047989892818	1.2174377307785356	0.8455047989892818	0.0	1.2513849262278218	4.986987762813819	-52.457320963403575	0.2545123142310001
1666	-6781.530525963377	-6832.633196832315	-6781.530525963377	-51.102670868937984	-6781.530525963377	20.58477683411251	67.51162729154102	8.292852497532921E-4	0.2778743573003387	0.22041800762161354	0.21371484383356593	0.287992791244482	0.6802763700550466	1.348967042868799	0.6802763700550466	0.9707565870761534	1.348967042868799	0.9707565870761534	0.0	1.9018299712163957	4.773204502730872	-48.405113573908515	1.1345394121806593
1667	-6781.105586132298	-6843.412545026361	-6781.105586132298	-62.30695889406226	-6781.105586132298	24.96980906926408	88.66419902961725	0.0016287786847766989	0.2700674939752619	0.22041800762161354	0.22152170715864272	0.287992791244482	0.6945315201220633	1.348967042868799	0.6945315201220633	0.9565014370091366	1.348967042868799	0.9565014370091366	0.0	1.2967205259888965	5.0343683222992786	-60.201849942727975	0.4888208903729611
1668	-6778.934616759227	-6851.289148343996	-6778.934616759227	-72.3545315847698	-6778.934616759227	41.9299050626959	151.686214470729	0.003469207244637292	0.24423352068649784	0.23647924153196478	0.23835439076951787	0.28093284701201976	0.8435977738376421	1.0252289821391445	0.8435977738376421	1.1311732440232123	1.0252289821391445	1.1311732440232123	0.0	0.23586605724227103	15.35710908760737	-69.17481023104257	0.44814285416374433
1669	-6777.293540297486	-6841.097899629079	-6777.293540297486	-63.80435933159205	-6777.293540297486	29.417193927357488	104.06285856504282	0.0011574855710668461	0.2778743573003387	0.22041800762161354	0.21371484383356593	0.287992791244482	0.6945315201220633	1.348967042868799	0.6945315201220633	0.9565014370091366	1.348967042868799	0.9565014370091366	0.0	1.2967205259888965	9.15730641709419	-60.45526784323845	1.1345394121806593
1670	-6775.703980425051	-6826.356347473123	-6775.703980425051	-50.65236704807156	-6775.703980425051	27.508478070734686	77.47236966139835	5.189324127396076E-4	0.26704294133668355	0.22994503026702695	0.23030132704387893	0.2727107013524108	0.7288114968450479	1.3072939769396739	0.7288114968450479	0.9638945262152776	1.3072939769396739	0.9638945262152776	0.0	1.7838785235854457	3.362838361842009	-49.05123672293798	0.38834495721118106
1671	-6775.497844140353	-6845.3128847603775	-6775.497844140353	-69.81504062002502	-6775.497844140353	29.018737450859195	117.76974088377536	0.003221010440328482	0.2576317358511111	0.2286786933921098	0.23379858729087516	0.2798909834659042	0.8379151864268459	1.0719179110573576	0.8379151864268459	1.0901669025157954	1.0719179110573576	1.0901669025157954	0.0	0.23586605724227103	16.499876663314677	-66.5635448599333	0.44814285416374433
1672	-6775.220428914539	-6824.711295637728	-6775.220428914539	-49.49086672318827	-6775.220428914539	28.385962390900712	78.36571241120366	0.007711006318991181	0.2729932949381561	0.24414981966852578	0.24444737297924674	0.23840951241407152	0.6698829670190247	1.1610061140045842	0.6698829670190247	1.1691109189763906	1.1610061140045842	1.1691109189763906	0.0	0.23855312496535944	4.774178264815956	-47.72242559999406	0.20521925520890813
1673	-6775.04033448245	-6833.390801613944	-6775.04033448245	-58.35046713149445	-6775.04033448245	25.43498263509805	87.99574590767739	7.565572598848962E-4	0.2620539199799819	0.2335344880450979	0.22601098467285022	0.27840060730207017	0.722464661245559	1.126333935932453	0.722464661245559	1.151201402821987	1.126333935932453	1.151201402821987	0.0	1.825531671829967	5.71076750531809	-56.119292812245	0.4888208903729611
