Sample	posterior	likelihood	prior	treeLikelihood	Tree.height	Tree.treeLength	proportionInvariant	gammaShape	TPM2uffreqParameter.1	TPM2uffreqParameter.2	TPM2uffreqParameter.3	TPM2uffreqParameter.4	RateAC-Standard_TPM2uf	RateAG-Standard_TPM2uf	RateAT-Standard_TPM2uf	RateCG-Standard_TPM2uf	RateCT-Standard_TPM2uf	RateGT-Standard_TPM2uf	fastUcldStdev	fastRatesStat.mean	fastRatesStat.variance	fastRatesStat.coefficientOfVariation	fastUcldMean	BayesianSkyline	bPopSizes.1	bPopSizes.2	bPopSizes.3	bPopSizes.4	bPopSizes.5	bGroupSizes.1	bGroupSizes.2	bGroupSizes.3	bGroupSizes.4	bGroupSizes.5	
582	-6460.337381795505	-6321.495955872961	-138.84142592254423	-6321.495955872961	395.2135009101388	1648.0655029479153	0.0	0.11362588263744905	0.2626186440033023	0.18883033198168508	0.29156558820563755	0.25698543580937533	0.3756559215000499	2.5055376869008317	0.3756559215000499	0.11880639159911811	2.5055376869008317	0.11880639159911811	0.22450373727087755	6.791637279066333E-5	2.3007239745824947E-10	0.23734848573017844	6.23807263137849E-5	-114.12836052612724	28.47001143707474	140.2588734735137	389.9937195681968	384.74148678684804	199.0423957589359	7.0	4.0	1.0	3.0	4.0	
583	-6460.337381795505	-6321.495955872961	-138.84142592254423	-6321.495955872961	395.2135009101388	1648.0655029479153	0.0	0.11362588263744905	0.2626186440033023	0.18883033198168508	0.29156558820563755	0.25698543580937533	0.3756559215000499	2.5055376869008317	0.3756559215000499	0.11880639159911811	2.5055376869008317	0.11880639159911811	0.22450373727087755	6.791637279066333E-5	2.3007239745824947E-10	0.23734848573017844	6.23807263137849E-5	-114.12836052612724	28.47001143707474	140.2588734735137	389.9937195681968	384.74148678684804	199.0423957589359	7.0	4.0	1.0	3.0	4.0	
584	-6464.035883326812	-6321.468523041288	-142.56736028552376	-6321.468523041288	306.3009155056453	1124.8960627855922	0.0	0.516756944819749	0.25972534918613893	0.20055491278689025	0.28590858369529387	0.2538111543316772	0.4545027955029601	2.4329221381374193	0.4545027955029601	0.11257506635962022	2.4329221381374193	0.11257506635962022	0.3749078175584655	7.896002829157637E-5	1.4191616478891012E-9	0.4700380369177767	7.751620504157411E-5	-102.21700848289447	6.683776918637969	19.204730101038805	40.46975898232225	231.0167789744397	74.2464983052671	3.0	2.0	1.0	11.0	2.0	
585	-6464.035883326812	-6321.468523041288	-142.56736028552376	-6321.468523041288	306.3009155056453	1124.8960627855922	0.0	0.516756944819749	0.25972534918613893	0.20055491278689025	0.28590858369529387	0.2538111543316772	0.4545027955029601	2.4329221381374193	0.4545027955029601	0.11257506635962022	2.4329221381374193	0.11257506635962022	0.3749078175584655	7.896002829157637E-5	1.4191616478891012E-9	0.4700380369177767	7.751620504157411E-5	-102.21700848289447	6.683776918637969	19.204730101038805	40.46975898232225	231.0167789744397	74.2464983052671	3.0	2.0	1.0	11.0	2.0	
586	-6410.298595772382	-6321.455271417481	-88.843324354902	-6321.455271417481	333.47757696913885	1397.106436376549	0.0	0.3002809918941282	0.2738576742354096	0.19442713043997692	0.2801787850016984	0.25153641032291535	0.3237025153669918	2.5379882897114974	0.3237025153669918	0.13830919492150986	2.5379882897114974	0.13830919492150986	0.09564480375015305	7.44283823447751E-5	4.974178630779791E-11	0.09651694652596733	7.359893447129049E-5	-102.21608602551167	9.26461720790249	20.049447564098642	123.3846104902224	218.71617787213322	179.82764982442117	5.0	2.0	5.0	5.0	2.0	
587	-6412.53809824895	-6321.445117509446	-91.09298073950355	-6321.445117509446	385.18365028135213	1474.9326215525648	0.0	0.3002809918941282	0.2738576742354096	0.19442713043997692	0.2801787850016984	0.25153641032291535	0.316475245074367	2.6084010578846044	0.316475245074367	0.07512369704102789	2.6084010578846044	0.07512369704102789	0.08049664124981214	6.430309727446817E-5	3.30848652280787E-11	0.08841032360012771	6.68386949880601E-5	-104.48440975405602	27.463210657821197	17.0870297237521	94.95575875638627	325.67907853652827	151.3224890569967	3.0	4.0	1.0	8.0	3.0	
588	-6455.981351667721	-6321.4412685800835	-134.5400830876381	-6321.4412685800835	320.53944773522227	1073.784388606968	0.0	0.6852329408851227	0.2698819190968547	0.20196360121846568	0.2770185477835941	0.2511359319010858	0.32805019857998424	2.4987107085842015	0.32805019857998424	0.1732390928358138	2.4987107085842015	0.1732390928358138	0.3288607678502301	8.390444483795087E-5	8.001514053014549E-10	0.30136293963036787	8.939010509628753E-5	-100.3899093062229	25.148625325361653	60.47550477631458	143.91013222127916	495.2336016564529	85.78817535396493	5.0	4.0	4.0	2.0	4.0	
589	-6455.981351667721	-6321.4412685800835	-134.5400830876381	-6321.4412685800835	320.53944773522227	1073.784388606968	0.0	0.6852329408851227	0.2698819190968547	0.20196360121846568	0.2770185477835941	0.2511359319010858	0.32805019857998424	2.4987107085842015	0.32805019857998424	0.1732390928358138	2.4987107085842015	0.1732390928358138	0.3288607678502301	8.390444483795087E-5	8.001514053014549E-10	0.30136293963036787	8.939010509628753E-5	-100.3899093062229	25.148625325361653	60.47550477631458	143.91013222127916	495.2336016564529	85.78817535396493	5.0	4.0	4.0	2.0	4.0	
590	-6455.981351667721	-6321.4412685800835	-134.5400830876381	-6321.4412685800835	320.53944773522227	1073.784388606968	0.0	0.6852329408851227	0.2698819190968547	0.20196360121846568	0.2770185477835941	0.2511359319010858	0.32805019857998424	2.4987107085842015	0.32805019857998424	0.1732390928358138	2.4987107085842015	0.1732390928358138	0.3288607678502301	8.390444483795087E-5	8.001514053014549E-10	0.30136293963036787	8.939010509628753E-5	-100.3899093062229	25.148625325361653	60.47550477631458	143.91013222127916	495.2336016564529	85.78817535396493	5.0	4.0	4.0	2.0	4.0	
591	-6455.981351667721	-6321.4412685800835	-134.5400830876381	-6321.4412685800835	320.53944773522227	1073.784388606968	0.0	0.6852329408851227	0.2698819190968547	0.20196360121846568	0.2770185477835941	0.2511359319010858	0.32805019857998424	2.4987107085842015	0.32805019857998424	0.1732390928358138	2.4987107085842015	0.1732390928358138	0.3288607678502301	8.390444483795087E-5	8.001514053014549E-10	0.30136293963036787	8.939010509628753E-5	-100.3899093062229	25.148625325361653	60.47550477631458	143.91013222127916	495.2336016564529	85.78817535396493	5.0	4.0	4.0	2.0	4.0	
592	-6412.5832875272035	-6321.409103613417	-91.17418391378672	-6321.409103613417	281.7098933997488	1004.4668474986207	0.0	0.16358013216490735	0.27174512081694263	0.20055491278689025	0.2802759766943077	0.2474239897018597	0.4919197983809606	2.444835476781029	0.4919197983809606	0.0632447248380096	2.444835476781029	0.0632447248380096	0.1311082509105517	1.0863232369250346E-4	1.7255652300845752E-10	0.11327413872743763	1.1689057507198057E-4	-97.77840853618981	20.631042786933307	44.55731855442149	121.24825848058254	284.8086082778178	70.70140176848065	5.0	1.0	8.0	2.0	3.0	
593	-6412.5832875272035	-6321.409103613417	-91.17418391378672	-6321.409103613417	281.7098933997488	1004.4668474986207	0.0	0.16358013216490735	0.27174512081694263	0.20055491278689025	0.2802759766943077	0.2474239897018597	0.4919197983809606	2.444835476781029	0.4919197983809606	0.0632447248380096	2.444835476781029	0.0632447248380096	0.1311082509105517	1.0863232369250346E-4	1.7255652300845752E-10	0.11327413872743763	1.1689057507198057E-4	-97.77840853618981	20.631042786933307	44.55731855442149	121.24825848058254	284.8086082778178	70.70140176848065	5.0	1.0	8.0	2.0	3.0	
594	-6452.965068355384	-6321.385261572256	-131.57980678312734	-6321.385261572256	413.4828973854947	1503.1146699215817	0.0	0.16358013216490735	0.2692810638939376	0.20055491278689025	0.29156558820563755	0.2385984351135349	0.4334847267825447	2.5032705483794455	0.4334847267825447	0.0632447248380096	2.5032705483794455	0.0632447248380096	0.19335326761513388	6.498676124886543E-5	1.9428075209629067E-10	0.2249620974925615	5.761588337612618E-5	-106.32056119472844	17.390802599631566	54.83334150728288	294.02057858895665	184.6673259621963	76.33565082819226	5.0	4.0	1.0	6.0	3.0	
595	-6246.857811308673	-6321.373939438651	74.51612812997801	-6321.373939438651	395.17504605656495	1653.8843957443514	0.0	0.3817669635087161	0.2607334173511861	0.19668194944696732	0.271205086114026	0.2713795470878208	0.4144420063279752	2.487079574490016	0.4144420063279752	0.09847841918200873	2.487079574490016	0.09847841918200873	0.0012950511545891795	6.659608319649434E-5	6.661348516987426E-15	0.001225466094706924	6.661011054309722E-5	-104.6735372899475	12.916863779076369	41.39628246703464	140.351983640504	396.47894722041707	490.55802577110245	6.0	1.0	1.0	6.0	5.0	
596	-6396.915814325332	-6321.3681544969595	-75.54765982837198	-6321.3681544969595	331.50261716545253	1336.2298182162099	0.0	0.14125174724611264	0.27174512081694263	0.20055491278689025	0.2802759766943077	0.2474239897018597	0.35356665497893125	2.504868016499072	0.35356665497893125	0.1415653285219963	2.504868016499072	0.1415653285219963	0.06655812869701135	6.88811297581503E-5	1.6579873702920882E-11	0.05913455169180226	7.0040022506298E-5	-104.68719878590778	15.488322216333259	81.34072064743015	243.9406910324378	248.26316691021205	157.27145924775547	5.0	1.0	1.0	11.0	1.0	
597	-6396.915814325332	-6321.3681544969595	-75.54765982837198	-6321.3681544969595	331.50261716545253	1336.2298182162099	0.0	0.14125174724611264	0.27174512081694263	0.20055491278689025	0.2802759766943077	0.2474239897018597	0.35356665497893125	2.504868016499072	0.35356665497893125	0.1415653285219963	2.504868016499072	0.1415653285219963	0.06655812869701135	6.88811297581503E-5	1.6579873702920882E-11	0.05913455169180226	7.0040022506298E-5	-104.68719878590778	15.488322216333259	81.34072064743015	243.9406910324378	248.26316691021205	157.27145924775547	5.0	1.0	1.0	11.0	1.0	
598	-6396.915814325332	-6321.3681544969595	-75.54765982837198	-6321.3681544969595	331.50261716545253	1336.2298182162099	0.0	0.14125174724611264	0.27174512081694263	0.20055491278689025	0.2802759766943077	0.2474239897018597	0.35356665497893125	2.504868016499072	0.35356665497893125	0.1415653285219963	2.504868016499072	0.1415653285219963	0.06655812869701135	6.88811297581503E-5	1.6579873702920882E-11	0.05913455169180226	7.0040022506298E-5	-104.68719878590778	15.488322216333259	81.34072064743015	243.9406910324378	248.26316691021205	157.27145924775547	5.0	1.0	1.0	11.0	1.0	
599	-6229.854180325976	-6321.354002389117	91.49982206314132	-6321.354002389117	466.8087330394056	1858.0340193217953	0.0	0.5530581704718368	0.2607334173511861	0.19668194944696732	0.271205086114026	0.2713795470878208	0.4144420063279752	2.487079574490016	0.4144420063279752	0.09847841918200873	2.487079574490016	0.09847841918200873	7.602710363663548E-4	5.107127584512893E-5	1.427138856916299E-15	7.397059356190102E-4	5.1075025838239474E-5	-107.86597017936592	17.323312274137052	56.72593992972657	204.74618098580243	205.09520204399684	325.70719018915935	6.0	1.0	3.0	3.0	6.0	
600	-6313.7234856021105	-6321.351350468389	7.627864866278686	-6321.351350468389	474.53210081335914	2056.759245762526	0.0	0.4977844358864386	0.2634938385367835	0.20055491278689025	0.2802759766943077	0.25567527198201884	0.4470269536964019	2.406365689938395	0.4470269536964019	0.1466073563652023	2.406365689938395	0.1466073563652023	0.0050836858971853634	4.560281120228282E-5	7.15742056224005E-14	0.005858212291406411	4.570233512303817E-5	-112.3460707290492	16.51886959360395	51.007008491259036	112.6986795554906	300.4575727677625	359.4071118924535	6.0	1.0	2.0	9.0	1.0	
601	-6313.7234856021105	-6321.351350468389	7.627864866278686	-6321.351350468389	474.53210081335914	2056.759245762526	0.0	0.4977844358864386	0.2634938385367835	0.20055491278689025	0.2802759766943077	0.25567527198201884	0.4470269536964019	2.406365689938395	0.4470269536964019	0.1466073563652023	2.406365689938395	0.1466073563652023	0.0050836858971853634	4.560281120228282E-5	7.15742056224005E-14	0.005858212291406411	4.570233512303817E-5	-112.3460707290492	16.51886959360395	51.007008491259036	112.6986795554906	300.4575727677625	359.4071118924535	6.0	1.0	2.0	9.0	1.0	
602	-6313.7234856021105	-6321.351350468389	7.627864866278686	-6321.351350468389	474.53210081335914	2056.759245762526	0.0	0.4977844358864386	0.2634938385367835	0.20055491278689025	0.2802759766943077	0.25567527198201884	0.4470269536964019	2.406365689938395	0.4470269536964019	0.1466073563652023	2.406365689938395	0.1466073563652023	0.0050836858971853634	4.560281120228282E-5	7.15742056224005E-14	0.005858212291406411	4.570233512303817E-5	-112.3460707290492	16.51886959360395	51.007008491259036	112.6986795554906	300.4575727677625	359.4071118924535	6.0	1.0	2.0	9.0	1.0	
603	-6459.907565282817	-6321.298429921674	-138.60913536114285	-6321.298429921674	299.1139693781844	1094.2093922282595	0.0	0.29374295468057293	0.25972534918613893	0.20055491278689025	0.2922680977391192	0.24745164028785188	0.4545027955029601	2.444835476781029	0.4545027955029601	0.10066172771601012	2.444835476781029	0.10066172771601012	0.3184210416290657	8.978327718425135E-5	1.4634967384939786E-9	0.41613333633485944	9.148100848741303E-5	-105.75005528004733	17.634150311038848	20.673921731516867	70.37846468491733	122.24909547687295	368.16377859330373	2.0	1.0	3.0	12.0	1.0	
604	-6459.907565282817	-6321.298429921674	-138.60913536114285	-6321.298429921674	299.1139693781844	1094.2093922282595	0.0	0.29374295468057293	0.25972534918613893	0.20055491278689025	0.2922680977391192	0.24745164028785188	0.4545027955029601	2.444835476781029	0.4545027955029601	0.10066172771601012	2.444835476781029	0.10066172771601012	0.3184210416290657	8.978327718425135E-5	1.4634967384939786E-9	0.41613333633485944	9.148100848741303E-5	-105.75005528004733	17.634150311038848	20.673921731516867	70.37846468491733	122.24909547687295	368.16377859330373	2.0	1.0	3.0	12.0	1.0	
605	-6459.907565282817	-6321.298429921674	-138.60913536114285	-6321.298429921674	299.1139693781844	1094.2093922282595	0.0	0.29374295468057293	0.25972534918613893	0.20055491278689025	0.2922680977391192	0.24745164028785188	0.4545027955029601	2.444835476781029	0.4545027955029601	0.10066172771601012	2.444835476781029	0.10066172771601012	0.3184210416290657	8.978327718425135E-5	1.4634967384939786E-9	0.41613333633485944	9.148100848741303E-5	-105.75005528004733	17.634150311038848	20.673921731516867	70.37846468491733	122.24909547687295	368.16377859330373	2.0	1.0	3.0	12.0	1.0	
606	-6458.5518514585365	-6321.209583462323	-137.34226799621362	-6321.209583462323	366.76273375032594	1402.3511639867777	0.0	0.11362588263744905	0.26890238975441916	0.18540864289254683	0.29156558820563755	0.25412337914739674	0.3756559215000499	2.5055376869008317	0.3756559215000499	0.11880639159911811	2.5055376869008317	0.11880639159911811	0.2307865961589822	6.19877814808938E-5	2.5202339368051623E-10	0.27783886891421333	5.620940621494607E-5	-110.34234854053379	105.47958491158882	267.47871413631873	337.7856040583904	103.50585443316035	71.31824098842637	10.0	1.0	4.0	1.0	3.0	
607	-6410.663252933383	-6321.190175835513	-89.47307709786924	-6321.190175835513	224.15341761319553	862.4325212253665	0.0	0.516756944819749	0.25972534918613893	0.2014170073193095	0.2850464891628746	0.2538111543316772	0.4545027955029601	2.4329221381374193	0.4545027955029601	0.11257506635962022	2.4329221381374193	0.11257506635962022	0.1001810280346874	1.0428707450498566E-4	1.3871980758675386E-10	0.11369699394709168	1.0486196906550565E-4	-97.15550383992783	4.703023098592105	33.792167818321055	79.40024921619762	176.0916553364864	148.25251711628079	4.0	1.0	5.0	8.0	1.0	
608	-6410.663252933383	-6321.190175835513	-89.47307709786924	-6321.190175835513	224.15341761319553	862.4325212253665	0.0	0.516756944819749	0.25972534918613893	0.2014170073193095	0.2850464891628746	0.2538111543316772	0.4545027955029601	2.4329221381374193	0.4545027955029601	0.11257506635962022	2.4329221381374193	0.11257506635962022	0.1001810280346874	1.0428707450498566E-4	1.3871980758675386E-10	0.11369699394709168	1.0486196906550565E-4	-97.15550383992783	4.703023098592105	33.792167818321055	79.40024921619762	176.0916553364864	148.25251711628079	4.0	1.0	5.0	8.0	1.0	
609	-6456.918868354188	-6321.1636781349	-135.7551902192881	-6321.1636781349	396.99122682975417	1315.0479786966364	0.0	0.516756944819749	0.25972534918613893	0.20055491278689025	0.28590858369529387	0.2538111543316772	0.42931676814634323	2.458108165494036	0.42931676814634323	0.11257506635962022	2.458108165494036	0.11257506635962022	0.26364358236298213	8.02166797462134E-5	5.896824245277158E-10	0.31108774714538684	7.958527647757985E-5	-106.95442832190675	48.41863126626796	92.88683985251224	107.4485733829981	276.27919667823187	326.0164734229526	6.0	1.0	3.0	7.0	2.0	
610	-6464.265137370967	-6321.137118252667	-143.12801911829922	-6321.137118252667	299.62597968565336	1085.1402390467842	0.0	0.516756944819749	0.25972534918613893	0.20055491278689025	0.28590858369529387	0.2538111543316772	0.4545027955029601	2.4329221381374193	0.4545027955029601	0.11257506635962022	2.4329221381374193	0.11257506635962022	0.37087155071601025	9.473091441668444E-5	1.7149632998726732E-9	0.4600499339975915	9.226289566807045E-5	-107.70563833627396	11.739304776272814	21.725785988667926	45.69735587144038	124.69039461843496	88.75990829697086	5.0	2.0	2.0	9.0	1.0	
611	-6464.265137370967	-6321.137118252667	-143.12801911829922	-6321.137118252667	299.62597968565336	1085.1402390467842	0.0	0.516756944819749	0.25972534918613893	0.20055491278689025	0.28590858369529387	0.2538111543316772	0.4545027955029601	2.4329221381374193	0.4545027955029601	0.11257506635962022	2.4329221381374193	0.11257506635962022	0.37087155071601025	9.473091441668444E-5	1.7149632998726732E-9	0.4600499339975915	9.226289566807045E-5	-107.70563833627396	11.739304776272814	21.725785988667926	45.69735587144038	124.69039461843496	88.75990829697086	5.0	2.0	2.0	9.0	1.0	
612	-6474.219332970065	-6321.125158771879	-153.09417419818638	-6321.125158771879	349.26532310306476	1266.5158942162593	0.0	0.16358013216490735	0.2609673515132319	0.20265931419464517	0.2889216940042713	0.24745164028785188	0.4919197983809606	2.444835476781029	0.4919197983809606	0.0632447248380096	2.444835476781029	0.0632447248380096	0.3617516524351222	8.47133889058947E-5	2.1181145050412543E-9	0.48498326124736246	9.40967307167985E-5	-110.72379245652756	29.81096903617543	55.3481603012354	217.52177738449126	692.3350210648996	208.10997521222853	2.0	4.0	1.0	9.0	3.0	
