Sample	posterior	likelihood	prior	treeLikelihood	Tree.height	Tree.treeLength	clockRate	RateAC-Standard_TPM3	RateAG-Standard_TPM3	RateAT-Standard_TPM3	RateCG-Standard_TPM3	RateCT-Standard_TPM3	RateGT-Standard_TPM3	proportionInvariant	mutationRate	BayesianSkyline	bPopSizes.1	bPopSizes.2	bPopSizes.3	bPopSizes.4	bPopSizes.5	bGroupSizes.1	bGroupSizes.2	bGroupSizes.3	bGroupSizes.4	bGroupSizes.5	
884	-3534.1762862375444	-3423.610824033223	-110.56546220432188	-3423.610824033223	86.3114390915232	407.1692319388221	6.33107552561915E-4	0.18351961111490997	2.1931558659338557	0.6233245229512339	0.18351961111490997	2.1931558659338557	0.6233245229512339	0.7304749278205906	0.3719562832113089	-88.10751116844486	11.899627124745805	19.17032018038364	46.85108558905683	118.4680781458748	39.73247340005493	4.0	1.0	2.0	9.0	3.0	
885	-3536.385589511098	-3423.610430440209	-112.77515907088883	-3423.610430440209	95.16276735786465	517.1362569657617	1.7235567997372683E-4	0.08795863728311624	2.4023605940945707	0.509680768622313	0.08795863728311624	2.4023605940945707	0.509680768622313	0.7080927004716042	0.9608664085348095	-85.02971928503189	5.649559107721159	30.472902663398802	85.64748555614936	225.16446351815875	46.127627749875884	5.0	2.0	7.0	1.0	4.0	
886	-3536.385589511098	-3423.610430440209	-112.77515907088883	-3423.610430440209	95.16276735786465	517.1362569657617	1.7235567997372683E-4	0.08795863728311624	2.4023605940945707	0.509680768622313	0.08795863728311624	2.4023605940945707	0.509680768622313	0.7080927004716042	0.9608664085348095	-85.02971928503189	5.649559107721159	30.472902663398802	85.64748555614936	225.16446351815875	46.127627749875884	5.0	2.0	7.0	1.0	4.0	
887	-3539.7740323684516	-3423.5956519740653	-116.17838039438614	-3423.5956519740653	103.45555263858694	486.46867825528824	4.7551105045164283E-4	0.24348168893865837	2.3322373325337065	0.4242809785276352	0.24348168893865837	2.3322373325337065	0.4242809785276352	0.7080927004716042	0.3886912255206218	-90.12961552070354	23.670512425329775	69.57468239977975	206.2922080312497	81.81389241526398	31.75984861860249	7.0	1.0	5.0	3.0	3.0	
888	-3539.7740323684516	-3423.5956519740653	-116.17838039438614	-3423.5956519740653	103.45555263858694	486.46867825528824	4.7551105045164283E-4	0.24348168893865837	2.3322373325337065	0.4242809785276352	0.24348168893865837	2.3322373325337065	0.4242809785276352	0.7080927004716042	0.3886912255206218	-90.12961552070354	23.670512425329775	69.57468239977975	206.2922080312497	81.81389241526398	31.75984861860249	7.0	1.0	5.0	3.0	3.0	
889	-3534.3817296689635	-3423.58849706451	-110.79323260445334	-3423.58849706451	74.96868533813809	349.5325235935937	5.061552177326993E-4	0.16532315286553625	2.320228703381562	0.5144481437529016	0.16532315286553625	2.320228703381562	0.5144481437529016	0.7080927004716042	0.5758376861013201	-86.31403852922179	15.394649373942777	43.259325619931985	91.4508174571698	71.63854145744249	93.20481045810268	5.0	3.0	6.0	4.0	1.0	
890	-3534.3817296689635	-3423.58849706451	-110.79323260445334	-3423.58849706451	74.96868533813809	349.5325235935937	5.061552177326993E-4	0.16532315286553625	2.320228703381562	0.5144481437529016	0.16532315286553625	2.320228703381562	0.5144481437529016	0.7080927004716042	0.5758376861013201	-86.31403852922179	15.394649373942777	43.259325619931985	91.4508174571698	71.63854145744249	93.20481045810268	5.0	3.0	6.0	4.0	1.0	
891	-3541.778633831441	-3423.5819202135294	-118.19671361791123	-3423.5819202135294	123.46727270373047	565.5685200712436	1.7235567997372683E-4	0.08795863728311624	2.4723507882098534	0.43969057450703036	0.08795863728311624	2.4723507882098534	0.43969057450703036	0.8224947024877034	0.9608664085348095	-93.05680943412044	20.191691479942975	58.74639144064207	98.43602691163723	94.95824899105205	38.31512611972462	7.0	3.0	1.0	7.0	1.0	
892	-3541.778633831441	-3423.5819202135294	-118.19671361791123	-3423.5819202135294	123.46727270373047	565.5685200712436	1.7235567997372683E-4	0.08795863728311624	2.4723507882098534	0.43969057450703036	0.08795863728311624	2.4723507882098534	0.43969057450703036	0.8224947024877034	0.9608664085348095	-93.05680943412044	20.191691479942975	58.74639144064207	98.43602691163723	94.95824899105205	38.31512611972462	7.0	3.0	1.0	7.0	1.0	
893	-3541.778633831441	-3423.5819202135294	-118.19671361791123	-3423.5819202135294	123.46727270373047	565.5685200712436	1.7235567997372683E-4	0.08795863728311624	2.4723507882098534	0.43969057450703036	0.08795863728311624	2.4723507882098534	0.43969057450703036	0.8224947024877034	0.9608664085348095	-93.05680943412044	20.191691479942975	58.74639144064207	98.43602691163723	94.95824899105205	38.31512611972462	7.0	3.0	1.0	7.0	1.0	
894	-3521.702117360251	-3423.5785100941202	-98.12360726613089	-3423.5785100941202	78.82298995125927	329.492691024167	3.6332922935097253E-4	0.04505021864501196	2.496148322935586	0.4588014584194019	0.04505021864501196	2.496148322935586	0.4588014584194019	0.7080927004716042	0.9723712225855506	-76.6533968337103	5.254984831333546	9.132268107109796	34.64763813605633	77.07411620990432	24.797881953610755	5.0	3.0	6.0	1.0	4.0	
895	-3521.702117360251	-3423.5785100941202	-98.12360726613089	-3423.5785100941202	78.82298995125927	329.492691024167	3.6332922935097253E-4	0.04505021864501196	2.496148322935586	0.4588014584194019	0.04505021864501196	2.496148322935586	0.4588014584194019	0.7080927004716042	0.9723712225855506	-76.6533968337103	5.254984831333546	9.132268107109796	34.64763813605633	77.07411620990432	24.797881953610755	5.0	3.0	6.0	1.0	4.0	
896	-3538.865229357012	-3423.575949657362	-115.28927969965027	-3423.575949657362	100.52784726441243	467.34052475131165	1.6576909023037603E-4	0.16076129369720357	2.551943162586138	0.2872955437166589	0.16076129369720357	2.551943162586138	0.2872955437166589	0.7080927004716042	1.0401057309927553	-91.34753029571455	23.832090469825882	27.770243149924234	34.89561660210624	98.7273159827084	82.99274479606812	6.0	2.0	2.0	1.0	8.0	
897	-3538.865229357012	-3423.575949657362	-115.28927969965027	-3423.575949657362	100.52784726441243	467.34052475131165	1.6576909023037603E-4	0.16076129369720357	2.551943162586138	0.2872955437166589	0.16076129369720357	2.551943162586138	0.2872955437166589	0.7080927004716042	1.0401057309927553	-91.34753029571455	23.832090469825882	27.770243149924234	34.89561660210624	98.7273159827084	82.99274479606812	6.0	2.0	2.0	1.0	8.0	
898	-3547.5696995900335	-3423.5706245267156	-123.99907506331786	-3423.5706245267156	133.11828300564923	660.7663673565082	1.307064900969115E-4	0.14796164067638545	2.3478637018181256	0.5041746575054893	0.14796164067638545	2.3478637018181256	0.5041746575054893	0.7080927004716042	0.9723712225855506	-100.21882503161719	16.774917893801483	28.223541328940833	45.13369688572079	116.9840276134827	44.816052721325605	4.0	7.0	1.0	5.0	2.0	
899	-3547.5696995900335	-3423.5706245267156	-123.99907506331786	-3423.5706245267156	133.11828300564923	660.7663673565082	1.307064900969115E-4	0.14796164067638545	2.3478637018181256	0.5041746575054893	0.14796164067638545	2.3478637018181256	0.5041746575054893	0.7080927004716042	0.9723712225855506	-100.21882503161719	16.774917893801483	28.223541328940833	45.13369688572079	116.9840276134827	44.816052721325605	4.0	7.0	1.0	5.0	2.0	
900	-3545.203959076861	-3423.549853914914	-121.6541051619468	-3423.549853914914	130.13719554512363	697.4899708232358	1.7235567997372683E-4	0.14987257399154166	2.340446657386145	0.509680768622313	0.14987257399154166	2.340446657386145	0.509680768622313	0.7080927004716042	0.9608664085348095	-95.04428038883904	9.002421856607826	46.14312591092481	163.85556757498907	54.41728585062637	17.335905661318343	6.0	2.0	8.0	2.0	1.0	
901	-3545.203959076861	-3423.549853914914	-121.6541051619468	-3423.549853914914	130.13719554512363	697.4899708232358	1.7235567997372683E-4	0.14987257399154166	2.340446657386145	0.509680768622313	0.14987257399154166	2.340446657386145	0.509680768622313	0.7080927004716042	0.9608664085348095	-95.04428038883904	9.002421856607826	46.14312591092481	163.85556757498907	54.41728585062637	17.335905661318343	6.0	2.0	8.0	2.0	1.0	
902	-3550.086947033069	-3423.547032609091	-126.539914423978	-3423.547032609091	181.9940099012918	794.2025100653732	1.307064900969115E-4	0.11826254822773931	2.263535179200097	0.6182022725721643	0.11826254822773931	2.263535179200097	0.6182022725721643	0.7080927004716042	0.9723712225855506	-100.77426849320037	38.387779042070555	52.67806861394493	65.50405714193862	153.27313710965618	55.79284901328424	4.0	1.0	3.0	7.0	4.0	
903	-3550.086947033069	-3423.547032609091	-126.539914423978	-3423.547032609091	181.9940099012918	794.2025100653732	1.307064900969115E-4	0.11826254822773931	2.263535179200097	0.6182022725721643	0.11826254822773931	2.263535179200097	0.6182022725721643	0.7080927004716042	0.9723712225855506	-100.77426849320037	38.387779042070555	52.67806861394493	65.50405714193862	153.27313710965618	55.79284901328424	4.0	1.0	3.0	7.0	4.0	
904	-3534.2842263911357	-3423.508920703517	-110.77530568761875	-3423.508920703517	87.52482376536814	461.03953706659166	2.4289161809998118E-4	0.09702559755648778	2.4023605940945707	0.5006138083489415	0.09702559755648778	2.4023605940945707	0.5006138083489415	0.7080927004716042	0.9608664085348095	-83.30754716613056	7.619081321996631	36.37066448624165	117.91545967668092	197.26736943142268	21.589584319563826	7.0	1.0	7.0	2.0	2.0	
905	-3542.964135081281	-3423.4918415256784	-119.4722935556026	-3423.4918415256784	137.63614179700352	670.0575481958243	2.059204842656882E-4	0.07756852941970403	2.2290829969673096	0.6933484736129868	0.07756852941970403	2.2290829969673096	0.6933484736129868	0.7080927004716042	0.7893090349483548	-94.90711717951946	12.918159179618671	30.528891655543696	29.532562362675414	123.38080458329976	68.68068021080263	5.0	1.0	1.0	9.0	3.0	
906	-3526.4097534544576	-3423.4915334901307	-102.91821996432672	-3423.4915334901307	67.85038698188998	296.32693848342194	2.58545660688165E-4	0.03182413424178705	2.670036742023506	0.298139123734707	0.03182413424178705	2.670036742023506	0.298139123734707	0.7080927004716042	1.3195728300654277	-80.97046441548675	12.692082447136741	16.015456233937666	8.32600359823721	42.47875442113499	45.15030961227584	2.0	2.0	3.0	11.0	1.0	
907	-3525.656662420884	-3423.4910740375076	-102.16558838337633	-3423.4910740375076	70.23414045656425	373.51100673508904	2.727242193959531E-4	0.07770398060961221	2.4960043862783974	0.42629163311199053	0.07770398060961221	2.4960043862783974	0.42629163311199053	0.7080927004716042	0.9608664085348095	-80.17765901332739	6.950964165787421	9.397680047403624	23.1671204304468	89.52107807814498	52.91426780387617	3.0	4.0	1.0	7.0	4.0	
908	-3525.656662420884	-3423.4910740375076	-102.16558838337633	-3423.4910740375076	70.23414045656425	373.51100673508904	2.727242193959531E-4	0.07770398060961221	2.4960043862783974	0.42629163311199053	0.07770398060961221	2.4960043862783974	0.42629163311199053	0.7080927004716042	0.9608664085348095	-80.17765901332739	6.950964165787421	9.397680047403624	23.1671204304468	89.52107807814498	52.91426780387617	3.0	4.0	1.0	7.0	4.0	
909	-3525.656662420884	-3423.4910740375076	-102.16558838337633	-3423.4910740375076	70.23414045656425	373.51100673508904	2.727242193959531E-4	0.07770398060961221	2.4960043862783974	0.42629163311199053	0.07770398060961221	2.4960043862783974	0.42629163311199053	0.7080927004716042	0.9608664085348095	-80.17765901332739	6.950964165787421	9.397680047403624	23.1671204304468	89.52107807814498	52.91426780387617	3.0	4.0	1.0	7.0	4.0	
910	-3525.656662420884	-3423.4910740375076	-102.16558838337633	-3423.4910740375076	70.23414045656425	373.51100673508904	2.727242193959531E-4	0.07770398060961221	2.4960043862783974	0.42629163311199053	0.07770398060961221	2.4960043862783974	0.42629163311199053	0.7080927004716042	0.9608664085348095	-80.17765901332739	6.950964165787421	9.397680047403624	23.1671204304468	89.52107807814498	52.91426780387617	3.0	4.0	1.0	7.0	4.0	
911	-3525.656662420884	-3423.4910740375076	-102.16558838337633	-3423.4910740375076	70.23414045656425	373.51100673508904	2.727242193959531E-4	0.07770398060961221	2.4960043862783974	0.42629163311199053	0.07770398060961221	2.4960043862783974	0.42629163311199053	0.7080927004716042	0.9608664085348095	-80.17765901332739	6.950964165787421	9.397680047403624	23.1671204304468	89.52107807814498	52.91426780387617	3.0	4.0	1.0	7.0	4.0	
912	-3543.945404738044	-3423.470063658005	-120.47534108003916	-3423.470063658005	102.47571481615743	504.9765534324157	2.1992194412094013E-4	0.24831493287200085	2.2515021729506337	0.5001828941773651	0.24831493287200085	2.2515021729506337	0.5001828941773651	0.7080927004716042	0.871348376852034	-91.45114422968118	12.548526028866446	38.38417002499815	234.5176458339044	160.12207149626224	11.242418048241316	7.0	1.0	3.0	5.0	3.0	
913	-3543.945404738044	-3423.470063658005	-120.47534108003916	-3423.470063658005	102.47571481615743	504.9765534324157	2.1992194412094013E-4	0.24831493287200085	2.2515021729506337	0.5001828941773651	0.24831493287200085	2.2515021729506337	0.5001828941773651	0.7080927004716042	0.871348376852034	-91.45114422968118	12.548526028866446	38.38417002499815	234.5176458339044	160.12207149626224	11.242418048241316	7.0	1.0	3.0	5.0	3.0	
914	-3521.223154539153	-3423.464144636399	-97.75900990275396	-3423.464144636399	70.9967389059146	353.087414992361	5.061552177326993E-4	0.19422775939597586	2.2913240968511226	0.5144481437529016	0.19422775939597586	2.2913240968511226	0.5144481437529016	0.7080927004716042	0.5758376861013201	-75.39648189669573	7.951818236355033	7.2912166253274	39.595234656114314	84.59000001996544	15.279453433874265	7.0	1.0	3.0	4.0	4.0	
915	-3521.223154539153	-3423.464144636399	-97.75900990275396	-3423.464144636399	70.9967389059146	353.087414992361	5.061552177326993E-4	0.19422775939597586	2.2913240968511226	0.5144481437529016	0.19422775939597586	2.2913240968511226	0.5144481437529016	0.7080927004716042	0.5758376861013201	-75.39648189669573	7.951818236355033	7.2912166253274	39.595234656114314	84.59000001996544	15.279453433874265	7.0	1.0	3.0	4.0	4.0	
916	-3548.9478038392576	-3423.462774919483	-125.48502891977469	-3423.462774919483	103.93065630932793	547.8786797515636	2.58545660688165E-4	0.07756852941970403	2.2290829969673096	0.6933484736129868	0.07756852941970403	2.2290829969673096	0.6933484736129868	0.7080927004716042	0.7893090349483548	-95.63795048311927	21.414260061839858	135.46236724437114	196.73766713229074	153.08654570741461	27.207177866954947	4.0	5.0	3.0	3.0	4.0	
917	-3548.9478038392576	-3423.462774919483	-125.48502891977469	-3423.462774919483	103.93065630932793	547.8786797515636	2.58545660688165E-4	0.07756852941970403	2.2290829969673096	0.6933484736129868	0.07756852941970403	2.2290829969673096	0.6933484736129868	0.7080927004716042	0.7893090349483548	-95.63795048311927	21.414260061839858	135.46236724437114	196.73766713229074	153.08654570741461	27.207177866954947	4.0	5.0	3.0	3.0	4.0	
918	-3532.482560089682	-3423.4509133152487	-109.0316467744334	-3423.4509133152487	91.19156611395356	466.61353952571477	2.4289161809998118E-4	0.09702559755648778	2.444548387511469	0.4584260149320435	0.09702559755648778	2.444548387511469	0.4584260149320435	0.7080927004716042	0.9608664085348095	-82.18800437317931	5.459712114540112	15.972634653653389	89.84515651126982	191.49113949706523	54.216828815053574	5.0	3.0	6.0	1.0	4.0	
919	-3538.404234323391	-3423.443320686994	-114.9609136363969	-3423.443320686994	84.61189541248037	445.87846994284826	2.58545660688165E-4	0.09618766258076403	2.1523858141076104	0.7514265233116258	0.09618766258076403	2.1523858141076104	0.7514265233116258	0.7080927004716042	0.7893090349483548	-91.52839655658477	4.246942870779796	12.405047944179078	42.90441107373965	116.32784342967332	75.88507620491552	2.0	2.0	7.0	4.0	4.0	
920	-3538.404234323391	-3423.443320686994	-114.9609136363969	-3423.443320686994	84.61189541248037	445.87846994284826	2.58545660688165E-4	0.09618766258076403	2.1523858141076104	0.7514265233116258	0.09618766258076403	2.1523858141076104	0.7514265233116258	0.7080927004716042	0.7893090349483548	-91.52839655658477	4.246942870779796	12.405047944179078	42.90441107373965	116.32784342967332	75.88507620491552	2.0	2.0	7.0	4.0	4.0	
921	-3548.070842615455	-3423.4404644111037	-124.63037820435133	-3423.4404644111037	197.17506510365794	868.6074591163451	1.307064900969115E-4	0.11826254822773931	2.263535179200097	0.6182022725721643	0.11826254822773931	2.263535179200097	0.6182022725721643	0.7080927004716042	0.832670072270063	-99.7243547233822	7.981508444279063	22.193420608066823	97.71020521272408	104.83862030061127	36.110348175381645	6.0	1.0	3.0	5.0	4.0	
922	-3532.2643819384734	-3423.435913900394	-108.82846803807949	-3423.435913900394	116.69120972041146	460.986180123628	2.5522312749853805E-4	0.2767383531073594	2.290739061837148	0.4325225850554921	0.2767383531073594	2.290739061837148	0.4325225850554921	0.7080927004716042	0.871348376852034	-83.24924650915838	13.226385780294407	30.9425031579392	128.72743407420123	91.38309134607358	49.16925112354117	8.0	2.0	2.0	3.0	4.0	
923	-3532.2643819384734	-3423.435913900394	-108.82846803807949	-3423.435913900394	116.69120972041146	460.986180123628	2.5522312749853805E-4	0.2767383531073594	2.290739061837148	0.4325225850554921	0.2767383531073594	2.290739061837148	0.4325225850554921	0.7080927004716042	0.871348376852034	-83.24924650915838	13.226385780294407	30.9425031579392	128.72743407420123	91.38309134607358	49.16925112354117	8.0	2.0	2.0	3.0	4.0	
924	-3549.3064298143013	-3423.418034066225	-125.88839574807635	-3423.418034066225	143.98640883865647	693.8207629814076	1.3612788470645094E-4	0.06572982315234462	2.341313650251502	0.5929565265961537	0.06572982315234462	2.341313650251502	0.5929565265961537	0.7080927004716042	0.9723712225855506	-99.26537923424465	15.62449150259641	18.733141382448615	110.31326807150212	142.37473569820307	26.0552384611196	1.0	5.0	8.0	3.0	2.0	
