#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="demographic.alltrees" spec="beast.base.evolution.tree.coalescent.CompoundPopulationFunction">
#    <parameter id="popSizes.alltrees" lower="0.0" name="populationSizes" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#    <populationIndicators id="indicators.alltrees" spec="beast.base.inference.parameter.BooleanParameter">false</populationIndicators>
#    <itree id="treeIntervals.t:HRTV_S_BEAST" spec="beast.base.evolution.tree.TreeIntervals">
#        <tree id="Tree.t:HRTV_S_BEAST" spec="beast.base.evolution.tree.Tree">
#            <trait id="dateTrait.t:HRTV_S_BEAST" spec="beast.base.evolution.tree.TraitSet" traitname="date" value="HRTV-23_T_S_2019=2019,HRTV-26_T_S_2019=2019,HRTV-404_T_S_2021=2021,HRTV-100_T_S_2022=2022,HRTV-187_T_S_2022=2022,HRTV-056F_T_S_2023=2023,HRTV-504_T_S_2019=2019,HRTV-432R_T_S_2023=2023,HRTV-642T_T_S_2023=2023,JX005843_H_S_MO_2009=2009,OQ688983.1_T_S_MO_2012=2012,OQ688989.1_T_S_MO_2012=2012,OQ688986.1_T_S_KS_2015=2015,OQ688993.1_H_S_OK_2017=2017,MZ440341_T_S_NY_2018=2018,MZ440344_T_S_NY_2018=2018,NC_024496_H_S_MO_2009=2009,KJ740146_H_S_TN_2013=2013,OQ688998.1_H_S_KY_2017=2017,OQ689001.1_H_S_MO_2017=2017">
#                <taxa id="TaxonSet.HRTV_S_BEAST" spec="beast.base.evolution.alignment.TaxonSet">
#                </taxa>
#            </trait>
#            <taxonset idref="TaxonSet.HRTV_S_BEAST"/>
#        </tree>
#    </itree>
#</input>
#
Sample	NSlikelihood	popsSize0	demographic.alltrees.times.0	demographic.alltrees.times.1	demographic.alltrees.times.2	demographic.alltrees.times.3	demographic.alltrees.times.4	demographic.alltrees.times.5	demographic.alltrees.times.6	demographic.alltrees.times.7	demographic.alltrees.times.8	demographic.alltrees.times.9	demographic.alltrees.times.10	demographic.alltrees.times.11	demographic.alltrees.times.12	demographic.alltrees.times.13	demographic.alltrees.times.14	demographic.alltrees.times.15	demographic.alltrees.times.16	demographic.alltrees.times.17	demographic.alltrees.times.18
8923	-3397.9479560693735	0:5.634214592867074	0.9869147716648214	1.017002666040348	2.8334475783437227	2.9029289625004537	4.163339005847135	5.019494895206314	5.4157985690790795	5.850762151937062:7.3200605212669885	6.385901730812783:38.293069399516256	11.06001612641473	14.01071984622902	14.47456188813694	18.524396201676996	19.772212278624057	22.742286593726366	25.099617393316663	25.78222937402393	37.012232277041186	44.41394911254998
8924	-3397.9477841707217	0:13.952838942739488	0.9226588697794256	1.0407668190878212	4.261872580140235:2.165054458326124	4.311800224544946	4.38666995465325	5.037491906709292	5.854378504676539	6.000235886009854	9.016324726931096	11.221237439710059	14.024117856873445	14.480879959707877:88.83500666282063	17.94195480578545	24.585612723570758	31.278647655495984	32.18795355587088	38.791350578034134	46.20992403608632	46.501579144034025:1.453336078739811
8925	-3397.9476107639957	0:6.626177539505609	0.855332328314887	1.0103188947650494	3.0359147094268195	3.152592259269497	4.188356633716076:1.7307353578815374	5.0646162002791115	5.1767055695906805	5.865304014871974:11.323389757992365	6.6524713489941405	11.10357924513287:106.24787940781763	14.004822232063589	15.31853923209934	18.91521019191975	19.726479683914896	25.031980463505157	25.086616250647108	25.56496649396012	35.18866616702539	40.24564026205942:15.972889351406522
8926	-3397.947195131316	0:14.180502985519905	1.159281734760789	1.3895707756161286	3.706226184900167:9.22894827411463	4.214686253428042	4.564104771271573	5.023485758346311	5.483744567741681	5.769728919851282:1.0583167104715683	9.135919539421828	11.231759658807349:55.740326689986986	14.00042165392496	15.94393267912465:216.20926305429143	19.479135879741715	27.512852599994773:52.431323568798945	34.29453596492413	34.55246530328609	41.32632106128633	48.80860365654737	49.52327085806873:0.09456615525459135
8927	-3397.946618703014	0:1.1952371970706894	1.079923493311128	1.109777119089685	4.205147812929923	4.355156448917519:5.106197435634103	4.4173283190248895	5.056400232393763	5.775028085629167	6.343987388383738	9.706233538001932	11.207620294741432	14.034674107934038	15.69733858138762	19.316619818152866:105.17342174674621	28.04325732199977	34.0948691856653	35.05091743099446	41.844763982105064	51.47416471924988:19.778890818838157	52.38375502911854
8928	-3397.946576949244	0:12.49470916300207	1.117936466824446	1.1494561688125415	3.2216269685222656	3.248853158583465	4.5962582214592445	5.03477634099486	5.147807504900655:0.9236953265802776	5.211877303795163	7.998143341148577	11.34482524936083	13.676125927194022	14.01064144748118:112.0357468728036	19.658921417061315	25.244629940857717	30.924222696524033	30.94513299198001	41.54301457755788	45.31029484060101	45.77593349711509:0.1402928037369895
8929	-3397.946462965535	0:2.4096236598978855	1.0805732810413957	1.1732001216411305	2.8064061102224827	3.142021831038047	4.316474419655989	5.009396587859534:4.401884503246251	5.520185013992798	5.687684668931745	6.3469514641787725	11.054842480253527:40.304777629889685	14.011953469621083	15.028460773669984	17.336958908688835	18.213466860781562	23.02953969252507	24.044679455223065	25.53782393710728	31.174540491669692	34.17722963939054
8930	-3397.945768535662	0:56.14546274518788	1.0093334765651925	1.0153738281967009:4.029411045167306	2.8425630535988518	2.9186651348560666	4.390818704463083	5.08043798510721	5.294669622644648	5.813494399338353	6.36983274306737	11.036323418451836	14.082787558704029	16.166323689847044	17.138750787032244	19.38902397302168	23.18659312986645:60.85268078586002	23.52703865556706	24.424137978717607	27.58825708046704	28.720914531591518
8931	-3397.945708250461	0:11.980778492192137	0.9543838415284824	1.0230647692185109	2.768357388444837	2.7769875956613106	4.373375798318598	5.016279921997459:0.44222585564511224	5.125348629881195	5.79416720512997	6.540533874174976	11.010379810794845:63.32495270173749	14.00296600038379	16.01697660631524	16.392841427127504	18.013164844161395	22.224204873007118	22.454926318571893	25.3617639379139	29.37046196859711	29.73601948632745:0.29765737736361453
8932	-3397.945438747198	0:3.8985061809635626	0.9380297877673272	1.0098025210805162	3.0586080563261007	3.180898049906034	4.144513232750192	5.032646935929378	5.798230535729424	5.941229835678904:2.316074912228844	6.691183169164418	11.039310903626024:42.46338828569903	14.274793215428318	15.069386804119993	19.59224143794254	20.821780940666468	24.916657867140067	26.305072507919302	27.71413551402139	36.14593019430372	45.83676756909136
8933	-3397.944763279785	0:10.971487318391839	1.053496361558004	1.1465466518575909	2.989596820472414	3.0264377164738008	4.230573783348916	5.691262473286752	5.824691003440645	5.882155380021487	6.648960524736793:2.3147695506878	11.03987153180346	14.686085339135495:126.31805284759568	15.879908453774526	18.560597565773868	20.109981665958905	25.081120173591287	26.437793267972694	26.82657661780343:14.208692467489648	35.341996837163315	36.54309273981511
8934	-3397.9446068653324	0:4.75402263928818	1.0289709538474483	1.2293648124630465	3.955767080173622:6.993163558279352	4.165098258325088	4.419193513702503	5.036738226798555	5.640493937527097:7.976971778254255	5.7990563995079185	8.410571561807792	11.556572347019369	14.068689742970378	15.438794852702486:127.230099315379	19.862661850568273	28.59766290579003	35.48898377556947	35.74373712507302	41.386624489293744	49.21404511155186	49.70067178361349:0.06474237331870418
8935	-3397.943798173887	0:3.496477410665283	1.0318091576083503	1.1027754209266334	2.795498011887588	3.0189503367243873	4.10094514679885	5.016855901616147	5.651632164551643:3.4799179555655044	5.835679802411931	6.592974544671016:35.224491610345154	11.133786380699739	14.02090391184538	14.706912265353747	18.51731286654705	20.045741602151054	22.559808209134435	25.30709258722813	25.508362069757368	36.20680895550582	46.36485652186711
8936	-3397.9430954428412	0:1.9080186314626837	0.889147151751601	1.0158887354370414	2.6017702251273462	2.777981133437322	4.511529372812927:2.238754140519622	5.031313070704993	5.304720461384054	5.693891211798892	6.418808555712385	11.024637438749952:41.892659188174655	14.092095926129108	15.268754299937138	16.480824824873437	18.599321178813817	22.457407938375784	23.276101391719166	24.335106538608223	29.80298059838043:2.303769804508369	30.044537454053756
8937	-3397.943025058734	0:13.717813217156664	1.0935949187960858	1.3416229047392179	4.141108853607264	4.3161221218685455	4.4650499881312555:4.689695859105264	5.025041721564278	5.775715018197133	5.883976400691104	9.041534834524981:125.27723685175812	11.330363414232316:19.632705588447713	14.053185247333921	15.308830799605133:59.966803814263926	19.536437365620685	27.170812024701597	34.17359279184963	34.50037192229536	40.27293651413066	50.24102069762882	52.073403327379495:28.458020660732462
8938	-3397.942554943132	0:21.15595120391089	1.0398810967158099	1.2167525526007807	3.1932107155907232	3.226615064145385:0.3598419594675996	4.252569594267712	5.311724931561315	6.08360525115528	6.122401940906872	6.8369534034518935	11.124513589251812	15.078704916268851:62.71223381537384	17.033868446422215	19.360878481219075	20.453742980722627	27.043000269464542	27.112233602541544	27.926608454576662	37.176475691141924	37.18848318072408:0.7816622275452454
8939	-3397.942182984325	0:5.066989171345699	1.0429627647344475	1.3851258796602153	3.0451268790618684	3.0852019130801764	4.209904627056105	5.029562957561254	5.803624512906936:5.88678613986742	5.843288724948181	6.407011154565538	11.050655162084311:86.29214610569748	14.200677215994048	15.100970712639494	18.9539293748935	20.088623446746436	25.672889923173013	25.941193979538852	26.665240951872622	35.575593959574306	44.28259162162891:2.3145359596759874
8940	-3397.941056015713	0:12.478676149479107	1.1133387626133597	1.4233420194290645	3.8240035489029935	4.1545070805048	4.568496697887326	5.034020161733977	5.679436873703196	5.896379210999001:4.088143914485099	9.489850095654887	11.813134730361696	14.033141203292587	14.928440550160289:101.8731830968246	19.23085353181628	28.309162321393924	35.23841755989615	35.56343361211117	42.4493442514963	50.489020344235556	50.8071730408773:0.07526943353717264
8941	-3397.9390722521225	0:5.750247119504243	0.9041159380788031	1.0364743477964424	3.0479842549189016	3.358871504347583	4.235800108059152	5.7358392774616895	5.773583042345571:3.477724972811421	5.952921951821626	6.827664911051254	11.01043967196076:55.16902948709049	14.11851490437149	15.137623919676823	18.49827349475493	20.044568348887147	25.392958988636266	25.777044037790795	25.914096602129145	36.26692561418377	36.84725829793351:2.2175696162264704
8942	-3397.938978237019	0:24.44936655376787	1.0725502202416344	1.0757143428036926:0.2064228077266876	2.7567462577641457	2.7617284424890407:10.218318173222606	4.428569875755713	5.03604309817835	5.121169903688802	5.788733581456125	6.724083879494845	11.033582012657131:49.58797369125762	14.009855459267815	15.762195278799906	16.582032558240442	18.027045609897726	22.1847140327212	22.332261738729944	25.443844258132884	29.51811994306427	30.45929917429122:0.03789665943289543
8943	-3397.9388507728977	0:1.5674330792745925	1.0212012093537624	1.0413115774031283	3.0128727156280277	3.0940747024481823	4.225610010450289	5.172054251818395:5.284297726034351	5.53825342263514	5.893004120447877	6.615477803026259	11.014230635529373:86.04814018569586	14.958252557562137	15.453507454379537	18.009627539443844	19.348350744957717	25.178640437033685	25.19853774603986	25.268051977037363	36.7763065992666:0.03669073732194677	36.857272784813176
8944	-3397.938603553599	0:15.441806527861178	1.1454691732747975	1.2970263629266015	3.2915619737904933	3.3396979768756623	4.548881247044697	5.012996317639725	5.26765920866201:1.3498120952384023	5.335265703709361	8.11719827361059	12.36413907344943	13.776212205279961	14.005477693430585:103.63682312354204	19.954215161355535	25.221282414247128	31.361614593568152	31.3986849695283	41.49306397219914	46.13208686042619	47.20453605846432:0.2902419984817594
8945	-3397.938000053834	0:12.574671879980142	1.030611114217976	1.104624326345828	2.612007146639556	3.0427213637794637	4.1637691872794065	5.055484421931098	5.868779381903494	5.884170209166378:9.199897905469049	6.555852309941081:54.12017144711727	11.039771773001902	14.17211341636036	14.376736752990062	17.806909354591287	19.298762670048713	23.168846811176167	25.012318478739093	26.123655555107717	36.29209829145938	41.2843381534862:4.63687287012003
8946	-3397.937983398486	0:16.510559025894104	0.948537933191119	1.0084877710385989:0.0353970188068539	2.7697650628928265	2.784787180077384	4.586045017278121	5.038873531551818	5.217604667357229	5.586173359533404	6.339857924921674	11.014838573854739:32.74082809626015	14.335177944221023	15.88093804479209	15.97085449975131	18.49371060963582	22.14190720990678	22.15085188324468	24.203526526585215	29.64301408189492:2.1370060705096208	29.841392486055284
8947	-3397.9379338582753	0:2.6614014054080495	0.799496869194158	1.0123615577420182	2.727852933626	2.887421312460461	4.433135126555229	5.055965697741989	5.156338801319539	5.706880159955105:7.648252945341292	6.355339855705566	11.033429508942731:24.209625870536083	14.038838301170308	15.860262473075725	16.558300520669057	18.27256331467247	22.861614897231153	23.10347034417231	24.08976061446009	29.415841764741124	30.52658389862402
8948	-3397.937605843913	0:18.669290963475184	1.063616560567958:0.6069848456170719	1.1893480720266183:10.676156971089263	3.1342508972444563	3.273718238285376:0.9228409994577885	4.65011486479483	5.120057065824831	5.177565653804088	5.2957386824313915	8.222309781386507	11.167354707246027	14.260237977740076	14.632808340055625	18.789246928652542:69.32855065832828	26.088417403544884	32.08852409598197	32.42182082204984	41.64945692071075	45.92578594518782:2.3234161018402473	46.788661997516186
8949	-3397.9372857915123	0:8.844559045044733	0.9164686204973549	1.0067048554216527	3.0036876478704144	3.0409520567682478	4.183982478966847	5.180565691394165	5.647767090774153	5.853086593115812	6.535898429045581	11.024796151761244:26.85161865675899	14.251643469057193	15.160118573475955	18.796934971532245	19.505440128347576	24.93685331841361	24.944035683904104	25.04563794475406	36.7732851177304	38.597124376098805
8950	-3397.936858434075	0:12.535556153821577	1.0120454346707568	1.070020915892652:0.010203307529108226	2.7559898619372447	2.815108693259347:14.73974862796263	4.665381894178374	5.035412078861182	5.367994420304498	5.664703881222188:2.0934041503462426	6.447373785476643	11.028061197838245:67.57605625949887	14.15804254034942	15.503047705138787	17.249920151112676	19.240720629153166	22.817894801830747	23.238401503362194	23.88761813757219	31.086173556134582:1.8658980959631497	31.2396234379831
8951	-3397.936786382928	0:4.667398092136043	1.085968293847003	1.3399018876046398	3.305052127103565	3.3181710973951866	4.577143052018556	5.011591947807474	5.306436290737679:3.17538969161044	5.354811160676007	8.117754571638883	12.553039021314106	13.450848513394291	14.019951271206857:106.16997856221263	19.917911871477163	25.309057115933083	31.50991580443052	31.65984926999054	42.885961856503656	46.43900977501004	48.22452165226139:1.2092442232278446
8952	-3397.936616813659	0:9.476400969467221	1.0076263563563757	1.2300921458315628	2.83314233678626	2.8503052604320374	4.148134034778032	5.042700557663331	5.5295883161363335	5.723067497903571	6.282851088957528	11.086409985380676	14.073438392698897	14.186963488005574	18.63352939886978	19.802659051449044	22.71783469364786	24.637583583341815:16.286238272340878	24.941566575447613	34.96053475682053	48.52761520017394:31.028183491536204
8953	-3397.934815056766	0:6.078960150158503	1.0275052642932252	1.1692676447719172	2.7076418768232493	2.788188176526127	4.344306732736882	5.03586378982396	5.421031263290175	5.67228335831107	6.33169482719893:5.590747665470945	11.032650106627045:35.213016404767856	14.070887642990538	15.905232628076817	16.500923437131064	18.48096028455112	22.28242809428397	22.95329852972136	24.754567032511375	30.352709614109642	32.018026520018196:7.937113447638171
8954	-3397.934749852393	0:35.63052893951271	1.163001392596307	1.3842097665140116	3.1951465275701807	3.310712081205196	4.639511450479191	5.018238124247787	5.249591888199731:1.7649758760841987	5.271750400027145	8.511360376965186	11.276321831673073	14.037362254800584	14.185993249602127:124.21085279047062	20.53405271884325	25.13694650296207	31.410947383665732	31.517003651270908	43.016281856420164	45.68529085158462	46.95393357563675:0.7870061148774918
8955	-3397.9345697730196	0:13.67049384704413	1.3008140923833338	1.365485723954933	3.1500698923558232	3.4095927016909897	4.624121251847157	5.007409372277088	5.269934570249937	5.3475533967275055:0.9556657447622301	8.00233563552834	11.054303064192979	13.97752810526768	14.084525728814022:77.73914486623985	19.469262330311306	25.390994635127374	31.55144773501207	31.57060073629793:78.34326539827993	42.63978555155934	46.517352108139164	47.14711446630233:1.860479606220703
8956	-3397.9339827852	0:3.1625905619103003	0.9425040162119771	1.021931076385357	2.7996921792945564	2.9062902670305206	4.536464803250279	5.042984916877355	5.253795094288005	5.75006149798541:2.525310326476581	6.448090123084434	11.01792193296842:87.97797733256871	14.08460700339537	15.61274938365164	17.492586676880272	19.097261500631035	22.949601132170148	23.216327987298225:22.584949660458474	23.95078003542861	27.23199727960551	30.61341073949896
8957	-3397.93392590955	0:2.4625478029325674	1.0514401323640143	1.1746139484851952	2.266944442361755	3.194183987681704	4.2035273872349705	5.025053144419104	5.6360036611324915	5.720523601404771	6.350653235695887	11.051724602012722:22.028870787208938	14.01529024245627	15.152185940625877	17.692286702065125	18.451795157959655	23.271780171870226	25.072858534290734	28.080043192677586	32.07275750761628	38.36767286833003
8958	-3397.9337829489036	0:2.298994200305112	0.7234047066543781	1.0843949215383972	3.7534559395957032:7.266821024792015	4.191230614010664	4.737244043170854	5.09691839941312	5.813482438166403:2.832247486737125	5.880112560687714	9.942296489148013:42.42543745348578	11.00310236188632	14.073661790289798	17.150225469005008	18.52387296919853	24.235986633858246	31.490411055835033	34.10243726535117	38.34237764726323	45.01585652670072	47.26798607178642
8959	-3397.933480795597	0:2.4273876612675447	1.0097485959379213	1.1798322895374085	2.9022180421016017	2.941065614915402	4.202781551910718	5.032281976304752:4.71947992097113	5.449615023812299	5.741403164058262	6.2891739886283204:41.72419905520417	11.043796276184729	14.019856353108327	14.603353851628679	18.7908935656368	20.058690923620016	23.008216902369355	25.03614745256055	25.686081928851017	36.11243849099417	45.80492170455683
